horizon,alpha,budget_per_shared_group,replication,method,panel_mean_squared_error
6,0.1,400,0,tis,0.0008042851472053076
6,0.1,400,0,uniform,0.0036710541795445194
6,0.1,400,1,tis,0.0007532627864927192
6,0.1,400,1,uniform,0.008862934456240052
6,0.1,400,2,tis,0.0006981317594179103
6,0.1,400,2,uniform,0.002934489579870415
6,0.1,400,3,tis,0.0008449929246034216
6,0.1,400,3,uniform,0.006091936439841095
6,0.1,400,4,tis,0.00029035053458268957
6,0.1,400,4,uniform,0.005011698269137514
6,0.1,400,5,tis,0.0006895069536147717
6,0.1,400,5,uniform,0.007285646450762855
6,0.1,400,6,tis,0.0006814890387014776
6,0.1,400,6,uniform,0.004155032061954761
6,0.1,400,7,tis,0.00035060988426489025
6,0.1,400,7,uniform,0.001850684158161106
6,0.1,400,8,tis,0.000533668759673127
6,0.1,400,8,uniform,0.004197792033472798
6,0.1,400,9,tis,0.0006932810653237471
6,0.1,400,9,uniform,0.00445012609950562
6,0.1,400,10,tis,0.00042336710438174735
6,0.1,400,10,uniform,0.004204716553593616
6,0.1,400,11,tis,0.0006420040387142919
6,0.1,400,11,uniform,0.0035775330991362725
6,0.1,400,12,tis,0.00022406570124482476
6,0.1,400,12,uniform,0.002462297190756394
6,0.1,400,13,tis,0.0003828350892302407
6,0.1,400,13,uniform,0.004910916156988314
6,0.1,400,14,tis,0.0009968325180321933
6,0.1,400,14,uniform,0.0019489104574412493
6,0.1,400,15,tis,0.00035728636993092124
6,0.1,400,15,uniform,0.006379296046702344
6,0.1,400,16,tis,0.0010658857860062034
6,0.1,400,16,uniform,0.0013507587532627819
6,0.1,400,17,tis,0.0005761031467524592
6,0.1,400,17,uniform,0.0031064125617292293
6,0.1,400,18,tis,0.0006418121461612799
6,0.1,400,18,uniform,0.004080707526454024
6,0.1,400,19,tis,0.0005324748281844283
6,0.1,400,19,uniform,0.004143381766738146
6,0.1,400,20,tis,0.0005914099352320862
6,0.1,400,20,uniform,0.004886714054068722
6,0.1,400,21,tis,0.0005674857280500742
6,0.1,400,21,uniform,0.003802772786381621
6,0.1,400,22,tis,0.000592471700700204
6,0.1,400,22,uniform,0.00410296418029757
6,0.1,400,23,tis,0.0006552530544801556
6,0.1,400,23,uniform,0.006333351965508488
6,0.1,400,24,tis,0.0003776581172629883
6,0.1,400,24,uniform,0.004764464168183979
6,0.1,400,25,tis,0.0003256931311937963
6,0.1,400,25,uniform,0.004562985845203725
6,0.1,400,26,tis,0.0006519909226766424
6,0.1,400,26,uniform,0.0028796492472580606
6,0.1,400,27,tis,0.0010363901310295259
