horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
6,0.1,400,learned_mean,300,0.00014134200754365407,4.516645254770201e-06,0.08913590959120603
6,0.1,400,learned_occupancy,300,0.00019970019232159352,5.329035567510801e-06,0.125938909440113
6,0.1,400,oracle_no_cov,300,5.843525282104591e-05,1.6168381905526038e-06,0.03685160203195283
6,0.1,400,oracle_tail,300,5.3454007679810455e-05,1.4189326632463251e-06,0.033710230091104576
6,0.1,400,tis,300,0.0002444057104283356,1.3707255776354746e-05,0.15413199293625507
6,0.1,400,tis_no_cov,300,0.0002606883903094357,1.4654693044511662e-05,0.16440050055835057
6,0.1,400,uniform,300,0.0015856909767553277,3.7464183866314344e-05,1.0
6,0.2,50,learned_mean,300,0.0017959992125421913,7.09596615104218e-05,0.2000346851596369
6,0.2,50,learned_occupancy,300,0.0013574042415989591,3.6166000789608165e-05,0.151184882602628
6,0.2,50,oracle_no_cov,300,0.0003582875617029937,7.778098731386252e-06,0.03990532907886153
6,0.2,50,oracle_tail,300,0.00034132201649975433,7.460001765280372e-06,0.038015741672813685
6,0.2,50,tis,300,0.002551544041943287,0.0001371062132668399,0.284185708733479
6,0.2,50,tis_no_cov,300,0.0025819011157315066,0.00013952163398288115,0.28756681695178327
6,0.2,50,uniform,300,0.008978438969766174,0.00023007075622655192,1.0
6,0.2,100,learned_mean,300,0.0006248584952635484,2.7728235374872177e-05,0.1483895141354303
6,0.2,100,learned_occupancy,300,0.0005679228899852723,1.622406132984614e-05,0.13486861801528297
6,0.2,100,oracle_no_cov,300,0.0001704512384708975,3.826895897048089e-06,0.04047824691862575
6,0.2,100,oracle_tail,300,0.00016270879065868126,3.7226655715992653e-06,0.038639593723090455
6,0.2,100,tis,300,0.0008829179559380884,6.106861247312866e-05,0.20967269789273058
6,0.2,100,tis_no_cov,300,0.0008797065904053499,6.074606647990169e-05,0.20891007247477358
6,0.2,100,uniform,300,0.004210934302900003,0.00010327207746438023,1.0
6,0.2,200,learned_mean,300,0.000254426549321249,1.9454454926566077e-05,0.12237392292375102
6,0.2,200,learned_occupancy,300,0.00022393958426877405,4.78486439579829e-06,0.10771032149747063
6,0.2,200,oracle_no_cov,300,8.265421986887782e-05,1.635913183280066e-06,0.03975497509415017
6,0.2,200,oracle_tail,300,7.80125871892617e-05,1.5976933773467393e-06,0.03752244550440791
6,0.2,200,tis,300,0.0003108159715056845,2.2064804631254272e-05,0.14949607201755488
6,0.2,200,tis_no_cov,300,0.0003291092814094216,2.272010429312334e-05,0.15829477679955326
6,0.2,200,uniform,300,0.002079091225013499,4.4747983191289136e-05,1.0
6,0.2,400,learned_mean,300,7.974648567464733e-05,2.2026657415821452e-06,0.07519111225305078
6,0.2,400,learned_occupancy,300,0.00010448831382653653,2.2592944171241544e-06,0.09851960832627438
6,0.2,400,oracle_no_cov,300,4.081815565020466e-05,8.629190626217441e-07,0.038486492508004934
6,0.2,400,oracle_tail,300,3.8348409046823166e-05,8.716627558458303e-07,0.03615782570193292
6,0.2,400,tis,300,9.281246035442302e-05,3.419469392109037e-06,0.08751071681657661
6,0.2,400,tis_no_cov,300,9.849873405465262e-05,3.6225454515890867e-06,0.09287217244033788
6,0.2,400,uniform,300,0.0010605839345249441,2.5715303558534887e-05,1.0
