horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
6,0.1,400,tis,300,0.0015330400820315986,0.00010510592095032839,0.22676870220816736
6,0.1,400,uniform,300,0.0067603689005739,0.00014974072417761966,1.0
