horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
10,0.1,100,complete_rollout,300,0.002707071827724716,0.00012194828165878343,0.10013897250906177
10,0.1,100,learned_mean,300,0.013527520787035528,0.00114390167122166,0.5004049092215169
10,0.1,100,learned_occupancy,300,0.00578514030261185,0.00039196992145464895,0.21400171203112403
10,0.1,100,occ_plus_mean,300,0.003834610935176208,0.00029559155016350714,0.1418484707675095
10,0.1,100,occ_plus_uniform,300,0.0066193247658396836,0.00035997486602411884,0.2448595467494842
10,0.1,100,oracle_tail,300,0.0008171393719264736,2.869628940443088e-05,0.030227309177160936
10,0.1,100,tis,300,0.015621021516364148,0.0012033804552951746,0.5778468927828256
10,0.1,100,tis_anchored,300,0.003772341365273946,0.0002929160386686975,0.13954501849678247
10,0.1,100,uniform,300,0.02703314963092664,0.0018046912347082556,1.0
10,0.1,200,complete_rollout,300,0.0013633744795812227,6.609788960192334e-05,0.11070685047502057
10,0.1,200,learned_mean,300,0.008316138405815854,0.0010669704979359793,0.6752755789480684
10,0.1,200,learned_occupancy,300,0.0021817189559540867,0.00013860755364759512,0.17715692779398098
10,0.1,200,occ_plus_mean,300,0.0012891799708927303,7.844208784614181e-05,0.10468221050818804
10,0.1,200,occ_plus_uniform,300,0.0030454874612098936,0.0001934622044675705,0.2472954643358701
10,0.1,200,oracle_tail,300,0.0004035811374773619,1.5909974901969028e-05,0.03277103782591617
10,0.1,200,tis,300,0.009385542131375631,0.0010798183543781154,0.7621118224864845
10,0.1,200,tis_anchored,300,0.0012473064517348764,7.886094065149988e-05,0.10128205486958804
10,0.1,200,uniform,300,0.012315177188505139,0.000626561640193383,1.0
10,0.1,400,complete_rollout,300,0.0006902418135412461,3.765840151006256e-05,0.11657293738807072
10,0.1,400,learned_mean,300,0.00584221378351472,0.0013258117097245726,0.9866745367095741
10,0.1,400,learned_occupancy,300,0.0010303897979935656,7.473939190113836e-05,0.17401954365900368
10,0.1,400,occ_plus_mean,300,0.00047819260494507115,1.941399976713454e-05,0.08076056173662849
10,0.1,400,occ_plus_uniform,300,0.0013922595107093772,7.115055185256757e-05,0.23513466959818108
10,0.1,400,oracle_tail,300,0.00019819063140823846,7.65079777527039e-06,0.03347184075610076
10,0.1,400,tis,300,0.006671933702522612,0.0013253367341358217,1.1268035266818142
10,0.1,400,tis_anchored,300,0.0004622559214539147,1.9320788129556204e-05,0.07806906149665199
10,0.1,400,uniform,300,0.005921115389272851,0.00025021222731594535,1.0
