horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
10,0.1,100,complete_rollout-minus-tis,300,-0.01291394968863943,0.0012137712081602358
10,0.1,100,learned_mean-minus-tis,300,-0.0020935007293286195,0.0004193195410440893
10,0.1,100,learned_occupancy-minus-tis,300,-0.009835881213752297,0.0012434590352142865
10,0.1,100,occ_plus_mean-minus-tis,300,-0.011786410581187937,0.0012066347112122493
10,0.1,100,occ_plus_uniform-minus-tis,300,-0.009001696750524462,0.0012670122871387575
10,0.1,100,oracle_tail-minus-tis,300,-0.014803882144437673,0.0012058250145118312
10,0.1,100,tis_anchored-minus-tis,300,-0.011848680151090201,0.0012022216626347603
10,0.1,100,uniform-minus-tis,300,0.011412128114562492,0.002080734226832008
10,0.1,200,complete_rollout-minus-tis,300,-0.008022167651794409,0.001080263917882719
10,0.1,200,learned_mean-minus-tis,300,-0.001069403725559778,0.00013857269481637392
10,0.1,200,learned_occupancy-minus-tis,300,-0.007203823175421545,0.0010624846964046965
10,0.1,200,occ_plus_mean-minus-tis,300,-0.008096362160482902,0.0010658399217323604
10,0.1,200,occ_plus_uniform-minus-tis,300,-0.006340054670165738,0.0010731388239950792
10,0.1,200,oracle_tail-minus-tis,300,-0.008981960993898272,0.0010787012567608834
10,0.1,200,tis_anchored-minus-tis,300,-0.008138235679640756,0.00106644649491576
10,0.1,200,uniform-minus-tis,300,0.002929635057129505,0.0012313989203166472
10,0.1,400,complete_rollout-minus-tis,300,-0.005981691888981365,0.0013260754381922088
10,0.1,400,learned_mean-minus-tis,300,-0.0008297199190078914,9.19461286647392e-05
10,0.1,400,learned_occupancy-minus-tis,300,-0.005641543904529046,0.001328518707466639
10,0.1,400,occ_plus_mean-minus-tis,300,-0.00619374109757754,0.0013250015281745574
10,0.1,400,occ_plus_uniform-minus-tis,300,-0.005279674191813234,0.0013237968630281742
10,0.1,400,oracle_tail-minus-tis,300,-0.006473743071114373,0.0013253924258619626
10,0.1,400,tis_anchored-minus-tis,300,-0.006209677781068696,0.0013246628362971774
10,0.1,400,uniform-minus-tis,300,-0.0007508183132497595,0.0013355736032837535
