horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
6,0.1,400,tis,300,0.008619120320849686,0.0004214618348774257,0.8036263796777463
6,0.1,400,uniform,300,0.010725282965830401,0.00035217940785335606,1.0
