horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
8,0.1,100,complete_rollout,300,0.005077020178797068,0.00010530982479082364,0.10310403991266077
8,0.1,100,learned_mean,300,0.023183105787105838,0.001240849876244489,0.47080212017978235
8,0.1,100,learned_occupancy,300,0.011824907657244555,0.0003438703430729349,0.24014002468371964
8,0.1,100,occ_plus_mean,300,0.00807380415817985,0.0002626589006229964,0.16396267827503844
8,0.1,100,occ_plus_uniform,300,0.011819200586021357,0.0002548736708956261,0.24002412557785466
8,0.1,100,oracle_tail,300,0.0015871427552966236,3.2536642606646296e-05,0.03223166822787101
8,0.1,100,tis,300,0.02641319766365365,0.0011905374870604657,0.5363987713713589
8,0.1,100,tis_anchored,300,0.008036716690181918,0.00025202028706015927,0.163209506602275
8,0.1,100,uniform,300,0.04924171917121581,0.0008769506929230716,1.0
8,0.1,200,complete_rollout,300,0.0026329268731248743,5.4224233993733706e-05,0.09828123017845225
8,0.1,200,learned_mean,300,0.012867507889687112,0.0008046770936616715,0.4803150887470206
8,0.1,200,learned_occupancy,300,0.004904756547444203,0.00013841011380296968,0.1830835152047051
8,0.1,200,occ_plus_mean,300,0.003107948370500971,0.00010820344421641844,0.11601271281090554
8,0.1,200,occ_plus_uniform,300,0.005466048677591888,0.00010541423559151866,0.20403528625595602
8,0.1,200,oracle_tail,300,0.0007812789037378226,1.6681080051465807e-05,0.02916338184535064
8,0.1,200,tis,300,0.015013873340160615,0.0008428638444452796,0.5604340768732279
8,0.1,200,tis_anchored,300,0.00294739086967789,0.00010685551679751436,0.11001946291994212
8,0.1,200,uniform,300,0.026789722395051303,0.0005573651564699275,1.0
8,0.1,400,complete_rollout,300,0.0013546836154491586,2.7584064262984347e-05,0.1030693446810037
8,0.1,400,learned_mean,300,0.007721674114555722,0.0006867771563181886,0.5874935532926262
8,0.1,400,learned_occupancy,300,0.0020733098287789133,5.9580752977880285e-05,0.1577450874402685
8,0.1,400,occ_plus_mean,300,0.0012196409509113405,4.884304169102194e-05,0.09279479881718986
8,0.1,400,occ_plus_uniform,300,0.002525079119664157,5.090744040484993e-05,0.19211736760038928
8,0.1,400,oracle_tail,300,0.0003872779534678909,7.671718359099519e-06,0.02946554045396132
8,0.1,400,tis,300,0.008865773163592404,0.0006869289169754056,0.6745408445490959
8,0.1,400,tis_anchored,300,0.0011623376028592188,4.750278694955753e-05,0.08843494795282299
8,0.1,400,uniform,300,0.013143419312908806,0.0002441765775344524,1.0
