horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
8,0.1,100,complete_rollout-minus-tis,300,-0.02133617748485658,0.001197134196072856
8,0.1,100,learned_mean-minus-tis,300,-0.003230091876547807,0.0006639400692124703
8,0.1,100,learned_occupancy-minus-tis,300,-0.014588290006409092,0.001198973265357906
8,0.1,100,occ_plus_mean-minus-tis,300,-0.018339393505473797,0.0011812760019573672
8,0.1,100,occ_plus_uniform-minus-tis,300,-0.014593997077632289,0.0012126110531258455
8,0.1,100,oracle_tail-minus-tis,300,-0.02482605490835702,0.0011901241432163636
8,0.1,100,tis_anchored-minus-tis,300,-0.01837648097347173,0.0011861633854350297
8,0.1,100,uniform-minus-tis,300,0.022828521507562167,0.0014355517895978612
8,0.1,200,complete_rollout-minus-tis,300,-0.012380946467035737,0.0008471144793826298
8,0.1,200,learned_mean-minus-tis,300,-0.0021463654504734996,0.00034468880157206285
8,0.1,200,learned_occupancy-minus-tis,300,-0.01010911679271641,0.0008548693516817786
8,0.1,200,occ_plus_mean-minus-tis,300,-0.01190592496965964,0.0008453481610283898
8,0.1,200,occ_plus_uniform-minus-tis,300,-0.009547824662568724,0.0008397432002302054
8,0.1,200,oracle_tail-minus-tis,300,-0.01423259443642279,0.0008425703469506251
8,0.1,200,tis_anchored-minus-tis,300,-0.012066482470482724,0.0008449941549809567
8,0.1,200,uniform-minus-tis,300,0.011775849054890692,0.0009761629256581692
8,0.1,400,complete_rollout-minus-tis,300,-0.0075110895481432455,0.0006882987282253169
8,0.1,400,learned_mean-minus-tis,300,-0.0011440990490366823,0.000169642195392415
8,0.1,400,learned_occupancy-minus-tis,300,-0.006792463334813492,0.0006844614071860054
8,0.1,400,occ_plus_mean-minus-tis,300,-0.007646132212681063,0.0006833975563654162
8,0.1,400,occ_plus_uniform-minus-tis,300,-0.006340694043928247,0.000686720761180016
8,0.1,400,oracle_tail-minus-tis,300,-0.008478495210124514,0.0006866290467132069
8,0.1,400,tis_anchored-minus-tis,300,-0.007703435560733185,0.0006839070539453368
8,0.1,400,uniform-minus-tis,300,0.0042776461493164025,0.0007364233793592489
