horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
6,0.1,400,learned_occupancy-minus-tis,300,-0.00019995738948283174,5.430058436996092e-05
6,0.1,400,uniform-minus-tis,300,0.0036452017783140103,0.00010755936168279492
