environment,alpha,budget_per_group,budget_unit,budget_value,total_budget,replication,method,truth,estimate,error,squared_error,pilot_per_group,pilot_total,main_total,exploration,design_constant,mc_ucb_score_range,mc_ucb_beta
inventory_untied_v1,0.1,600.0,per_group,600,24600,160,tis,1.1512371171695404,1.1593672280614906,0.00813011089195026,6.609870311540825e-05,83,3403,21197,0.0798484009272157,4.998632257421699,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,161,uniform,1.1512371171695404,1.1540919353927033,0.0028548182231629138,8.149987087303057e-06,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,161,reachability_only,1.1512371171695404,1.122000580713636,-0.029236536455904405,0.0008547750639374273,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,161,local_only,1.1512371171695404,1.1552537447278284,0.004016627558288022,1.6133296941998794e-05,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,161,oracle_tail,1.1512371171695404,1.143402005299777,-0.007835111869763267,6.138897801170523e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,161,tis,1.1512371171695404,1.1409851301867728,-0.010251986982767525,0.00010510323709483477,83,3403,21197,0.0798484009272157,4.910015321012888,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,162,uniform,1.1512371171695404,1.1602883679703395,0.00905125080079916,8.192514105896743e-05,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,162,reachability_only,1.1512371171695404,1.1543643369576437,0.0031272197881033748,9.779503603105316e-06,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,162,local_only,1.1512371171695404,1.1691831957280172,0.017946078558476852,0.0003220617356270226,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,162,oracle_tail,1.1512371171695404,1.1545121228750688,0.003275005705528411,1.0725662371243645e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,162,tis,1.1512371171695404,1.155147529586574,0.003910412417033715,1.5291325271291462e-05,83,3403,21197,0.0798484009272157,4.964828606919762,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,163,uniform,1.1512371171695404,1.1594269168848248,0.00818979971528444,6.70728193764731e-05,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,163,reachability_only,1.1512371171695404,1.1556924386268619,0.004455321457321526,1.9849889288069608e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,163,local_only,1.1512371171695404,1.1456461403595013,-0.005590976810039061,3.125902169039456e-05,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,163,oracle_tail,1.1512371171695404,1.1481770003361416,-0.003060116833398796,9.364315034050674e-06,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,163,tis,1.1512371171695404,1.1570697829984442,0.005832665828903849,3.4019990671662625e-05,83,3403,21197,0.0798484009272157,4.952707142176093,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,164,uniform,1.1512371171695404,1.1548870162525193,0.003649899082978969,1.332176331593072e-05,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,164,reachability_only,1.1512371171695404,1.1465366548222242,-0.004700462347316137,2.2094346278536724e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,164,local_only,1.1512371171695404,1.1327796500294274,-0.018457467140112982,0.0003406780932283505,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,164,oracle_tail,1.1512371171695404,1.1505322180249027,-0.0007048991446376718,4.968828041109213e-07,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,164,tis,1.1512371171695404,1.1382512318536242,-0.012985885315916157,0.00016863321743812687,83,3403,21197,0.0798484009272157,4.995505756119598,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,165,uniform,1.1512371171695404,1.1646877525708983,0.013450635401357935,0.00018091959270026336,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,165,reachability_only,1.1512371171695404,1.1432895997920647,-0.007947517377475677,6.316303246527787e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,165,local_only,1.1512371171695404,1.1906926833411693,0.03945556617162893,0.0015567417019237892,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,165,oracle_tail,1.1512371171695404,1.147391193020035,-0.003845924149505464,1.4791132563749328e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,165,tis,1.1512371171695404,1.1481527016001511,-0.0030844155693892095,9.513619404690562e-06,83,3403,21197,0.0798484009272157,4.987588749468439,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,166,uniform,1.1512371171695404,1.1464606591163613,-0.004776458053179056,2.2814551533779055e-05,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,166,reachability_only,1.1512371171695404,1.1645484828611479,0.013311365691607513,0.00017719245657570555,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,166,local_only,1.1512371171695404,1.1641272521024644,0.012890134932924013,0.00016615557858898797,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,166,oracle_tail,1.1512371171695404,1.1509520832899915,-0.00028503387954881276,8.124431249064711e-08,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,166,tis,1.1512371171695404,1.1548216576833026,0.0035845405137622244,1.2848930694802751e-05,83,3403,21197,0.0798484009272157,4.97898864286991,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,167,uniform,1.1512371171695404,1.1462317395575627,-0.005005377611977613,2.5053805038486708e-05,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,167,reachability_only,1.1512371171695404,1.1442505771814953,-0.006986539988045104,4.881174100455328e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,167,local_only,1.1512371171695404,1.1565544607483,0.005317343578759681,2.8274142734576814e-05,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,167,oracle_tail,1.1512371171695404,1.153883674292328,0.0026465571227876072,7.004264604177818e-06,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,167,tis,1.1512371171695404,1.1501114705447983,-0.001125646624742016,1.267080323793093e-06,83,3403,21197,0.0798484009272157,4.8833653543553295,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,168,uniform,1.1512371171695404,1.1767698962042747,0.025532779034734387,0.0006519228052365718,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,168,reachability_only,1.1512371171695404,1.1428944397801217,-0.008342677389418629,6.960026602391683e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,168,local_only,1.1512371171695404,1.163421290778853,0.012184173609312676,0.0001484540865418715,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,168,oracle_tail,1.1512371171695404,1.157071832446245,0.0058347152767046495,3.4043902360210613e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,168,tis,1.1512371171695404,1.1454077085597036,-0.005829408609836717,3.3982004740438444e-05,83,3403,21197,0.0798484009272157,4.9981348995461685,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,169,uniform,1.1512371171695404,1.1523731438076674,0.0011360266381270634,1.290556522534278e-06,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,169,reachability_only,1.1512371171695404,1.145733349006909,-0.005503768162631317,3.0291463987994105e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,169,local_only,1.1512371171695404,1.150645172089846,-0.0005919450796942893,3.5039897737427856e-07,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,169,oracle_tail,1.1512371171695404,1.1393685497225596,-0.011868567446980727,0.0001408628932435306,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,169,tis,1.1512371171695404,1.1339764890057098,-0.01726062816383056,0.0002979292846100207,83,3403,21197,0.0798484009272157,5.00342883902369,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,170,uniform,1.1512371171695404,1.1276391163927708,-0.023598000776769545,0.000556865640660416,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,170,reachability_only,1.1512371171695404,1.1129943024561535,-0.03824281471338686,0.0014625128772024387,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,170,local_only,1.1512371171695404,1.1532163926306775,0.0019792754611371866,3.917531351059823e-06,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,170,oracle_tail,1.1512371171695404,1.1370630479670207,-0.014174069202519624,0.00020090423775781527,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,170,tis,1.1512371171695404,1.1399617935863273,-0.011275323583213037,0.0001271329219061601,83,3403,21197,0.0798484009272157,5.005357098186134,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,171,uniform,1.1512371171695404,1.1609078907084958,0.009670773538955402,9.352386084175998e-05,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,171,reachability_only,1.1512371171695404,1.15942135014093,0.008184232971389704,6.698166932998235e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,171,local_only,1.1512371171695404,1.1689639420725477,0.017726824903007365,0.0003142403211418821,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,171,oracle_tail,1.1512371171695404,1.160752646351715,0.009515529182174687,9.054529561681806e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,171,tis,1.1512371171695404,1.1566435465512832,0.00540642938174285,2.9229478659772375e-05,83,3403,21197,0.0798484009272157,5.004291718571362,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,172,uniform,1.1512371171695404,1.1654324015606794,0.01419528439113904,0.00020150609894531568,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,172,reachability_only,1.1512371171695404,1.1579496019696816,0.006712484800141194,4.505745219212656e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,172,local_only,1.1512371171695404,1.1521522348612985,0.0009151176917581161,8.374403897687024e-07,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,172,oracle_tail,1.1512371171695404,1.1416148193931632,-0.009622297776377131,9.258861449727228e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,172,tis,1.1512371171695404,1.1414797537028658,-0.009757363466674551,9.520614182079522e-05,83,3403,21197,0.0798484009272157,4.912662347016366,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,173,uniform,1.1512371171695404,1.190067989103254,0.038830871933713595,0.0015078366151324663,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,173,reachability_only,1.1512371171695404,1.1571453510337428,0.005908233864202472,3.4907227394108876e-05,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,173,local_only,1.1512371171695404,1.1748332133322683,0.023596096162727953,0.0005567757541207048,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,173,oracle_tail,1.1512371171695404,1.1599185581491835,0.008681440979643185,7.536741748302802e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,173,tis,1.1512371171695404,1.1621942775045597,0.010957160335019367,0.00012005936260732173,83,3403,21197,0.0798484009272157,4.942847774457956,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,174,uniform,1.1512371171695404,1.1292057887922318,-0.02203132837730859,0.00048537943006880276,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,174,reachability_only,1.1512371171695404,1.130430563815499,-0.020806553354041357,0.00043291266247456965,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,174,local_only,1.1512371171695404,1.088000290495193,-0.06323682667434727,0.003998896247841438,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,174,oracle_tail,1.1512371171695404,1.1427231751626796,-0.00851394200686073,7.248720849618773e-05,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,174,tis,1.1512371171695404,1.1351944949419113,-0.01604262222762909,0.0002573657279384189,83,3403,21197,0.0798484009272157,4.928370341353336,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,175,uniform,1.1512371171695404,1.1149000349855844,-0.03633708218395593,0.0013203835416435673,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,175,reachability_only,1.1512371171695404,1.137461635925328,-0.013775481244212351,0.00018976388350964627,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,175,local_only,1.1512371171695404,1.134725913422335,-0.016511203747205272,0.0002726198491817254,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,175,oracle_tail,1.1512371171695404,1.1358888320590717,-0.015348285110468707,0.0002355698558322354,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,175,tis,1.1512371171695404,1.1396970399106716,-0.011540077258868742,0.0001331733831406595,83,3403,21197,0.0798484009272157,4.996190994268899,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,176,uniform,1.1512371171695404,1.1752510078086431,0.024013890639102753,0.0005766669436267868,0,0,24600,0.0798484009272157,7.541326392605824,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,176,reachability_only,1.1512371171695404,1.1722445647331534,0.021007447563613058,0.0004413128531379522,0,0,24600,0.0798484009272157,7.624155056818952,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,176,local_only,1.1512371171695404,1.182761652333465,0.031524535163924616,0.0009937963173015196,0,0,24600,0.0798484009272157,13.356489624464174,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,176,oracle_tail,1.1512371171695404,1.1658313191426601,0.01459420197311978,0.0002129907312322133,0,0,24600,0.0798484009272157,4.191076329773568,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,176,tis,1.1512371171695404,1.1678391350390205,0.016602017869480123,0.00027562699733853734,83,3403,21197,0.0798484009272157,5.022167852624583,,
inventory_untied_v1,0.1,600.0,per_group,600,24600,177,uniform,1.1512371171695404,1.1630293885366492,0.011792271367108809,0.00013905766399553425,0,0,24600,0.0798484009272157,7.541326392605824,,
