case,budget_per_block,replication,method,truth,error
9,150,5,complete_rollout,0.9656600650079942,0.05656215721422797
9,150,6,uniform,0.9656600650079942,0.015155450042615648
9,150,6,learned_occupancy,0.9656600650079942,0.044514491604838224
9,150,6,learned_mean,0.9656600650079942,0.03228620089000678
9,150,6,tis,0.9656600650079942,-0.016206921977900635
9,150,6,tis_anchored,0.9656600650079942,-0.004476814772689797
9,150,6,occ_plus_uniform,0.9656600650079942,0.01982607624947208
9,150,6,occ_plus_mean,0.9656600650079942,0.060649581658212326
9,150,6,oracle_tail,0.9656600650079942,0.0037938434983658675
9,150,6,complete_rollout,0.9656600650079942,0.0454510461031169
9,150,7,uniform,0.9656600650079942,-0.04357214690835998
9,150,7,learned_occupancy,0.9656600650079942,-0.06634634538909423
9,150,7,learned_mean,0.9656600650079942,-0.06076448274404933
9,150,7,tis,0.9656600650079942,-0.0526500169357369
9,150,7,tis_anchored,0.9656600650079942,-0.05603193798664807
9,150,7,occ_plus_uniform,0.9656600650079942,-0.08097942259721358
9,150,7,occ_plus_mean,0.9656600650079942,-0.07809516696639562
9,150,7,oracle_tail,0.9656600650079942,-0.06146025653386178
9,150,7,complete_rollout,0.9656600650079942,-0.1767711761191053
9,150,8,uniform,0.9656600650079942,0.014195833535469715
9,150,8,learned_occupancy,0.9656600650079942,0.02576458570241602
9,150,8,learned_mean,0.9656600650079942,0.013418582521631528
9,150,8,tis,0.9656600650079942,-0.0027560380896117787
9,150,8,tis_anchored,0.9656600650079942,0.009152138472931504
9,150,8,occ_plus_uniform,0.9656600650079942,0.026238187106021882
9,150,8,occ_plus_mean,0.9656600650079942,0.015858748951300572
9,150,8,oracle_tail,0.9656600650079942,-0.008916050320586733
9,150,8,complete_rollout,0.9656600650079942,-0.032326731674660825
9,150,9,uniform,0.9656600650079942,-0.05795815432289464
9,150,9,learned_occupancy,0.9656600650079942,-0.049436341158708985
9,150,9,learned_mean,0.9656600650079942,-0.04095116661615383
9,150,9,tis,0.9656600650079942,0.010193274402700903
9,150,9,tis_anchored,0.9656600650079942,-0.006399972969609924
9,150,9,occ_plus_uniform,0.9656600650079942,-0.051491930526537
9,150,9,occ_plus_mean,0.9656600650079942,-0.051385696956604554
9,150,9,oracle_tail,0.9656600650079942,-0.00023866913515990795
9,150,9,complete_rollout,0.9656600650079942,-0.021215620563549753
9,150,10,uniform,0.9656600650079942,-0.06270660050493371
9,150,10,learned_occupancy,0.9656600650079942,-0.025792348419835243
9,150,10,learned_mean,0.9656600650079942,-0.03620489482971201
9,150,10,tis,0.9656600650079942,0.00699706559944091
9,150,10,tis_anchored,0.9656600650079942,-0.014972314651054086
9,150,10,occ_plus_uniform,0.9656600650079942,-0.05562509729834586
9,150,10,occ_plus_mean,0.9656600650079942,-0.03690760243844993
9,150,10,oracle_tail,0.9656600650079942,0.0030461036278339737
9,150,10,complete_rollout,0.9656600650079942,0.0732288238808948
9,150,11,uniform,0.9656600650079942,-0.036824976229303474
9,150,11,learned_occupancy,0.9656600650079942,-0.04047879580935576
9,150,11,learned_mean,0.9656600650079942,-0.015274888985601032
9,150,11,tis,0.9656600650079942,0.03850363401481849
9,150,11,tis_anchored,0.9656600650079942,-0.008745547830521505
9,150,11,occ_plus_uniform,0.9656600650079942,-0.06095702453453222
9,150,11,occ_plus_mean,0.9656600650079942,-0.06184994900813756
9,150,11,oracle_tail,0.9656600650079942,0.025450506599538958
9,150,11,complete_rollout,0.9656600650079942,-0.0878822872302164
9,150,12,uniform,0.9656600650079942,-0.01718603355835735
9,150,12,learned_occupancy,0.9656600650079942,0.012079991915916133
9,150,12,learned_mean,0.9656600650079942,0.022205035698658948
9,150,12,tis,0.9656600650079942,0.00810717110076875
9,150,12,tis_anchored,0.9656600650079942,-0.0038053364966431635
9,150,12,occ_plus_uniform,0.9656600650079942,-0.02200042084328202
9,150,12,occ_plus_mean,0.9656600650079942,0.018942617130091932
9,150,12,oracle_tail,0.9656600650079942,-0.03477462935961062
9,150,12,complete_rollout,0.9656600650079942,-0.08232673167466087
9,150,13,uniform,0.9656600650079942,0.013249073798906497
9,150,13,learned_occupancy,0.9656600650079942,0.042678868061967745
9,150,13,learned_mean,0.9656600650079942,0.028129455726192076
9,150,13,tis,0.9656600650079942,0.004304372478537655
9,150,13,tis_anchored,0.9656600650079942,0.023023876402308296
9,150,13,occ_plus_uniform,0.9656600650079942,0.0036971009406031596
9,150,13,occ_plus_mean,0.9656600650079942,0.030842750540531982
9,150,13,oracle_tail,0.9656600650079942,0.021297344315908684
9,150,13,complete_rollout,0.9656600650079942,-0.09899339834132748
9,150,14,uniform,0.9656600650079942,0.0036582420514597036
9,150,14,learned_occupancy,0.9656600650079942,0.034605009465672354
9,150,14,learned_mean,0.9656600650079942,0.04023291818687824
9,150,14,tis,0.9656600650079942,0.0316835231867818
9,150,14,tis_anchored,0.9656600650079942,0.022505900696858094
9,150,14,occ_plus_uniform,0.9656600650079942,0.047406130018501025
9,150,14,occ_plus_mean,0.9656600650079942,0.03152868291548794
9,150,14,oracle_tail,0.9656600650079942,0.008443780677731216
9,150,14,complete_rollout,0.9656600650079942,0.012117712769783573
9,150,15,uniform,0.9656600650079942,0.022736946035214922
9,150,15,learned_occupancy,0.9656600650079942,0.021626649803703102
9,150,15,learned_mean,0.9656600650079942,0.01548277711725965
9,150,15,tis,0.9656600650079942,-0.025663627375262732
9,150,15,tis_anchored,0.9656600650079942,-0.03447267507170193
9,150,15,occ_plus_uniform,0.9656600650079942,0.026633497980125487
9,150,15,occ_plus_mean,0.9656600650079942,0.022795348999789078
9,150,15,oracle_tail,0.9656600650079942,-0.005419235266551303
9,150,15,complete_rollout,0.9656600650079942,0.0454510461031169
9,150,16,uniform,0.9656600650079942,0.01076297363951273
9,150,16,learned_occupancy,0.9656600650079942,0.014932826153732148
9,150,16,learned_mean,0.9656600650079942,0.019656712220971873
9,150,16,tis,0.9656600650079942,0.02350508027225906
9,150,16,tis_anchored,0.9656600650079942,0.025410305132076427
9,150,16,occ_plus_uniform,0.9656600650079942,0.027875602589427007
9,150,16,occ_plus_mean,0.9656600650079942,0.013787631891170382
9,150,16,oracle_tail,0.9656600650079942,0.024409360696047377
9,150,16,complete_rollout,0.9656600650079942,-0.15454895389688306
9,150,17,uniform,0.9656600650079942,-0.04896843888461844
9,150,17,learned_occupancy,0.9656600650079942,-0.035386155984163614
9,150,17,learned_mean,0.9656600650079942,-0.03116347802597752
9,150,17,tis,0.9656600650079942,-0.033269401609638316
9,150,17,tis_anchored,0.9656600650079942,-0.030225842150114035
9,150,17,occ_plus_uniform,0.9656600650079942,-0.03572628299604319
9,150,17,occ_plus_mean,0.9656600650079942,-0.05591481190070524
9,150,17,oracle_tail,0.9656600650079942,-0.02706523607835576
9,150,17,complete_rollout,0.9656600650079942,-0.01010450945243857
9,150,18,uniform,0.9656600650079942,-0.048522533161262316
9,150,18,learned_occupancy,0.9656600650079942,-0.0012550493809972973
9,150,18,learned_mean,0.9656600650079942,-0.047253333373637796
9,150,18,tis,0.9656600650079942,-0.07696474698892064
9,150,18,tis_anchored,0.9656600650079942,-0.05937591042021817
9,150,18,occ_plus_uniform,0.9656600650079942,0.0030460534483058854
9,150,18,occ_plus_mean,0.9656600650079942,-0.023487011069309616
9,150,18,oracle_tail,0.9656600650079942,-0.05874399795541907
9,150,18,complete_rollout,0.9656600650079942,-0.01010450945243857
9,150,19,uniform,0.9656600650079942,0.027800827325130006
9,150,19,learned_occupancy,0.9656600650079942,0.017484012239840085
9,150,19,learned_mean,0.9656600650079942,0.010078143645384174
9,150,19,tis,0.9656600650079942,0.06130199428622152
9,150,19,tis_anchored,0.9656600650079942,0.04686374459240905
9,150,19,occ_plus_uniform,0.9656600650079942,0.021220619673474106
9,150,19,occ_plus_mean,0.9656600650079942,0.005536471266411991
9,150,19,oracle_tail,0.9656600650079942,0.0461432541975223
9,150,19,complete_rollout,0.9656600650079942,0.0010066016586725013
9,150,20,uniform,0.9656600650079942,-0.01533210769665394
9,150,20,learned_occupancy,0.9656600650079942,-0.04703143296025869
9,150,20,learned_mean,0.9656600650079942,-0.020493920057176762
9,150,20,tis,0.9656600650079942,-0.051551303254054215
9,150,20,tis_anchored,0.9656600650079942,-0.04686736951410586
9,150,20,occ_plus_uniform,0.9656600650079942,-0.04508730625408852
9,150,20,occ_plus_mean,0.9656600650079942,-0.03448019207331765
9,150,20,oracle_tail,0.9656600650079942,-0.027892086647584358
9,150,20,complete_rollout,0.9656600650079942,0.11767326832533909
9,150,21,uniform,0.9656600650079942,-0.009861265898573612
9,150,21,learned_occupancy,0.9656600650079942,0.003991959299041392
9,150,21,learned_mean,0.9656600650079942,0.03329521507544797
9,150,21,tis,0.9656600650079942,0.04974077197675386
9,150,21,tis_anchored,0.9656600650079942,0.04883661493300606
9,150,21,occ_plus_uniform,0.9656600650079942,-0.00592857403189373
9,150,21,occ_plus_mean,0.9656600650079942,0.013495922917718173
9,150,21,oracle_tail,0.9656600650079942,0.003772259922686594
9,150,21,complete_rollout,0.9656600650079942,-0.01010450945243857
9,150,22,uniform,0.9656600650079942,-0.05395113423739939
9,150,22,learned_occupancy,0.9656600650079942,-0.08217200086501963
9,150,22,learned_mean,0.9656600650079942,-0.0872646017023867
9,150,22,tis,0.9656600650079942,-0.06489552101158302
9,150,22,tis_anchored,0.9656600650079942,-0.06091268612275569
9,150,22,occ_plus_uniform,0.9656600650079942,-0.018512326616900387
9,150,22,occ_plus_mean,0.9656600650079942,-0.08365381295666174
9,150,22,oracle_tail,0.9656600650079942,-0.07615567572286641
9,150,22,complete_rollout,0.9656600650079942,0.06767326832533926
9,150,23,uniform,0.9656600650079942,0.016531025407080957
9,150,23,learned_occupancy,0.9656600650079942,0.05782652665847465
9,150,23,learned_mean,0.9656600650079942,0.0474997403253955
9,150,23,tis,0.9656600650079942,0.06735136346171011
9,150,23,tis_anchored,0.9656600650079942,0.07655080345612386
9,150,23,occ_plus_uniform,0.9656600650079942,0.042004690879404394
9,150,23,occ_plus_mean,0.9656600650079942,0.048083598374630054
9,150,23,oracle_tail,0.9656600650079942,0.03264967025905363
9,150,23,complete_rollout,0.9656600650079942,-0.10454895389688301
9,150,24,uniform,0.9656600650079942,0.08271430287555581
9,150,24,learned_occupancy,0.9656600650079942,0.05365668158419179
9,150,24,learned_mean,0.9656600650079942,0.05703457239275578
9,150,24,tis,0.9656600650079942,0.062480119496625464
9,150,24,tis_anchored,0.9656600650079942,0.03807103603655049
9,150,24,occ_plus_uniform,0.9656600650079942,0.06285821421593141
9,150,24,occ_plus_mean,0.9656600650079942,0.07207886187091661
9,150,24,oracle_tail,0.9656600650079942,0.017446362521284176
9,150,24,complete_rollout,0.9656600650079942,-0.03788228723021636
9,150,25,uniform,0.9656600650079942,0.01897631689851098
9,150,25,learned_occupancy,0.9656600650079942,0.04418559898561292
9,150,25,learned_mean,0.9656600650079942,0.04303957002586756
9,150,25,tis,0.9656600650079942,0.025989368310380456
9,150,25,tis_anchored,0.9656600650079942,0.03609368512215749
9,150,25,occ_plus_uniform,0.9656600650079942,0.04947952661661914
9,150,25,occ_plus_mean,0.9656600650079942,0.03848831208773629
9,150,25,oracle_tail,0.9656600650079942,0.015134733580569826
9,150,25,complete_rollout,0.9656600650079942,-0.060104509452438615
9,150,26,uniform,0.9656600650079942,0.03452786148506404
9,150,26,learned_occupancy,0.9656600650079942,0.052107236494619236
9,150,26,learned_mean,0.9656600650079942,0.03256186011423878
9,150,26,tis,0.9656600650079942,0.06072345755195785
9,150,26,tis_anchored,0.9656600650079942,0.035258399469352164
9,150,26,occ_plus_uniform,0.9656600650079942,0.046215300001536286
9,150,26,occ_plus_mean,0.9656600650079942,0.04514860512220864
9,150,26,oracle_tail,0.9656600650079942,0.07144607711061213
9,150,26,complete_rollout,0.9656600650079942,-0.05454895389688308
9,150,27,uniform,0.9656600650079942,0.0701740038201567
9,150,27,learned_occupancy,0.9656600650079942,0.08837659977166512
9,150,27,learned_mean,0.9656600650079942,0.06780990370736595
9,150,27,tis,0.9656600650079942,0.019724212935197105
9,150,27,tis_anchored,0.9656600650079942,0.06808869789943184
9,150,27,occ_plus_uniform,0.9656600650079942,0.0722673365355947
9,150,27,occ_plus_mean,0.9656600650079942,0.08311097823796632
9,150,27,oracle_tail,0.9656600650079942,-0.0028036477967410267
9,150,27,complete_rollout,0.9656600650079942,-0.10454895389688301
9,150,28,uniform,0.9656600650079942,-0.08187177824180158
9,150,28,learned_occupancy,0.9656600650079942,-0.040460035296432606
9,150,28,learned_mean,0.9656600650079942,-0.06904296594147485
9,150,28,tis,0.9656600650079942,-0.0692448177198568
9,150,28,tis_anchored,0.9656600650079942,-0.0873535414909814
9,150,28,occ_plus_uniform,0.9656600650079942,-0.055806595432747796
9,150,28,occ_plus_mean,0.9656600650079942,-0.052358482450292954
9,150,28,oracle_tail,0.9656600650079942,-0.025496940487811925
9,150,28,complete_rollout,0.9656600650079942,0.023228823880894756
9,150,29,uniform,0.9656600650079942,0.04322808859951699
9,150,29,learned_occupancy,0.9656600650079942,-0.004679537198082118
9,150,29,learned_mean,0.9656600650079942,0.006940683078400567
9,150,29,tis,0.9656600650079942,0.07086540115071005
9,150,29,tis_anchored,0.9656600650079942,0.04061149548632248
9,150,29,occ_plus_uniform,0.9656600650079942,-0.004954360158486937
9,150,29,occ_plus_mean,0.9656600650079942,-0.0029158944493936634
9,150,29,oracle_tail,0.9656600650079942,0.06440743814009264
9,150,29,complete_rollout,0.9656600650079942,0.01767326832533911
9,150,30,uniform,0.9656600650079942,-0.029693012721325407
9,150,30,learned_occupancy,0.9656600650079942,-0.042727413311942186
9,150,30,learned_mean,0.9656600650079942,-0.060941429918590195
9,150,30,tis,0.9656600650079942,-0.0034425655085873474
9,150,30,tis_anchored,0.9656600650079942,-0.054624915990129974
9,150,30,occ_plus_uniform,0.9656600650079942,-0.035574948444867194
9,150,30,occ_plus_mean,0.9656600650079942,-0.05541346471413633
9,150,30,oracle_tail,0.9656600650079942,-0.010303788780231526
9,150,30,complete_rollout,0.9656600650079942,-0.08232673167466087
9,150,31,uniform,0.9656600650079942,0.024355645774881474
9,150,31,learned_occupancy,0.9656600650079942,0.01592875462618426
9,150,31,learned_mean,0.9656600650079942,0.00894858984243474
9,150,31,tis,0.9656600650079942,0.012996607787981396
9,150,31,tis_anchored,0.9656600650079942,0.03085672749835766
9,150,31,occ_plus_uniform,0.9656600650079942,0.03179257785441969
9,150,31,occ_plus_mean,0.9656600650079942,0.023995902404651104
9,150,31,oracle_tail,0.9656600650079942,0.02340223117198681
9,150,31,complete_rollout,0.9656600650079942,0.08989549054756141
9,150,32,uniform,0.9656600650079942,0.04201234166083856
9,150,32,learned_occupancy,0.9656600650079942,0.03084344511395798
9,150,32,learned_mean,0.9656600650079942,0.032501526624524435
9,150,32,tis,0.9656600650079942,0.03354719581065424
9,150,32,tis_anchored,0.9656600650079942,0.0246057277283811
9,150,32,occ_plus_uniform,0.9656600650079942,0.012877806654471913
9,150,32,occ_plus_mean,0.9656600650079942,0.036564601539973984
9,150,32,oracle_tail,0.9656600650079942,0.008658667339276116
9,150,32,complete_rollout,0.9656600650079942,-0.060104509452438615
9,150,33,uniform,0.9656600650079942,0.051795293476943116
9,150,33,learned_occupancy,0.9656600650079942,0.08364075179540997
9,150,33,learned_mean,0.9656600650079942,0.06710763476032
9,150,33,tis,0.9656600650079942,0.01442754600208962
9,150,33,tis_anchored,0.9656600650079942,0.05283204308316314
9,150,33,occ_plus_uniform,0.9656600650079942,0.08160418624298071
9,150,33,occ_plus_mean,0.9656600650079942,0.0766114843809228
9,150,33,oracle_tail,0.9656600650079942,0.006407257017752355
9,150,33,complete_rollout,0.9656600650079942,-0.015660065007994217
9,150,34,uniform,0.9656600650079942,-0.02042685738234129
9,150,34,learned_occupancy,0.9656600650079942,-0.012581732460147377
9,150,34,learned_mean,0.9656600650079942,-0.023182653960840627
9,150,34,tis,0.9656600650079942,0.028583370421610854
9,150,34,tis_anchored,0.9656600650079942,0.027599387567712963
9,150,34,occ_plus_uniform,0.9656600650079942,-0.023771519242873018
9,150,34,occ_plus_mean,0.9656600650079942,-0.0022028498048862755
9,150,34,oracle_tail,0.9656600650079942,0.016171126687496096
9,150,34,complete_rollout,0.9656600650079942,-0.021215620563549753
9,150,35,uniform,0.9656600650079942,-0.03990381074535265
9,150,35,learned_occupancy,0.9656600650079942,-0.02339246668556283
9,150,35,learned_mean,0.9656600650079942,-0.04926345849785918
9,150,35,tis,0.9656600650079942,-0.057396878025913534
9,150,35,tis_anchored,0.9656600650079942,-0.04678678718973006
9,150,35,occ_plus_uniform,0.9656600650079942,-0.019594916150446062
9,150,35,occ_plus_mean,0.9656600650079942,-0.02317218389218123
9,150,35,oracle_tail,0.9656600650079942,-0.04112485668486354
9,150,35,complete_rollout,0.9656600650079942,0.0454510461031169
9,150,36,uniform,0.9656600650079942,-0.04894211332340781
9,150,36,learned_occupancy,0.9656600650079942,-0.02997574087010546
9,150,36,learned_mean,0.9656600650079942,-0.048636012515478666
9,150,36,tis,0.9656600650079942,-0.016787769458086244
9,150,36,tis_anchored,0.9656600650079942,-0.020854266925094067
9,150,36,occ_plus_uniform,0.9656600650079942,-0.05525248552994022
9,150,36,occ_plus_mean,0.9656600650079942,-0.033661211494029564
9,150,36,oracle_tail,0.9656600650079942,-0.0043237126534682035
9,150,36,complete_rollout,0.9656600650079942,0.10656215721422801
9,150,37,uniform,0.9656600650079942,0.07517742395011962
9,150,37,learned_occupancy,0.9656600650079942,0.053671501577473246
9,150,37,learned_mean,0.9656600650079942,0.0529502238558589
9,150,37,tis,0.9656600650079942,0.05028846116336061
9,150,37,tis_anchored,0.9656600650079942,0.03158556515241051
9,150,37,occ_plus_uniform,0.9656600650079942,0.044954783196700876
9,150,37,occ_plus_mean,0.9656600650079942,0.034677832073477854
9,150,37,oracle_tail,0.9656600650079942,0.0063167985855187014
9,150,37,complete_rollout,0.9656600650079942,0.07878437943645034
9,150,38,uniform,0.9656600650079942,-0.0060320413669878725
9,150,38,learned_occupancy,0.9656600650079942,-0.011083010063728915
9,150,38,learned_mean,0.9656600650079942,0.016150485336438702
9,150,38,tis,0.9656600650079942,0.028703278111327668
9,150,38,tis_anchored,0.9656600650079942,0.010262638961933468
9,150,38,occ_plus_uniform,0.9656600650079942,0.007676013259069192
9,150,38,occ_plus_mean,0.9656600650079942,-0.006965965380760442
9,150,38,oracle_tail,0.9656600650079942,0.027563963292929983
9,150,38,complete_rollout,0.9656600650079942,0.02878437943645029
9,150,39,uniform,0.9656600650079942,-0.038565287260266534
9,150,39,learned_occupancy,0.9656600650079942,-0.02796693314103238
9,150,39,learned_mean,0.9656600650079942,-0.059552355466271134
9,150,39,tis,0.9656600650079942,-0.0185343966413285
9,150,39,tis_anchored,0.9656600650079942,-0.043823411184309435
9,150,39,occ_plus_uniform,0.9656600650079942,-0.0388087486069868
9,150,39,occ_plus_mean,0.9656600650079942,-0.008311479204632821
9,150,39,oracle_tail,0.9656600650079942,-0.03505433128943025
9,150,39,complete_rollout,0.9656600650079942,0.051006601658672435
9,150,40,uniform,0.9656600650079942,0.016679343443428474
9,150,40,learned_occupancy,0.9656600650079942,0.0014577259041318458
9,150,40,learned_mean,0.9656600650079942,0.027968611415737255
9,150,40,tis,0.9656600650079942,0.026231322719384886
9,150,40,tis_anchored,0.9656600650079942,0.02456074989405488
9,150,40,occ_plus_uniform,0.9656600650079942,0.02070897074382083
9,150,40,occ_plus_mean,0.9656600650079942,0.005385609351759357
9,150,40,oracle_tail,0.9656600650079942,0.0008925681593199286
9,150,40,complete_rollout,0.9656600650079942,-0.04899339834132754
9,150,41,uniform,0.9656600650079942,-0.01457614778751326
9,150,41,learned_occupancy,0.9656600650079942,-0.03508167831400544
9,150,41,learned_mean,0.9656600650079942,-0.008141640127655947
9,150,41,tis,0.9656600650079942,0.008368734994383953
9,150,41,tis_anchored,0.9656600650079942,0.0049412925150464915
9,150,41,occ_plus_uniform,0.9656600650079942,-0.03173402829957772
9,150,41,occ_plus_mean,0.9656600650079942,-0.013603707903368623
9,150,41,oracle_tail,0.9656600650079942,0.008999630157557892
9,150,41,complete_rollout,0.9656600650079942,0.10100660165867248
9,150,42,uniform,0.9656600650079942,0.042786425432694064
9,150,42,learned_occupancy,0.9656600650079942,0.040603970510259546
9,150,42,learned_mean,0.9656600650079942,0.06002664477662589
9,150,42,tis,0.9656600650079942,0.03482761693823078
9,150,42,tis_anchored,0.9656600650079942,0.050675022842272655
9,150,42,occ_plus_uniform,0.9656600650079942,0.059612529612794174
9,150,42,occ_plus_mean,0.9656600650079942,0.045865702819794296
9,150,42,oracle_tail,0.9656600650079942,0.048726365952495354
9,150,42,complete_rollout,0.9656600650079942,0.01767326832533911
9,150,43,uniform,0.9656600650079942,0.044104026833340915
9,150,43,learned_occupancy,0.9656600650079942,0.05089556776036497
9,150,43,learned_mean,0.9656600650079942,0.045037170342484
9,150,43,tis,0.9656600650079942,0.037963234153440495
9,150,43,tis_anchored,0.9656600650079942,0.032175448894638636
9,150,43,occ_plus_uniform,0.9656600650079942,0.04458477943261363
9,150,43,occ_plus_mean,0.9656600650079942,0.0561245814667094
9,150,43,oracle_tail,0.9656600650079942,0.03830925887365544
9,150,43,complete_rollout,0.9656600650079942,-0.0878822872302164
9,150,44,uniform,0.9656600650079942,0.03241976455005746
9,150,44,learned_occupancy,0.9656600650079942,0.04884177423972458
9,150,44,learned_mean,0.9656600650079942,0.025855712307747192
9,150,44,tis,0.9656600650079942,0.0348817449752995
9,150,44,tis_anchored,0.9656600650079942,0.03417283961357376
9,150,44,occ_plus_uniform,0.9656600650079942,0.014014698713807228
9,150,44,occ_plus_mean,0.9656600650079942,0.03538058852674386
9,150,44,oracle_tail,0.9656600650079942,0.013579044037564714
9,150,44,complete_rollout,0.9656600650079942,0.0010066016586725013
9,150,45,uniform,0.9656600650079942,-0.09204361213678136
9,150,45,learned_occupancy,0.9656600650079942,-0.10490862835846049
9,150,45,learned_mean,0.9656600650079942,-0.10992573333450695
9,150,45,tis,0.9656600650079942,-0.1014437339003923
9,150,45,tis_anchored,0.9656600650079942,-0.08127006495145583
9,150,45,occ_plus_uniform,0.9656600650079942,-0.09951379387026682
9,150,45,occ_plus_mean,0.9656600650079942,-0.08293283334180634
9,150,45,oracle_tail,0.9656600650079942,-0.07855322672620457
9,150,45,complete_rollout,0.9656600650079942,-0.060104509452438615
9,150,46,uniform,0.9656600650079942,-0.002670582668602761
9,150,46,learned_occupancy,0.9656600650079942,-0.006722953787655972
9,150,46,learned_mean,0.9656600650079942,0.002653204566174794
9,150,46,tis,0.9656600650079942,0.029264175842312112
9,150,46,tis_anchored,0.9656600650079942,0.012840676016443231
9,150,46,occ_plus_uniform,0.9656600650079942,-0.0028311561855842715
9,150,46,occ_plus_mean,0.9656600650079942,-0.006607838014098144
9,150,46,oracle_tail,0.9656600650079942,-0.0012322668255349
9,150,46,complete_rollout,0.9656600650079942,-0.03788228723021636
9,150,47,uniform,0.9656600650079942,-0.04054333131135901
9,150,47,learned_occupancy,0.9656600650079942,-0.05445764307604373
9,150,47,learned_mean,0.9656600650079942,-0.04716021907024204
9,150,47,tis,0.9656600650079942,-0.022580774260531622
9,150,47,tis_anchored,0.9656600650079942,-0.053142390687763386
9,150,47,occ_plus_uniform,0.9656600650079942,-0.034376392395033206
9,150,47,occ_plus_mean,0.9656600650079942,-0.05402935050323132
9,150,47,oracle_tail,0.9656600650079942,-0.0035656039311293686
9,150,47,complete_rollout,0.9656600650079942,0.01767326832533911
9,150,48,uniform,0.9656600650079942,-0.048157518297104907
9,150,48,learned_occupancy,0.9656600650079942,-0.04126966367695706
9,150,48,learned_mean,0.9656600650079942,-0.024264269272146977
9,150,48,tis,0.9656600650079942,0.026977417380165125
9,150,48,tis_anchored,0.9656600650079942,-0.023776012870212915
9,150,48,occ_plus_uniform,0.9656600650079942,-0.05593284618707872
9,150,48,occ_plus_mean,0.9656600650079942,-0.026572217779207596
9,150,48,oracle_tail,0.9656600650079942,0.029068406296046123
9,150,48,complete_rollout,0.9656600650079942,-0.04899339834132754
9,150,49,uniform,0.9656600650079942,-0.014070564045763678
9,150,49,learned_occupancy,0.9656600650079942,-0.012563052894489113
9,150,49,learned_mean,0.9656600650079942,0.013177710925408093
9,150,49,tis,0.9656600650079942,0.024148692439878716
9,150,49,tis_anchored,0.9656600650079942,0.014737347031900216
