index,p_base,loss,policy,budget_per_block,method,replications,truth,mse,mse_se,bias
16,0.12,2,plus_one,150,uniform,300,0.7203306121858674,0.0006142353935770469,4.549127128564941e-05,0.000754003412310081
16,0.12,2,plus_one,150,learned_occupancy,300,0.7203306121858674,0.0006236009308796185,5.140104871200433e-05,0.0009413962983128717
16,0.12,2,plus_one,150,learned_mean,300,0.7203306121858674,0.0005527368903508721,4.4010568145601095e-05,0.00040085852558692866
16,0.12,2,plus_one,150,tis,300,0.7203306121858674,0.000467336932275607,3.9831286123681184e-05,-0.0006743768099723809
16,0.12,2,plus_one,150,tis_anchored,300,0.7203306121858674,0.0005035582892958657,4.205711967242926e-05,-0.00010632593470658887
16,0.12,2,plus_one,150,occ_plus_uniform,300,0.7203306121858674,0.0006833159827670241,5.098582803638406e-05,0.0006176671637869923
16,0.12,2,plus_one,150,occ_plus_mean,300,0.7203306121858674,0.0005720303317250695,4.561243056176573e-05,0.0006245170778458916
16,0.12,2,plus_one,150,oracle_tail,300,0.7203306121858674,0.00035563405055949487,3.320735185410525e-05,-4.700100956773941e-05
16,0.12,2,plus_one,150,complete_rollout,300,0.7203306121858674,0.001901756604886945,0.00015347608634028984,0.004428647073391904
16,0.12,2,plus_one,600,uniform,300,0.7203306121858674,0.00018273115215766223,1.3737398924461653e-05,0.0007697369925789228
16,0.12,2,plus_one,600,learned_occupancy,300,0.7203306121858674,0.00016270114361460403,1.2428932534804712e-05,0.0007157831702451852
16,0.12,2,plus_one,600,learned_mean,300,0.7203306121858674,0.00013847143557342166,1.028122210040323e-05,0.0006467462857656899
16,0.12,2,plus_one,600,tis,300,0.7203306121858674,0.00011219149535941153,9.120966948455639e-06,0.0002480679088920993
16,0.12,2,plus_one,600,tis_anchored,300,0.7203306121858674,0.00011603641746692209,9.585227542072182e-06,0.0005491322698419055
16,0.12,2,plus_one,600,occ_plus_uniform,300,0.7203306121858674,0.00017886932434759635,1.3263197076215708e-05,0.000744833243787962
16,0.12,2,plus_one,600,occ_plus_mean,300,0.7203306121858674,0.00015113493028062478,1.1189788842885845e-05,0.0005632753170059235
16,0.12,2,plus_one,600,oracle_tail,300,0.7203306121858674,8.972689279696128e-05,7.458540039058766e-06,0.0005546035093651499
16,0.12,2,plus_one,600,complete_rollout,300,0.7203306121858674,0.00045299991070911244,3.796827766373426e-05,-0.0009602418154969894
16,0.12,2,plus_one,1200,uniform,300,0.7203306121858674,9.298301149106744e-05,7.335516742870355e-06,4.8698277722106035e-05
16,0.12,2,plus_one,1200,learned_occupancy,300,0.7203306121858674,8.579689840374158e-05,7.224536208256811e-06,0.00043990590272054207
16,0.12,2,plus_one,1200,learned_mean,300,0.7203306121858674,7.064749226108201e-05,5.487408614350745e-06,-0.00026864637219461605
16,0.12,2,plus_one,1200,tis,300,0.7203306121858674,5.187166198589725e-05,4.112117797572622e-06,-0.00048181640414099
16,0.12,2,plus_one,1200,tis_anchored,300,0.7203306121858674,5.935807382117627e-05,4.513978141591496e-06,-0.00036110954247688804
16,0.12,2,plus_one,1200,occ_plus_uniform,300,0.7203306121858674,8.141058619528893e-05,6.3041686337163245e-06,0.0006986984513661135
16,0.12,2,plus_one,1200,occ_plus_mean,300,0.7203306121858674,7.71925185397606e-05,6.169972571795871e-06,0.00012509214420515743
16,0.12,2,plus_one,1200,oracle_tail,300,0.7203306121858674,4.809124539737148e-05,3.83099394965818e-06,-0.0006630119662226452
16,0.12,2,plus_one,1200,complete_rollout,300,0.7203306121858674,0.00021514422920693646,1.731108732638778e-05,0.0015142952215400497
