case,budget_per_block,replication,method,truth,error
7,150,0,uniform,0.9088237262210548,0.09151896534615012
7,150,0,learned_occupancy,0.9088237262210548,0.08526299552411254
7,150,0,learned_mean,0.9088237262210548,0.09733759828519828
7,150,0,tis,0.9088237262210548,0.08361195338925953
7,150,0,tis_anchored,0.9088237262210548,0.07316897143041312
7,150,0,occ_plus_uniform,0.9088237262210548,0.0997109566932084
7,150,0,occ_plus_mean,0.9088237262210548,0.07082315318197596
7,150,0,oracle_tail,0.9088237262210548,0.07033101515038054
7,150,0,complete_rollout,0.9088237262210548,0.10289502377894522
7,150,1,uniform,0.9088237262210548,-0.022422329158279908
7,150,1,learned_occupancy,0.9088237262210548,-0.03329974066273644
7,150,1,learned_mean,0.9088237262210548,-0.05030679562727125
7,150,1,tis,0.9088237262210548,-0.07279394890981794
7,150,1,tis_anchored,0.9088237262210548,-0.07074708242100614
7,150,1,occ_plus_uniform,0.9088237262210548,0.004081574928681109
7,150,1,occ_plus_mean,0.9088237262210548,-0.048839613130544524
7,150,1,oracle_tail,0.9088237262210548,-0.03133112876531985
7,150,1,complete_rollout,0.9088237262210548,-0.007782059554388043
7,150,2,uniform,0.9088237262210548,0.0559456585018816
7,150,2,learned_occupancy,0.9088237262210548,0.060056009925828935
7,150,2,learned_mean,0.9088237262210548,0.0326626015201823
7,150,2,tis,0.9088237262210548,0.012841540261533835
7,150,2,tis_anchored,0.9088237262210548,0.033537743518369356
7,150,2,occ_plus_uniform,0.9088237262210548,0.0882294736600957
7,150,2,occ_plus_mean,0.9088237262210548,0.0352193449810545
7,150,2,oracle_tail,0.9088237262210548,0.010659866495977721
7,150,2,complete_rollout,0.9088237262210548,-0.03382372622105467
7,150,3,uniform,0.9088237262210548,0.001746322504462161
7,150,3,learned_occupancy,0.9088237262210548,-0.026538226154916078
7,150,3,learned_mean,0.9088237262210548,-0.01652732422610481
7,150,3,tis,0.9088237262210548,-0.015158628573699096
7,150,3,tis_anchored,0.9088237262210548,-0.0529752741053674
