case,budget_per_block,replication,method,truth,error
14,150,13,learned_mean,0.8337243950469523,-0.015594269092322866
14,150,13,tis,0.8337243950469523,-0.014772050032913486
14,150,13,tis_anchored,0.8337243950469523,-0.012723634201740719
14,150,13,occ_plus_uniform,0.8337243950469523,-0.019539717497118025
14,150,13,occ_plus_mean,0.8337243950469523,-0.01715714324324158
14,150,13,oracle_tail,0.8337243950469523,0.0012594419297019543
14,150,13,complete_rollout,0.8337243950469523,-0.03372439504695224
14,150,14,uniform,0.8337243950469523,0.019051157688456555
14,150,14,learned_occupancy,0.8337243950469523,0.041290907893483886
14,150,14,learned_mean,0.8337243950469523,0.05270596643489589
14,150,14,tis,0.8337243950469523,0.023414090595299863
14,150,14,tis_anchored,0.8337243950469523,0.04142077071999828
14,150,14,occ_plus_uniform,0.8337243950469523,0.04210600049111357
14,150,14,occ_plus_mean,0.8337243950469523,0.06075131609274054
14,150,14,oracle_tail,0.8337243950469523,0.025865307956037475
14,150,14,complete_rollout,0.8337243950469523,-0.022613283935841166
14,150,15,uniform,0.8337243950469523,0.013654620705671583
14,150,15,learned_occupancy,0.8337243950469523,0.019713586319706322
14,150,15,learned_mean,0.8337243950469523,0.018927678054401542
14,150,15,tis,0.8337243950469523,0.021404214099131402
14,150,15,tis_anchored,0.8337243950469523,0.008404778341669306
14,150,15,occ_plus_uniform,0.8337243950469523,0.010516472103219487
14,150,15,occ_plus_mean,0.8337243950469523,0.017813263642702415
14,150,15,oracle_tail,0.8337243950469523,0.011869152195650323
14,150,15,complete_rollout,0.8337243950469523,0.02183116050860323
14,150,16,uniform,0.8337243950469523,0.008184612728731055
14,150,16,learned_occupancy,0.8337243950469523,0.003257164093830145
14,150,16,learned_mean,0.8337243950469523,-0.0028923788752439616
14,150,16,tis,0.8337243950469523,-0.005172455179191293
14,150,16,tis_anchored,0.8337243950469523,-0.0028850453733461068
14,150,16,occ_plus_uniform,0.8337243950469523,0.006439984464662651
14,150,16,occ_plus_mean,0.8337243950469523,-0.0051975869336601255
14,150,16,oracle_tail,0.8337243950469523,0.004687861072505961
14,150,16,complete_rollout,0.8337243950469523,-0.05594661726917449
14,150,17,uniform,0.8337243950469523,-0.016214358527059436
14,150,17,learned_occupancy,0.8337243950469523,-0.029125232663354983
14,150,17,learned_mean,0.8337243950469523,-0.013663134284729761
14,150,17,tis,0.8337243950469523,-0.00674254521805584
14,150,17,tis_anchored,0.8337243950469523,0.0023945909524324405
14,150,17,occ_plus_uniform,0.8337243950469523,-0.01881488301414902
14,150,17,occ_plus_mean,0.8337243950469523,-0.016173905283863865
14,150,17,oracle_tail,0.8337243950469523,-0.003849514692730205
14,150,17,complete_rollout,0.8337243950469523,0.02183116050860323
14,150,18,uniform,0.8337243950469523,0.009623036474250557
14,150,18,learned_occupancy,0.8337243950469523,0.015481749912506393
14,150,18,learned_mean,0.8337243950469523,0.009820215709681501
14,150,18,tis,0.8337243950469523,0.007258014930803136
14,150,18,tis_anchored,0.8337243950469523,0.005370089536402278
14,150,18,occ_plus_uniform,0.8337243950469523,0.023151436294820193
14,150,18,occ_plus_mean,0.8337243950469523,0.009780624477861988
14,150,18,oracle_tail,0.8337243950469523,0.010563389832031755
14,150,18,complete_rollout,0.8337243950469523,0.02183116050860323
14,150,19,uniform,0.8337243950469523,0.0160065662208565
14,150,19,learned_occupancy,0.8337243950469523,0.004030879717714542
14,150,19,learned_mean,0.8337243950469523,0.00026323541398598493
14,150,19,tis,0.8337243950469523,0.040933104368099715
14,150,19,tis_anchored,0.8337243950469523,0.02583380931586543
14,150,19,occ_plus_uniform,0.8337243950469523,0.014941799047050397
14,150,19,occ_plus_mean,0.8337243950469523,-0.007586964696508214
14,150,19,oracle_tail,0.8337243950469523,0.04285175702536026
14,150,19,complete_rollout,0.8337243950469523,0.02183116050860323
14,150,20,uniform,0.8337243950469523,0.015349027058052633
14,150,20,learned_occupancy,0.8337243950469523,0.024207941379193576
14,150,20,learned_mean,0.8337243950469523,0.02475696943358241
14,150,20,tis,0.8337243950469523,0.022743144877918064
14,150,20,tis_anchored,0.8337243950469523,0.03096085611477528
14,150,20,occ_plus_uniform,0.8337243950469523,0.020281197570069187
14,150,20,occ_plus_mean,0.8337243950469523,0.03255367724017655
14,150,20,oracle_tail,0.8337243950469523,0.016493197371310164
14,150,20,complete_rollout,0.8337243950469523,0.02183116050860323
14,150,21,uniform,0.8337243950469523,-0.005334904572010246
14,150,21,learned_occupancy,0.8337243950469523,-0.016622189297298418
14,150,21,learned_mean,0.8337243950469523,-0.0061540893230204174
14,150,21,tis,0.8337243950469523,-0.00045309598378184823
14,150,21,tis_anchored,0.8337243950469523,-0.010335076025391077
14,150,21,occ_plus_uniform,0.8337243950469523,-0.030511593602069564
14,150,21,occ_plus_mean,0.8337243950469523,-0.011666359824532901
14,150,21,oracle_tail,0.8337243950469523,0.008409162393834602
14,150,21,complete_rollout,0.8337243950469523,-0.03372439504695224
14,150,22,uniform,0.8337243950469523,0.010473766751298408
14,150,22,learned_occupancy,0.8337243950469523,-0.005944417643195643
14,150,22,learned_mean,0.8337243950469523,0.002373352728393896
14,150,22,tis,0.8337243950469523,0.006651480215383199
14,150,22,tis_anchored,0.8337243950469523,-0.0030524361332276984
14,150,22,occ_plus_uniform,0.8337243950469523,0.003206987347653678
14,150,22,occ_plus_mean,0.8337243950469523,0.00041014347671752827
14,150,22,oracle_tail,0.8337243950469523,0.003629268559683152
14,150,22,complete_rollout,0.8337243950469523,0.08849782717527
14,150,23,uniform,0.8337243950469523,0.13360290167693212
14,150,23,learned_occupancy,0.8337243950469523,0.14806891750110018
14,150,23,learned_mean,0.8337243950469523,0.1319800389470016
14,150,23,tis,0.8337243950469523,0.12225573847294191
14,150,23,tis_anchored,0.8337243950469523,0.13722133915297807
14,150,23,occ_plus_uniform,0.8337243950469523,0.1265304036650663
14,150,23,occ_plus_mean,0.8337243950469523,0.1457166215230613
14,150,23,oracle_tail,0.8337243950469523,0.08283330902898034
14,150,23,complete_rollout,0.8337243950469523,-0.028168839491396702
14,150,24,uniform,0.8337243950469523,0.048286433459779565
14,150,24,learned_occupancy,0.8337243950469523,0.027398117807564293
14,150,24,learned_mean,0.8337243950469523,0.023789185510683986
14,150,24,tis,0.8337243950469523,0.004421655751502662
14,150,24,tis_anchored,0.8337243950469523,0.009380333297747234
14,150,24,occ_plus_uniform,0.8337243950469523,0.0469486675785159
14,150,24,occ_plus_mean,0.8337243950469523,0.028026052356811992
14,150,24,oracle_tail,0.8337243950469523,0.0011669792119339828
14,150,24,complete_rollout,0.8337243950469523,-0.039279950602507885
14,150,25,uniform,0.8337243950469523,-0.010990233798232163
14,150,25,learned_occupancy,0.8337243950469523,-0.012171849838581106
14,150,25,learned_mean,0.8337243950469523,-0.007040296990470707
14,150,25,tis,0.8337243950469523,-0.017316762422976528
14,150,25,tis_anchored,0.8337243950469523,-0.004637367179554763
14,150,25,occ_plus_uniform,0.8337243950469523,-0.012700190218824181
14,150,25,occ_plus_mean,0.8337243950469523,-0.008281370429922719
14,150,25,oracle_tail,0.8337243950469523,-0.019003169366151762
14,150,25,complete_rollout,0.8337243950469523,-0.039279950602507885
14,150,26,uniform,0.8337243950469523,0.025262514521390167
14,150,26,learned_occupancy,0.8337243950469523,0.025953357553904488
14,150,26,learned_mean,0.8337243950469523,0.033977189134645536
14,150,26,tis,0.8337243950469523,0.02209480864928348
14,150,26,tis_anchored,0.8337243950469523,0.031171602829664247
14,150,26,occ_plus_uniform,0.8337243950469523,0.0627840732683067
14,150,26,occ_plus_mean,0.8337243950469523,0.02255943977168351
14,150,26,oracle_tail,0.8337243950469523,0.01894839879108201
14,150,26,complete_rollout,0.8337243950469523,0.016275604953047695
14,150,27,uniform,0.8337243950469523,-0.012709065617350523
14,150,27,learned_occupancy,0.8337243950469523,-0.003306848892964731
14,150,27,learned_mean,0.8337243950469523,-0.011061943671575425
14,150,27,tis,0.8337243950469523,-0.009960366056348424
14,150,27,tis_anchored,0.8337243950469523,-0.014932566332795605
14,150,27,occ_plus_uniform,0.8337243950469523,0.004066163651451737
14,150,27,occ_plus_mean,0.8337243950469523,-0.0017111966478552398
14,150,27,oracle_tail,0.8337243950469523,-0.011074874764581022
14,150,27,complete_rollout,0.8337243950469523,-0.022613283935841166
14,150,28,uniform,0.8337243950469523,-0.02019753282126968
14,150,28,learned_occupancy,0.8337243950469523,-0.013206234159390373
14,150,28,learned_mean,0.8337243950469523,-0.002655189909446687
14,150,28,tis,0.8337243950469523,-0.01685520712352029
14,150,28,tis_anchored,0.8337243950469523,-0.01917271281378441
14,150,28,occ_plus_uniform,0.8337243950469523,-0.004477577611266104
14,150,28,occ_plus_mean,0.8337243950469523,-0.010963338537080647
14,150,28,oracle_tail,0.8337243950469523,-0.018948580988818464
14,150,28,complete_rollout,0.8337243950469523,0.05516449384193656
14,150,29,uniform,0.8337243950469523,-0.00495340521806209
14,150,29,learned_occupancy,0.8337243950469523,-0.0063314351321061
14,150,29,learned_mean,0.8337243950469523,-0.015236167204491391
14,150,29,tis,0.8337243950469523,-0.006090446517482473
14,150,29,tis_anchored,0.8337243950469523,-0.001977815445680986
14,150,29,occ_plus_uniform,0.8337243950469523,-0.014811796720033299
14,150,29,occ_plus_mean,0.8337243950469523,-0.010112604126881863
14,150,29,oracle_tail,0.8337243950469523,-0.008481845090828832
14,150,29,complete_rollout,0.8337243950469523,-0.011502172824730095
14,150,30,uniform,0.8337243950469523,-0.011000748864770649
14,150,30,learned_occupancy,0.8337243950469523,-0.0010512710982218954
14,150,30,learned_mean,0.8337243950469523,0.002223341382472821
14,150,30,tis,0.8337243950469523,-0.010294539988720985
14,150,30,tis_anchored,0.8337243950469523,0.005422525451392102
14,150,30,occ_plus_uniform,0.8337243950469523,-0.0007121829601197671
14,150,30,occ_plus_mean,0.8337243950469523,-0.00038785131365626224
14,150,30,oracle_tail,0.8337243950469523,-0.011490323676945913
14,150,30,complete_rollout,0.8337243950469523,-0.028168839491396702
14,150,31,uniform,0.8337243950469523,0.009173695829024608
14,150,31,learned_occupancy,0.8337243950469523,-0.00023444935144489865
14,150,31,learned_mean,0.8337243950469523,-0.0019681669065508833
14,150,31,tis,0.8337243950469523,0.00215489067794683
14,150,31,tis_anchored,0.8337243950469523,-0.0028337265188227434
14,150,31,occ_plus_uniform,0.8337243950469523,-0.0007104067015081261
14,150,31,occ_plus_mean,0.8337243950469523,0.009510969592280372
14,150,31,oracle_tail,0.8337243950469523,0.0147493673589284
14,150,31,complete_rollout,0.8337243950469523,-0.011502172824730095
14,150,32,uniform,0.8337243950469523,-0.00238531606703396
14,150,32,learned_occupancy,0.8337243950469523,0.013016214871091392
14,150,32,learned_mean,0.8337243950469523,0.019063766747793753
14,150,32,tis,0.8337243950469523,0.009412112307000009
14,150,32,tis_anchored,0.8337243950469523,0.016501557254525068
14,150,32,occ_plus_uniform,0.8337243950469523,0.011175375061393988
14,150,32,occ_plus_mean,0.8337243950469523,0.011035146199034118
14,150,32,oracle_tail,0.8337243950469523,0.0030570640241669444
14,150,32,complete_rollout,0.8337243950469523,0.016275604953047695
14,150,33,uniform,0.8337243950469523,-0.016002684011070523
14,150,33,learned_occupancy,0.8337243950469523,-0.0047502539284890455
14,150,33,learned_mean,0.8337243950469523,-0.0047190661089092645
14,150,33,tis,0.8337243950469523,-0.0021579363380105354
14,150,33,tis_anchored,0.8337243950469523,-0.007267117881749385
14,150,33,occ_plus_uniform,0.8337243950469523,-0.012120522987376203
14,150,33,occ_plus_mean,0.8337243950469523,0.0028504455495245162
14,150,33,oracle_tail,0.8337243950469523,0.00039565131725527447
14,150,33,complete_rollout,0.8337243950469523,0.12738671606415886
14,150,34,uniform,0.8337243950469523,-0.0041179964991936435
14,150,34,learned_occupancy,0.8337243950469523,0.006289355367507743
14,150,34,learned_mean,0.8337243950469523,0.003375732224539796
14,150,34,tis,0.8337243950469523,-0.030701017508144468
14,150,34,tis_anchored,0.8337243950469523,-0.016619528971846487
14,150,34,occ_plus_uniform,0.8337243950469523,-0.003037259618630106
14,150,34,occ_plus_mean,0.8337243950469523,0.005493048907426634
14,150,34,oracle_tail,0.8337243950469523,-0.02539566005356486
14,150,34,complete_rollout,0.8337243950469523,0.027386716064158878
14,150,35,uniform,0.8337243950469523,-0.009407106640384244
14,150,35,learned_occupancy,0.8337243950469523,-0.008388044317536925
14,150,35,learned_mean,0.8337243950469523,-0.010353267302576241
14,150,35,tis,0.8337243950469523,-0.00013861025783523662
14,150,35,tis_anchored,0.8337243950469523,-0.00035377605300956905
14,150,35,occ_plus_uniform,0.8337243950469523,-0.01607884738812826
14,150,35,occ_plus_mean,0.8337243950469523,-0.010127383831985526
14,150,35,oracle_tail,0.8337243950469523,0.005626114013707495
14,150,35,complete_rollout,0.8337243950469523,-0.06150217282473003
14,150,36,uniform,0.8337243950469523,0.013274098156242808
14,150,36,learned_occupancy,0.8337243950469523,0.05180622900062326
14,150,36,learned_mean,0.8337243950469523,0.04280072125881984
14,150,36,tis,0.8337243950469523,0.036824174454669234
14,150,36,tis_anchored,0.8337243950469523,0.010394435011239822
14,150,36,occ_plus_uniform,0.8337243950469523,0.04819004486470824
14,150,36,occ_plus_mean,0.8337243950469523,0.03683912966621594
14,150,36,oracle_tail,0.8337243950469523,0.027306157878944526
14,150,36,complete_rollout,0.8337243950469523,0.06627560495304774
14,150,37,uniform,0.8337243950469523,0.010143162507060266
14,150,37,learned_occupancy,0.8337243950469523,-0.0026945572036569665
14,150,37,learned_mean,0.8337243950469523,-0.007899790950986252
14,150,37,tis,0.8337243950469523,-0.007451175214643335
14,150,37,tis_anchored,0.8337243950469523,-0.013424455835132076
14,150,37,occ_plus_uniform,0.8337243950469523,0.003937565548725153
14,150,37,occ_plus_mean,0.8337243950469523,-0.007690201937833097
14,150,37,oracle_tail,0.8337243950469523,-0.022407663973920577
14,150,37,complete_rollout,0.8337243950469523,-0.01705772838028563
14,150,38,uniform,0.8337243950469523,0.008339511471091465
14,150,38,learned_occupancy,0.8337243950469523,0.0018518862541475611
14,150,38,learned_mean,0.8337243950469523,-0.010725784339775779
14,150,38,tis,0.8337243950469523,-0.01815823210736578
14,150,38,tis_anchored,0.8337243950469523,-0.024522553727253982
14,150,38,occ_plus_uniform,0.8337243950469523,0.006543745844737714
14,150,38,occ_plus_mean,0.8337243950469523,0.0026135539493384874
14,150,38,oracle_tail,0.8337243950469523,-0.010890400056394745
14,150,38,complete_rollout,0.8337243950469523,-0.03372439504695224
14,150,39,uniform,0.8337243950469523,-0.0027379673624865486
14,150,39,learned_occupancy,0.8337243950469523,0.0005573744536963021
14,150,39,learned_mean,0.8337243950469523,0.010084959690892292
14,150,39,tis,0.8337243950469523,0.006894267240215135
14,150,39,tis_anchored,0.8337243950469523,0.013383581850476833
14,150,39,occ_plus_uniform,0.8337243950469523,-0.013933168164729892
14,150,39,occ_plus_mean,0.8337243950469523,-0.004576297034593613
14,150,39,oracle_tail,0.8337243950469523,-0.0028745958553693107
14,150,39,complete_rollout,0.8337243950469523,-0.005946617269174559
14,150,40,uniform,0.8337243950469523,-0.02833314369351314
14,150,40,learned_occupancy,0.8337243950469523,-0.02331467073216642
14,150,40,learned_mean,0.8337243950469523,-0.023260332392337157
14,150,40,tis,0.8337243950469523,-0.01094453104130133
14,150,40,tis_anchored,0.8337243950469523,-0.0052613038098549
14,150,40,occ_plus_uniform,0.8337243950469523,-0.02404735083654097
14,150,40,occ_plus_mean,0.8337243950469523,-0.022790634582777747
14,150,40,oracle_tail,0.8337243950469523,-0.01592177181542731
14,150,40,complete_rollout,0.8337243950469523,0.032942271619714414
14,150,41,uniform,0.8337243950469523,-0.012911470208294862
14,150,41,learned_occupancy,0.8337243950469523,0.005157745717033646
14,150,41,learned_mean,0.8337243950469523,-0.00332126237844399
14,150,41,tis,0.8337243950469523,-0.012727076887083855
14,150,41,tis_anchored,0.8337243950469523,-0.004346515644222837
14,150,41,occ_plus_uniform,0.8337243950469523,-0.005168620750888198
14,150,41,occ_plus_mean,0.8337243950469523,0.0006392728093050914
14,150,41,oracle_tail,0.8337243950469523,-0.014872062873468983
14,150,41,complete_rollout,0.8337243950469523,0.027386716064158878
14,150,42,uniform,0.8337243950469523,0.02099165475959841
14,150,42,learned_occupancy,0.8337243950469523,0.03338715199458486
14,150,42,learned_mean,0.8337243950469523,0.04338333627212976
14,150,42,tis,0.8337243950469523,0.06635218475114613
14,150,42,tis_anchored,0.8337243950469523,0.031829938214664066
14,150,42,occ_plus_uniform,0.8337243950469523,0.01667005068631544
14,150,42,occ_plus_mean,0.8337243950469523,0.034462306316848434
14,150,42,oracle_tail,0.8337243950469523,0.03380531568109213
14,150,42,complete_rollout,0.8337243950469523,0.06627560495304774
14,150,43,uniform,0.8337243950469523,-0.010259739368635223
14,150,43,learned_occupancy,0.8337243950469523,0.0047788534508557134
14,150,43,learned_mean,0.8337243950469523,0.0036968384340857474
14,150,43,tis,0.8337243950469523,0.002349941726759286
14,150,43,tis_anchored,0.8337243950469523,0.006278941098079582
14,150,43,occ_plus_uniform,0.8337243950469523,0.006088854737957283
14,150,43,occ_plus_mean,0.8337243950469523,0.005833865871395116
14,150,43,oracle_tail,0.8337243950469523,0.004646705765536052
14,150,43,complete_rollout,0.8337243950469523,0.044053382730825486
14,150,44,uniform,0.8337243950469523,0.011132808181728238
14,150,44,learned_occupancy,0.8337243950469523,0.031984714748572785
14,150,44,learned_mean,0.8337243950469523,0.0208648402759809
14,150,44,tis,0.8337243950469523,0.011565381584901169
14,150,44,tis_anchored,0.8337243950469523,0.01788719461978905
14,150,44,occ_plus_uniform,0.8337243950469523,0.022589020382368652
14,150,44,occ_plus_mean,0.8337243950469523,0.018337265921493207
14,150,44,oracle_tail,0.8337243950469523,-0.003972514234164559
14,150,44,complete_rollout,0.8337243950469523,-0.00039106171361891207
14,150,45,uniform,0.8337243950469523,-0.036543966551467855
14,150,45,learned_occupancy,0.8337243950469523,-0.05684326260087247
14,150,45,learned_mean,0.8337243950469523,-0.04590136842988046
14,150,45,tis,0.8337243950469523,-0.025254213727593733
14,150,45,tis_anchored,0.8337243950469523,-0.031227865429719004
14,150,45,occ_plus_uniform,0.8337243950469523,-0.04242957456915053
14,150,45,occ_plus_mean,0.8337243950469523,-0.06331067867765883
14,150,45,oracle_tail,0.8337243950469523,-0.029848155910337404
14,150,45,complete_rollout,0.8337243950469523,0.02183116050860323
14,150,46,uniform,0.8337243950469523,0.01937922079131471
14,150,46,learned_occupancy,0.8337243950469523,0.014914895552092133
14,150,46,learned_mean,0.8337243950469523,0.015396514230741176
14,150,46,tis,0.8337243950469523,0.010638974212642816
14,150,46,tis_anchored,0.8337243950469523,0.02138049424262889
14,150,46,occ_plus_uniform,0.8337243950469523,0.013872965115967584
14,150,46,occ_plus_mean,0.8337243950469523,0.01326172483971566
14,150,46,oracle_tail,0.8337243950469523,0.0018104745595176608
14,150,46,complete_rollout,0.8337243950469523,-0.03372439504695224
14,150,47,uniform,0.8337243950469523,0.0011891818076495975
14,150,47,learned_occupancy,0.8337243950469523,-0.004813443445381926
14,150,47,learned_mean,0.8337243950469523,-0.00422321072372045
14,150,47,tis,0.8337243950469523,0.0008422815784475679
14,150,47,tis_anchored,0.8337243950469523,0.0027115165296490717
14,150,47,occ_plus_uniform,0.8337243950469523,-0.004012035167685557
14,150,47,occ_plus_mean,0.8337243950469523,5.5718723523834335e-05
14,150,47,oracle_tail,0.8337243950469523,0.002359881565798916
14,150,47,complete_rollout,0.8337243950469523,0.016275604953047695
14,150,48,uniform,0.8337243950469523,0.00247855133931163
14,150,48,learned_occupancy,0.8337243950469523,-0.00018883889328968895
14,150,48,learned_mean,0.8337243950469523,0.00670786823913283
14,150,48,tis,0.8337243950469523,0.012343310931417384
14,150,48,tis_anchored,0.8337243950469523,0.00032291924066363276
14,150,48,occ_plus_uniform,0.8337243950469523,-0.010532973251764166
14,150,48,occ_plus_mean,0.8337243950469523,-0.007908489843150845
14,150,48,oracle_tail,0.8337243950469523,0.009603795019735184
14,150,48,complete_rollout,0.8337243950469523,-0.022613283935841166
14,150,49,uniform,0.8337243950469523,-0.008244133806536103
14,150,49,learned_occupancy,0.8337243950469523,-0.008959545381519884
14,150,49,learned_mean,0.8337243950469523,-0.007019993092829302
