index,p_base,loss,policy,budget_per_block,method,replications,truth,mse,mse_se,bias
2,0.01,3,seasonal,150,uniform,300,1.2515820119829815,0.0008278055083357814,6.483426652627408e-05,-0.0012409131555541878
2,0.01,3,seasonal,150,learned_occupancy,300,1.2515820119829815,0.0008212075293508644,6.927769496473738e-05,0.000345617452247724
2,0.01,3,seasonal,150,learned_mean,300,1.2515820119829815,0.0008031097572299626,6.428518781286805e-05,-0.00041218176395983204
2,0.01,3,seasonal,150,tis,300,1.2515820119829815,0.0005291158197913005,5.196604338724308e-05,-0.0015516132098861268
2,0.01,3,seasonal,150,tis_anchored,300,1.2515820119829815,0.000591198186156724,5.341893067636033e-05,-0.0010003538298313753
2,0.01,3,seasonal,150,occ_plus_uniform,300,1.2515820119829815,0.0008153310989114629,6.144262937322942e-05,-0.0007686824666771789
2,0.01,3,seasonal,150,occ_plus_mean,300,1.2515820119829815,0.0007946217466859489,6.335896920777041e-05,0.00014337268043197163
2,0.01,3,seasonal,150,oracle_tail,300,1.2515820119829815,0.0004132579806648386,3.8464900770918545e-05,-0.0010194739472494955
2,0.01,3,seasonal,150,complete_rollout,300,1.2515820119829815,0.0023084854474056146,0.00018216365573578753,0.0027365644059074586
2,0.01,3,seasonal,600,uniform,300,1.2515820119829815,0.00018092221729322234,1.4133692146748793e-05,-0.001878825600150731
2,0.01,3,seasonal,600,learned_occupancy,300,1.2515820119829815,0.00017661336682411654,1.4506483072069313e-05,-0.0019342506497339654
2,0.01,3,seasonal,600,learned_mean,300,1.2515820119829815,0.00015793153509011115,1.2493814485374653e-05,-0.0014712017758688571
2,0.01,3,seasonal,600,tis,300,1.2515820119829815,0.0001068564065064808,8.974082624753992e-06,-0.0011967878866734909
2,0.01,3,seasonal,600,tis_anchored,300,1.2515820119829815,0.00012293368147552503,1.0416474947974212e-05,-0.001592998944438054
2,0.01,3,seasonal,600,occ_plus_uniform,300,1.2515820119829815,0.00017929751791927916,1.4804959807480048e-05,-0.001960676013176917
2,0.01,3,seasonal,600,occ_plus_mean,300,1.2515820119829815,0.00016528474395952213,1.2892249700906268e-05,-0.0016784338675278814
2,0.01,3,seasonal,600,oracle_tail,300,1.2515820119829815,8.633628504714794e-05,7.017379129828539e-06,-0.0012237677798010408
2,0.01,3,seasonal,600,complete_rollout,300,1.2515820119829815,0.0004932443826950384,3.806392716853677e-05,0.0006185300224385896
2,0.01,3,seasonal,1200,uniform,300,1.2515820119829815,8.761731938034479e-05,6.963881539913918e-06,0.00037441603483666873
2,0.01,3,seasonal,1200,learned_occupancy,300,1.2515820119829815,8.660631892893921e-05,6.861522829695649e-06,0.00031691247289263274
2,0.01,3,seasonal,1200,learned_mean,300,1.2515820119829815,7.975401454291301e-05,5.891853603916046e-06,0.0005541145989693701
2,0.01,3,seasonal,1200,tis,300,1.2515820119829815,5.495251714461583e-05,4.323850588154752e-06,7.546589951171671e-05
2,0.01,3,seasonal,1200,tis_anchored,300,1.2515820119829815,6.049317072579432e-05,5.025013005222169e-06,0.00023056196727356518
2,0.01,3,seasonal,1200,occ_plus_uniform,300,1.2515820119829815,8.336803120137653e-05,6.255480990720814e-06,0.00048346769746222096
2,0.01,3,seasonal,1200,occ_plus_mean,300,1.2515820119829815,8.30057465241917e-05,6.4706909394419225e-06,0.0004361760056368191
2,0.01,3,seasonal,1200,oracle_tail,300,1.2515820119829815,5.0432527129232483e-05,4.116329826795979e-06,6.0730822775056185e-05
2,0.01,3,seasonal,1200,complete_rollout,300,1.2515820119829815,0.00028445938365201715,2.323410291535804e-05,0.0005372292094304609
