case,budget_per_block,replication,method,truth,error
2,150,24,tis,1.2515820119829815,0.03744775133950595
2,150,24,tis_anchored,1.2515820119829815,0.017383750464984082
2,150,24,occ_plus_uniform,1.2515820119829815,0.019441335138715488
2,150,24,occ_plus_mean,1.2515820119829815,0.014424336497473211
2,150,24,oracle_tail,1.2515820119829815,0.026440309244914806
2,150,24,complete_rollout,1.2515820119829815,-0.04455076198298147
2,150,25,uniform,1.2515820119829815,-0.03823215232914445
2,150,25,learned_occupancy,1.2515820119829815,-0.03668755433029025
2,150,25,learned_mean,1.2515820119829815,-0.05323488254850273
2,150,25,tis,1.2515820119829815,-0.04915215722310973
2,150,25,tis_anchored,1.2515820119829815,-0.047084443637390505
2,150,25,occ_plus_uniform,1.2515820119829815,-0.044137093560497664
2,150,25,occ_plus_mean,1.2515820119829815,-0.04768212792249593
2,150,25,oracle_tail,1.2515820119829815,-0.03533343470143979
2,150,25,complete_rollout,1.2515820119829815,-0.04455076198298147
2,150,26,uniform,1.2515820119829815,-0.029928350380110436
2,150,26,learned_occupancy,1.2515820119829815,-0.011325043166752868
2,150,26,learned_mean,1.2515820119829815,-0.02328039708250551
2,150,26,tis,1.2515820119829815,-0.02724243870373866
2,150,26,tis_anchored,1.2515820119829815,-0.0324608558866788
2,150,26,occ_plus_uniform,1.2515820119829815,-0.021494058847757014
2,150,26,occ_plus_mean,1.2515820119829815,-0.02217288587630617
2,150,26,oracle_tail,1.2515820119829815,-0.004489885149169259
2,150,26,complete_rollout,1.2515820119829815,0.020553404683685272
2,150,27,uniform,1.2515820119829815,-0.035034518710818974
2,150,27,learned_occupancy,1.2515820119829815,-0.039676376890315224
2,150,27,learned_mean,1.2515820119829815,-0.02688524563674366
2,150,27,tis,1.2515820119829815,-0.006289981701776526
2,150,27,tis_anchored,1.2515820119829815,-0.02123372074326535
2,150,27,occ_plus_uniform,1.2515820119829815,-0.02263589323624071
2,150,27,occ_plus_mean,1.2515820119829815,-0.031230387240837265
2,150,27,oracle_tail,1.2515820119829815,0.0021871173247447473
2,150,27,complete_rollout,1.2515820119829815,-0.018509095316314728
2,150,28,uniform,1.2515820119829815,-0.004710658986211147
2,150,28,learned_occupancy,1.2515820119829815,-0.006775211372202605
2,150,28,learned_mean,1.2515820119829815,-0.010745678237844114
2,150,28,tis,1.2515820119829815,0.013884985327532462
2,150,28,tis_anchored,1.2515820119829815,0.007491874130945542
2,150,28,occ_plus_uniform,1.2515820119829815,0.007742175050332589
2,150,28,occ_plus_mean,1.2515820119829815,-0.013115453785719877
2,150,28,oracle_tail,1.2515820119829815,0.007015770912170316
2,150,28,complete_rollout,1.2515820119829815,0.020553404683685272
2,150,29,uniform,1.2515820119829815,0.005941194155476559
2,150,29,learned_occupancy,1.2515820119829815,-0.0041831822229709825
2,150,29,learned_mean,1.2515820119829815,-0.023127577029748103
2,150,29,tis,1.2515820119829815,-0.0023104477803730372
2,150,29,tis_anchored,1.2515820119829815,0.003676360335210127
2,150,29,occ_plus_uniform,1.2515820119829815,0.007617048464646503
2,150,29,occ_plus_mean,1.2515820119829815,-0.008192326120736615
2,150,29,oracle_tail,1.2515820119829815,-0.009141272214177265
2,150,29,complete_rollout,1.2515820119829815,-0.10965492864964799
2,150,30,uniform,1.2515820119829815,-0.01973043232211369
2,150,30,learned_occupancy,1.2515820119829815,-0.034131296229377384
2,150,30,learned_mean,1.2515820119829815,-0.015251005385479077
2,150,30,tis,1.2515820119829815,-0.019893320793493263
2,150,30,tis_anchored,1.2515820119829815,-0.01918991434537909
2,150,30,occ_plus_uniform,1.2515820119829815,-0.035069329549971995
2,150,30,occ_plus_mean,1.2515820119829815,-0.018102211704298377
2,150,30,oracle_tail,1.2515820119829815,-0.01937870293642585
2,150,30,complete_rollout,1.2515820119829815,0.08565757135035179
2,150,31,uniform,1.2515820119829815,0.006666491418792164
2,150,31,learned_occupancy,1.2515820119829815,0.005898602892801863
2,150,31,learned_mean,1.2515820119829815,0.013984207164850826
2,150,31,tis,1.2515820119829815,0.01550433029284104
2,150,31,tis_anchored,1.2515820119829815,0.007050270977478901
2,150,31,occ_plus_uniform,1.2515820119829815,0.01017692099179035
2,150,31,occ_plus_mean,1.2515820119829815,0.011873557033466264
2,150,31,oracle_tail,1.2515820119829815,0.02351230405814042
2,150,31,complete_rollout,1.2515820119829815,0.05310548801701853
2,150,32,uniform,1.2515820119829815,0.021199417659888198
2,150,32,learned_occupancy,1.2515820119829815,0.036116076985715395
2,150,32,learned_mean,1.2515820119829815,0.05208915736152009
2,150,32,tis,1.2515820119829815,0.028613946939465507
2,150,32,tis_anchored,1.2515820119829815,0.02947537867781036
2,150,32,occ_plus_uniform,1.2515820119829815,0.03204027526770781
2,150,32,occ_plus_mean,1.2515820119829815,0.048266445792107815
2,150,32,oracle_tail,1.2515820119829815,0.025490290159597473
2,150,32,complete_rollout,1.2515820119829815,-0.03804034531631473
2,150,33,uniform,1.2515820119829815,-0.005931238864163024
2,150,33,learned_occupancy,1.2515820119829815,-0.0065832084543469005
2,150,33,learned_mean,1.2515820119829815,-0.008799027472120802
2,150,33,tis,1.2515820119829815,-0.017213189168612475
2,150,33,tis_anchored,1.2515820119829815,-0.02576910498813434
2,150,33,occ_plus_uniform,1.2515820119829815,-0.010063928518431853
2,150,33,occ_plus_mean,1.2515820119829815,-0.008430869918687689
2,150,33,oracle_tail,1.2515820119829815,0.0016639750706055612
2,150,33,complete_rollout,1.2515820119829815,0.02706382135035179
2,150,34,uniform,1.2515820119829815,-0.03897400033759113
2,150,34,learned_occupancy,1.2515820119829815,-0.03238731836420694
2,150,34,learned_mean,1.2515820119829815,-0.051850601769097615
2,150,34,tis,1.2515820119829815,-0.008266573654161391
2,150,34,tis_anchored,1.2515820119829815,-0.026856809008123816
2,150,34,occ_plus_uniform,1.2515820119829815,-0.04521824280055098
2,150,34,occ_plus_mean,1.2515820119829815,-0.04383487973779854
2,150,34,oracle_tail,1.2515820119829815,-0.004199547131081838
2,150,34,complete_rollout,1.2515820119829815,0.1442513213503518
2,150,35,uniform,1.2515820119829815,0.0003498077773167463
2,150,35,learned_occupancy,1.2515820119829815,0.020409598727903155
2,150,35,learned_mean,1.2515820119829815,0.03241439590783646
2,150,35,tis,1.2515820119829815,0.005633635532440451
2,150,35,tis_anchored,1.2515820119829815,0.007967272882262177
2,150,35,occ_plus_uniform,1.2515820119829815,0.009351876642887058
2,150,35,occ_plus_mean,1.2515820119829815,0.02398030749696467
2,150,35,oracle_tail,1.2515820119829815,-0.005117910778947188
2,150,35,complete_rollout,1.2515820119829815,0.0010221546836852724
2,150,36,uniform,1.2515820119829815,-0.0240573067274219
2,150,36,learned_occupancy,1.2515820119829815,-0.018411214544155508
2,150,36,learned_mean,1.2515820119829815,-0.027913533962686587
2,150,36,tis,1.2515820119829815,-0.023278069162367077
2,150,36,tis_anchored,1.2515820119829815,-0.015613245192320324
2,150,36,occ_plus_uniform,1.2515820119829815,-0.012550496868796168
2,150,36,occ_plus_mean,1.2515820119829815,-0.02072826903587166
2,150,36,oracle_tail,1.2515820119829815,-0.03395678677322267
2,150,36,complete_rollout,1.2515820119829815,-0.018509095316314728
2,150,37,uniform,1.2515820119829815,0.03694233869021102
2,150,37,learned_occupancy,1.2515820119829815,0.05312407564698485
2,150,37,learned_mean,1.2515820119829815,0.04594827982045335
2,150,37,tis,1.2515820119829815,0.004171292305912955
2,150,37,tis_anchored,1.2515820119829815,0.010748247513804987
2,150,37,occ_plus_uniform,1.2515820119829815,0.04476488244625654
2,150,37,occ_plus_mean,1.2515820119829815,0.05079372770168855
2,150,37,oracle_tail,1.2515820119829815,0.01453557265488481
2,150,37,complete_rollout,1.2515820119829815,0.04008465468368527
2,150,38,uniform,1.2515820119829815,0.0797178383990289
2,150,38,learned_occupancy,1.2515820119829815,0.07690412022780979
2,150,38,learned_mean,1.2515820119829815,0.07591561943542491
2,150,38,tis,1.2515820119829815,0.048304726589860625
2,150,38,tis_anchored,1.2515820119829815,0.06425498753962033
2,150,38,occ_plus_uniform,1.2515820119829815,0.08266980961815884
2,150,38,occ_plus_mean,1.2515820119829815,0.07206718888756702
2,150,38,oracle_tail,1.2515820119829815,0.041652968283356406
2,150,38,complete_rollout,1.2515820119829815,0.020553404683685272
2,150,39,uniform,1.2515820119829815,0.03028624188074902
2,150,39,learned_occupancy,1.2515820119829815,0.041638995600246975
2,150,39,learned_mean,1.2515820119829815,0.03591512069943836
2,150,39,tis,1.2515820119829815,0.007307734715279013
2,150,39,tis_anchored,1.2515820119829815,0.013583487925423743
2,150,39,occ_plus_uniform,1.2515820119829815,0.04322099254893752
2,150,39,occ_plus_mean,1.2515820119829815,0.039025708776366574
2,150,39,oracle_tail,1.2515820119829815,0.01514861639207421
2,150,39,complete_rollout,1.2515820119829815,-0.08361326198298147
2,150,40,uniform,1.2515820119829815,0.04557962529547166
2,150,40,learned_occupancy,1.2515820119829815,0.04523220554116847
2,150,40,learned_mean,1.2515820119829815,0.054734041802329214
2,150,40,tis,1.2515820119829815,0.041190910277477455
2,150,40,tis_anchored,1.2515820119829815,0.029564444713989113
2,150,40,occ_plus_uniform,1.2515820119829815,0.05414324268560744
2,150,40,occ_plus_mean,1.2515820119829815,0.048902859662299125
2,150,40,oracle_tail,1.2515820119829815,0.025445959018512765
2,150,40,complete_rollout,1.2515820119829815,-0.011998678649647987
2,150,41,uniform,1.2515820119829815,-0.021763881026204634
2,150,41,learned_occupancy,1.2515820119829815,-0.019702682888529166
2,150,41,learned_mean,1.2515820119829815,-0.02740292298558944
2,150,41,tis,1.2515820119829815,-0.034143988904532296
2,150,41,tis_anchored,1.2515820119829815,-0.047352210273557294
2,150,41,occ_plus_uniform,1.2515820119829815,-0.032918301322002685
2,150,41,occ_plus_mean,1.2515820119829815,-0.02180028346958096
2,150,41,oracle_tail,1.2515820119829815,-0.03397003097041962
2,150,41,complete_rollout,1.2515820119829815,-0.018509095316314728
2,150,42,uniform,1.2515820119829815,0.022662415076303732
2,150,42,learned_occupancy,1.2515820119829815,0.03205315201187475
2,150,42,learned_mean,1.2515820119829815,0.03171312425653183
2,150,42,tis,1.2515820119829815,0.03483852750878014
2,150,42,tis_anchored,1.2515820119829815,0.02974080548577862
2,150,42,occ_plus_uniform,1.2515820119829815,0.022830736501674442
2,150,42,occ_plus_mean,1.2515820119829815,0.027393509841710406
2,150,42,oracle_tail,1.2515820119829815,0.02565022696376551
2,150,42,complete_rollout,1.2515820119829815,-0.03152992864964799
2,150,43,uniform,1.2515820119829815,0.012029226429489892
2,150,43,learned_occupancy,1.2515820119829815,0.013098890824087217
2,150,43,learned_mean,1.2515820119829815,0.012340589795197365
2,150,43,tis,1.2515820119829815,0.026926510851621677
2,150,43,tis_anchored,1.2515820119829815,0.019699650346297393
2,150,43,occ_plus_uniform,1.2515820119829815,9.605812068747e-05
2,150,43,occ_plus_mean,1.2515820119829815,0.010739575594463258
2,150,43,oracle_tail,1.2515820119829815,0.018349044203010312
2,150,43,complete_rollout,1.2515820119829815,-0.05106117864964799
2,150,44,uniform,1.2515820119829815,0.009378000048678281
2,150,44,learned_occupancy,1.2515820119829815,0.00237354119843447
2,150,44,learned_mean,1.2515820119829815,-0.010614365497922718
2,150,44,tis,1.2515820119829815,0.012543231510156128
2,150,44,tis_anchored,1.2515820119829815,0.003958005027376421
2,150,44,occ_plus_uniform,1.2515820119829815,0.004454612763719057
2,150,44,occ_plus_mean,1.2515820119829815,-0.007146790578475448
2,150,44,oracle_tail,1.2515820119829815,0.018972101644028294
2,150,44,complete_rollout,1.2515820119829815,-0.02501951198298147
2,150,45,uniform,1.2515820119829815,-0.0177377842969062
2,150,45,learned_occupancy,1.2515820119829815,-0.016219223631259938
2,150,45,learned_mean,1.2515820119829815,-0.009433272031605933
2,150,45,tis,1.2515820119829815,0.007280078505837118
2,150,45,tis_anchored,1.2515820119829815,0.0015860823925120116
2,150,45,occ_plus_uniform,1.2515820119829815,-0.03543884882872783
2,150,45,occ_plus_mean,1.2515820119829815,-0.0026646617361980596
2,150,45,oracle_tail,1.2515820119829815,0.00011895658050731228
2,150,45,complete_rollout,1.2515820119829815,-0.07710284531631473
2,150,46,uniform,1.2515820119829815,-0.001498668385738089
2,150,46,learned_occupancy,1.2515820119829815,-0.002505008928903818
2,150,46,learned_mean,1.2515820119829815,-0.006100662427709791
2,150,46,tis,1.2515820119829815,-0.009224752651078028
2,150,46,tis_anchored,1.2515820119829815,-0.0015421372243382692
2,150,46,occ_plus_uniform,1.2515820119829815,-0.022195231664421167
2,150,46,occ_plus_mean,1.2515820119829815,-0.004079302450929356
2,150,46,oracle_tail,1.2515820119829815,0.002917024357517173
2,150,46,complete_rollout,1.2515820119829815,-0.07710284531631473
2,150,47,uniform,1.2515820119829815,0.04835293824972253
2,150,47,learned_occupancy,1.2515820119829815,0.020891839760342812
2,150,47,learned_mean,1.2515820119829815,0.015383905331685543
2,150,47,tis,1.2515820119829815,0.035003892011961524
2,150,47,tis_anchored,1.2515820119829815,0.009981946801692176
2,150,47,occ_plus_uniform,1.2515820119829815,0.03426477017522456
2,150,47,occ_plus_mean,1.2515820119829815,0.021115129656244624
2,150,47,oracle_tail,1.2515820119829815,0.026548137911971414
2,150,47,complete_rollout,1.2515820119829815,-0.005488261982981468
2,150,48,uniform,1.2515820119829815,-0.014328114622148558
2,150,48,learned_occupancy,1.2515820119829815,-0.0016225629441875
2,150,48,learned_mean,1.2515820119829815,0.0013820942062663377
2,150,48,tis,1.2515820119829815,-0.022690730718800678
2,150,48,tis_anchored,1.2515820119829815,-0.011130424257255633
2,150,48,occ_plus_uniform,1.2515820119829815,-0.008282780545916468
2,150,48,occ_plus_mean,1.2515820119829815,-0.00392219388354631
2,150,48,oracle_tail,1.2515820119829815,-0.012411198805805768
2,150,48,complete_rollout,1.2515820119829815,-0.011998678649647987
2,150,49,uniform,1.2515820119829815,0.04089582969921168
2,150,49,learned_occupancy,1.2515820119829815,0.024465771142186066
2,150,49,learned_mean,1.2515820119829815,0.03303228235206923
2,150,49,tis,1.2515820119829815,0.01161036712807606
