index,p_base,loss,policy,budget_per_block,method,replications,truth,mse,mse_se,bias
17,0.12,3,plus_one,150,uniform,300,0.6752807754610195,0.0008984441326027752,6.712040518513715e-05,-0.0011066882275141592
17,0.12,3,plus_one,150,learned_occupancy,300,0.6752807754610195,0.0010245452235941482,8.34899498311452e-05,-0.0035096551067631855
17,0.12,3,plus_one,150,learned_mean,300,0.6752807754610195,0.0008888887436415236,7.051163148566235e-05,-0.002352048313132694
17,0.12,3,plus_one,150,tis,300,0.6752807754610195,0.0007747254260394484,6.074377577781292e-05,-0.002331112514924187
17,0.12,3,plus_one,150,tis_anchored,300,0.6752807754610195,0.0007673306339673304,6.2937624584979e-05,-0.002334083158151637
17,0.12,3,plus_one,150,occ_plus_uniform,300,0.6752807754610195,0.0009707808205866617,7.68832540378025e-05,-0.002842225709689767
17,0.12,3,plus_one,150,occ_plus_mean,300,0.6752807754610195,0.0009701159152959014,7.688262029987218e-05,-0.003570656893310392
17,0.12,3,plus_one,150,oracle_tail,300,0.6752807754610195,0.0005448776950594334,4.724332922291629e-05,-0.003377344766683369
17,0.12,3,plus_one,150,complete_rollout,300,0.6752807754610195,0.002374780998789028,0.000205794357159839,0.0013488541686101307
17,0.12,3,plus_one,600,uniform,300,0.6752807754610195,0.00019727591703072548,1.397110382906981e-05,0.000990765986594789
17,0.12,3,plus_one,600,learned_occupancy,300,0.6752807754610195,0.00016671735328432322,1.248926993091103e-05,0.0009911307766055407
17,0.12,3,plus_one,600,learned_mean,300,0.6752807754610195,0.00016675944302848425,1.2242112304809609e-05,0.0005925296989757867
17,0.12,3,plus_one,600,tis,300,0.6752807754610195,0.00013684018554503214,9.893911981178431e-06,-4.432681908634883e-05
17,0.12,3,plus_one,600,tis_anchored,300,0.6752807754610195,0.00013986167946360045,1.1066885226490206e-05,0.0003897535429378366
17,0.12,3,plus_one,600,occ_plus_uniform,300,0.6752807754610195,0.00017796162975577013,1.343520188780286e-05,0.0010714540960391709
17,0.12,3,plus_one,600,occ_plus_mean,300,0.6752807754610195,0.00016477932795194977,1.2169480186660155e-05,0.0007577801477040566
17,0.12,3,plus_one,600,oracle_tail,300,0.6752807754610195,0.00011102568549780398,8.518054781222827e-06,-0.00022781422985421296
17,0.12,3,plus_one,600,complete_rollout,300,0.6752807754610195,0.0004900663814862166,3.698127976091709e-05,0.0020108912056471698
17,0.12,3,plus_one,1200,uniform,300,0.6752807754610195,9.803504858687269e-05,7.5595765798589705e-06,0.00020648023420820208
17,0.12,3,plus_one,1200,learned_occupancy,300,0.6752807754610195,8.995578592621347e-05,6.7625560405828595e-06,0.00018766884029791948
17,0.12,3,plus_one,1200,learned_mean,300,0.6752807754610195,7.289636524727471e-05,5.218395769164848e-06,-8.530066212105762e-05
17,0.12,3,plus_one,1200,tis,300,0.6752807754610195,5.925115974515412e-05,4.4460961366386985e-06,0.00016086315073191617
17,0.12,3,plus_one,1200,tis_anchored,300,0.6752807754610195,6.37882784745479e-05,4.751848575938303e-06,-0.0001420229430419199
17,0.12,3,plus_one,1200,occ_plus_uniform,300,0.6752807754610195,9.097832822465038e-05,6.901348311095417e-06,9.935338288781645e-05
17,0.12,3,plus_one,1200,occ_plus_mean,300,0.6752807754610195,8.087669722456164e-05,5.812637573731709e-06,6.282243493662354e-05
17,0.12,3,plus_one,1200,oracle_tail,300,0.6752807754610195,5.0365751535035494e-05,4.100890299467209e-06,0.0001868422684445781
17,0.12,3,plus_one,1200,complete_rollout,300,0.6752807754610195,0.0002957237310135364,2.5043324479382498e-05,-0.0004891087943528331
