horizon,alpha,budget_per_shared_group,panel_index,method,replications,mse,mse_se,bias,normalized_to_uniform
6,0.1,400,0,learned_occupancy,300,3.264573416013693e-05,2.2677090616476575e-06,-0.0006149142711953607,0.061547265638605284
6,0.1,400,0,tis,300,2.580976453141656e-05,3.4155637671225266e-06,-0.00014257341334655987,0.048659357020209376
6,0.1,400,0,uniform,300,0.0005304172950887361,4.4669452022814926e-05,-0.0005097321306680473,1.0
6,0.1,400,1,learned_occupancy,300,3.8045177160561814e-05,3.2429271033049184e-06,0.0002056401827612812,0.20095114690429589
6,0.1,400,1,tis,300,9.871998226264551e-06,7.985479884959017e-07,-0.00018875914209288839,0.052142991933849143
6,0.1,400,1,uniform,300,0.00018932550396779293,1.4668419218548046e-05,0.0006166978825203007,1.0
6,0.1,400,2,learned_occupancy,300,0.0007940923478122726,5.9100283260391834e-05,-0.0017133406764152678,0.16374375786255602
6,0.1,400,2,tis,300,0.002420244435297362,0.00039669174813439364,0.0007220448984728512,0.49906024138544797
6,0.1,400,2,uniform,300,0.004849603784461949,0.00039593448987168046,0.0021882004584865065,1.0
6,0.1,400,3,learned_occupancy,300,6.218980046021082e-06,5.044571489273415e-07,-8.253490878953033e-05,0.1472702581191937
6,0.1,400,3,tis,300,2.7125818080827676e-06,2.981369170207472e-07,-6.85553404388095e-05,0.06423603550575278
6,0.1,400,3,uniform,300,4.222835028229345e-05,3.5771926840363377e-06,-0.000474251391840399,1.0
6,0.1,400,4,learned_occupancy,300,0.00011535492780725349,9.910029195414783e-06,0.0004432266618185565,0.4059996028332908
6,0.1,400,4,tis,300,3.6264488282024816e-05,2.9986916150070168e-06,0.0007098606309773902,0.12763536087557417
6,0.1,400,4,uniform,300,0.00028412571589292874,2.3160082258667907e-05,0.0012891992406800293,1.0
6,0.1,400,5,learned_occupancy,300,0.000663721837998484,5.726447431008685e-05,-0.0007512391490897145,0.1395268509697927
6,0.1,400,5,tis,300,0.0037760674080954465,0.0010835185611791575,0.001791331000000039,0.7938006019058065
6,0.1,400,5,uniform,300,0.00475694702048553,0.0004151152464884854,0.0009448159163437797,1.0
6,0.1,400,6,learned_occupancy,300,8.000418048548526e-05,6.499187167905234e-06,0.0006246006010901203,0.07482840633653152
6,0.1,400,6,tis,300,2.342710895140022e-05,1.6908557519270673e-06,-0.00010821124540473904,0.021911520338910424
6,0.1,400,6,uniform,300,0.0010691685738391423,9.319435755280147e-05,0.0008091358747652056,1.0
6,0.1,400,7,learned_occupancy,300,7.299900273610814e-05,5.937368004001379e-06,-0.0002511720979421295,0.3347330570614943
6,0.1,400,7,tis,300,3.676236883960141e-05,3.40385833600333e-06,-0.00029614077064672896,0.16857189338581446
6,0.1,400,7,uniform,300,0.00021808124771703497,1.547594215912721e-05,-0.0012237652137835771,1.0
6,0.1,400,8,learned_occupancy,300,0.00029026342872669783,2.2234264578100237e-05,-0.0004223922119453179,0.2994376732153528
6,0.1,400,8,tis,300,0.00012999502016024746,1.1340299879741114e-05,0.00034699078840046306,0.1341037227360055
6,0.1,400,8,uniform,300,0.0009693617560204025,8.143201151225296e-05,0.001506634956219742,1.0
6,0.1,400,9,learned_occupancy,300,5.473927919855861e-05,5.666935319018083e-06,-3.775737628899526e-05,0.1599422918576129
6,0.1,400,9,tis,300,9.546722031222025e-05,1.2572194066888611e-05,0.000936701458845824,0.27894495940703273
6,0.1,400,9,uniform,300,0.0003422439341265019,3.151542854373011e-05,0.0008452314443106331,1.0
6,0.1,400,10,learned_occupancy,300,0.00010140145278778681,8.026620421856289e-06,-0.0008335405719633426,0.051129341735342504
6,0.1,400,10,tis,300,0.00027829076212574353,4.9136701214902074e-05,-0.000727434645299246,0.1403216925135596
6,0.1,400,10,uniform,300,0.001983234075507261,0.00013286537355008333,0.006726585851092617,1.0
6,0.1,400,11,learned_occupancy,300,3.8783031045161994e-08,6.8904009801960475e-09,-2.3510435193230262e-05,0.09085713624215754
6,0.1,400,11,tis,300,5.586290108601962e-07,2.0588087483852835e-07,-7.062067446130397e-05,1.3087020477961857
6,0.1,400,11,uniform,300,4.2685729100898894e-07,1.585360799091208e-07,-5.051906316791569e-05,1.0
6,0.1,400,12,learned_occupancy,300,9.675040121326111e-08,8.833030247702269e-09,-7.87611487849264e-06,0.039372355724400745
6,0.1,400,12,tis,300,8.821833297705212e-07,3.2920523723543604e-07,8.390845834941984e-05,0.3590024996103119
6,0.1,400,12,uniform,300,2.457318070843821e-06,4.968436300573303e-07,0.00013125492667888318,1.0
6,0.1,400,13,learned_occupancy,300,7.703756832752835e-05,6.1560177215909785e-06,-0.0002226838952478971,0.1501118221504243
6,0.1,400,13,tis,300,0.0005197711054668302,4.627598286857787e-05,-0.001505123721377711,1.012801798351746
6,0.1,400,13,uniform,300,0.0005132012070996675,4.0050081940596965e-05,-0.0014559080473524825,1.0
6,0.1,400,14,learned_occupancy,300,0.0001642326306025699,1.4100898538797597e-05,0.0002168390913434178,0.1500301271957809
6,0.1,400,14,tis,300,5.88040970500556e-05,5.333171122550612e-06,-0.0002870032239457683,0.05371883850172485
6,0.1,400,14,uniform,300,0.001094664342903979,8.469742845469659e-05,2.7174585342137903e-05,1.0
6,0.1,400,15,learned_occupancy,300,0.0003730856021764536,3.0290419479861606e-05,0.0007323812642258469,0.16426555912265917
6,0.1,400,15,tis,300,0.0016808777882524276,0.00024879766250602,0.009591394991433085,0.740072326815644
6,0.1,400,15,uniform,300,0.0022712344825604365,0.00022117677429540702,0.011623456825244677,1.0
6,0.1,400,16,learned_occupancy,300,1.8630161695030456e-05,1.538591018931699e-06,0.0001623810024811608,0.16003337876856605
6,0.1,400,16,tis,300,8.326949354103617e-06,7.129360506392946e-07,7.971265477810648e-05,0.07152862448463854
6,0.1,400,16,uniform,300,0.00011641422457231664,1.0805900347443055e-05,0.00021986574482610506,1.0
6,0.1,400,17,learned_occupancy,300,2.6126869678627834e-07,1.1265174304127047e-07,-6.6032277404382e-06,0.014446723948971818
6,0.1,400,17,tis,300,2.3336298956802044e-05,1.2608441052359311e-05,-0.0002545082204584078,1.290369160815993
6,0.1,400,17,uniform,300,1.808497883043394e-05,9.696587169740245e-06,-0.0001950717794199382,1.0
6,0.1,400,18,learned_occupancy,300,7.803879407122899e-06,6.228516278294533e-07,0.00017654960612597156,0.07316149144396149
6,0.1,400,18,tis,300,3.6715320902486627e-06,3.5753833193169775e-07,9.328998319500255e-05,0.03442067074508899
6,0.1,400,18,uniform,300,0.0001066664887921309,1.0063613475866795e-05,-0.0014472581904767996,1.0
6,0.1,400,19,learned_occupancy,300,0.00026999263803158144,2.3731280984043477e-05,0.00034819345198654704,0.158052649540133
6,0.1,400,19,tis,300,0.0006669882894466921,6.0989643087615415e-05,0.0004883749446548701,0.3904523735456808
6,0.1,400,19,uniform,300,0.001708244934945076,0.00015609422038796316,0.00025407711975735064,1.0
6,0.1,400,20,learned_occupancy,300,0.0005618533077999422,4.78105340500463e-05,-0.0025738710559445113,0.19959676037151408
6,0.1,400,20,tis,300,0.00018773834457832427,1.679248165348085e-05,-0.00021173644375486558,0.06669350318871325
6,0.1,400,20,uniform,300,0.0028149420198712223,0.0002271319855584363,0.0024839992154470207,1.0
6,0.1,400,21,learned_occupancy,300,0.0001355109597712925,1.0424723761633278e-05,0.0005463645383563165,0.13961944361055512
