horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
6,0.1,100,complete_rollout-minus-tis,300,-0.006388380323072624,0.0009290450347330431
6,0.1,100,learned_mean-minus-tis,300,-0.0012661628004153051,0.00023763042311921419
6,0.1,100,learned_occupancy-minus-tis,300,-0.005300810102709167,0.000912419952537489
6,0.1,100,occ_plus_mean-minus-tis,300,-0.005949847549194639,0.0009163744212168394
6,0.1,100,occ_plus_uniform-minus-tis,300,-0.004761029814848071,0.0009220100221959249
6,0.1,100,oracle_tail-minus-tis,300,-0.007582313536171729,0.0009298102994570484
6,0.1,100,tis_anchored-minus-tis,300,-0.006223144782515306,0.0009206826678872676
6,0.1,100,uniform-minus-tis,300,0.010047095864114336,0.0009839322974560477
6,0.1,200,complete_rollout-minus-tis,300,-0.0024829064897381394,0.0005474461109228414
6,0.1,200,learned_mean-minus-tis,300,-0.0006559794376516197,0.00020879204330680691
6,0.1,200,learned_occupancy-minus-tis,300,-0.00212090075514326,0.0005350832021443874
6,0.1,200,occ_plus_mean-minus-tis,300,-0.0023763068466071697,0.0005477392759131762
6,0.1,200,occ_plus_uniform-minus-tis,300,-0.0018264609543106923,0.0005449942330460886
6,0.1,200,oracle_tail-minus-tis,300,-0.0030923249687466706,0.0005487821976532119
6,0.1,200,tis_anchored-minus-tis,300,-0.0025990499880838716,0.0005452905578348738
6,0.1,200,uniform-minus-tis,300,0.0056404867297693735,0.0005671422347820711
6,0.1,400,complete_rollout-minus-tis,300,-0.00039149154915082203,9.945296129245598e-05
6,0.1,400,learned_mean-minus-tis,300,-0.00024706480706846595,7.160071543231783e-05
6,0.1,400,learned_occupancy-minus-tis,300,-0.0003435915211755177,9.991395342138683e-05
6,0.1,400,occ_plus_mean-minus-tis,300,-0.00045270634413319876,9.902004247631467e-05
6,0.1,400,occ_plus_uniform-minus-tis,300,-0.00010555582459630247,0.00010073396363494046
6,0.1,400,oracle_tail-minus-tis,300,-0.0007150696972035147,9.900332955331326e-05
6,0.1,400,tis_anchored-minus-tis,300,-0.0005456693167741404,9.904131402406112e-05
6,0.1,400,uniform-minus-tis,300,0.003522694812138587,0.00013540464990743027
