environment,alpha,budget_per_group,budget_unit,budget_value,total_budget,replication,method,truth,estimate,error,squared_error,pilot_per_group,pilot_total,main_total,exploration,design_constant,mc_ucb_score_range,mc_ucb_beta
cliffwalking_primary,0.1,50.0,per_group,50,7450,138,mean_influence,11.870935383221072,11.676573657612956,-0.1943617256081165,0.03777648038136477,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,138,mc_ucb_frozen,11.870935383221072,12.12048163778234,0.24954625456126855,0.06227333316555745,11,1639,5811,0.10763683815158194,9237.9147143159,10.052191989086323,63.33434036069484
cliffwalking_primary,0.1,50.0,per_group,50,7450,138,tis,11.870935383221072,11.596457048508364,-0.27447833471270755,0.07533835622666112,11,1639,5811,0.10763683815158194,153.39457409704127,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,138,oracle_tail,11.870935383221072,11.817167335310682,-0.05376804791039014,0.002891002976094009,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,138,tail_no_cov,11.870935383221072,11.620133002429043,-0.2508023807920292,0.06290183421095003,11,1639,5811,0.10763683815158194,155.24634085294596,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,138,learned_mean,11.870935383221072,11.525956882315942,-0.34497850090513005,0.11901016608675082,11,1639,5811,0.10763683815158194,214.6123920291317,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,138,oracle_no_cov,11.870935383221072,11.821399954800821,-0.04953542842025094,0.0024537586687778043,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,139,uniform,11.870935383221072,10.632314422831527,-1.2386209603895448,1.5341818835163183,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,139,occupancy,11.870935383221072,11.466079030434527,-0.4048563527865454,0.16390866639162371,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,139,mean_influence,11.870935383221072,11.580501471651136,-0.29043391156993614,0.08435185698981348,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,139,mc_ucb_frozen,11.870935383221072,8.658929550672038,-3.2120058325490337,10.316981468329011,11,1639,5811,0.10763683815158194,9240.425890610746,16.960590013505502,106.86104899307597
cliffwalking_primary,0.1,50.0,per_group,50,7450,139,tis,11.870935383221072,11.506848137773133,-0.3640872454479389,0.13255952229786772,11,1639,5811,0.10763683815158194,143.69407174799926,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,139,oracle_tail,11.870935383221072,11.712461861548032,-0.15847352167303974,0.025113857071455397,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,139,tail_no_cov,11.870935383221072,11.50716897554509,-0.3637664076759819,0.13232599935348865,11,1639,5811,0.10763683815158194,143.20490592921925,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,139,learned_mean,11.870935383221072,11.4889189230496,-0.3820164601714726,0.14593657584194233,11,1639,5811,0.10763683815158194,156.08074721090227,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,139,oracle_no_cov,11.870935383221072,11.698444973578885,-0.17249040964218665,0.029752941418529355,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,140,uniform,11.870935383221072,9.950258753489486,-1.9206766297315863,3.688998715997085,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,140,occupancy,11.870935383221072,11.843090447725986,-0.02784493549508582,0.0007753404327254902,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,140,mean_influence,11.870935383221072,11.78767441592119,-0.08326096729988208,0.0069323886757120335,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,140,mc_ucb_frozen,11.870935383221072,11.656994392127249,-0.21394099109382303,0.045770747670207265,11,1639,5811,0.10763683815158194,9448.96184137419,22.66611841655086,142.8090171783644
cliffwalking_primary,0.1,50.0,per_group,50,7450,140,tis,11.870935383221072,11.758389730574013,-0.11254565264705896,0.01266652392975245,11,1639,5811,0.10763683815158194,149.3017278051239,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,140,oracle_tail,11.870935383221072,11.7899654105507,-0.08096997267037231,0.00655613647424084,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,140,tail_no_cov,11.870935383221072,11.792581336829729,-0.07835404639134325,0.00613935658589677,11,1639,5811,0.10763683815158194,151.42606254419061,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,140,learned_mean,11.870935383221072,11.787462872184935,-0.08347251103613651,0.006967660098677932,11,1639,5811,0.10763683815158194,194.01165717959435,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,140,oracle_no_cov,11.870935383221072,11.805471495237763,-0.06546388798330938,0.004285520629891278,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,141,uniform,11.870935383221072,13.635556462250525,1.7646210790294532,3.1138875525550715,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,141,occupancy,11.870935383221072,11.770336347966536,-0.10059903525453606,0.01012016589414339,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,141,mean_influence,11.870935383221072,11.784895475773455,-0.08603990744761703,0.007402865673594504,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,141,mc_ucb_frozen,11.870935383221072,11.43203468159731,-0.43890070162376205,0.1926338258858306,11,1639,5811,0.10763683815158194,9240.425890610746,26.87623921688877,169.33509467646027
cliffwalking_primary,0.1,50.0,per_group,50,7450,141,tis,11.870935383221072,11.764010394854477,-0.10692498836659503,0.011432953137196483,11,1639,5811,0.10763683815158194,149.5849973922644,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,141,oracle_tail,11.870935383221072,11.756509515109244,-0.11442586811182842,0.013093279293145552,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,141,tail_no_cov,11.870935383221072,11.773453780728214,-0.09748160249285753,0.009502662824575488,11,1639,5811,0.10763683815158194,151.06357565166547,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,141,learned_mean,11.870935383221072,11.804700735035613,-0.06623464818545877,0.004387028620251496,11,1639,5811,0.10763683815158194,183.8664828255599,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,141,oracle_no_cov,11.870935383221072,11.740693347066747,-0.13024203615432484,0.016962987981624458,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,142,uniform,11.870935383221072,12.366010737087919,0.49507535386684687,0.24509960600638364,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,142,occupancy,11.870935383221072,11.96521938325762,0.09428400003654858,0.008889472662891891,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,142,mean_influence,11.870935383221072,11.91706289952699,0.04612751630591738,0.002127747760552674,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,142,mc_ucb_frozen,11.870935383221072,12.990143178823107,1.1192077956020352,1.252626089736367,11,1639,5811,0.10763683815158194,9448.96184137419,24.09359251635715,151.80288941949988
cliffwalking_primary,0.1,50.0,per_group,50,7450,142,tis,11.870935383221072,11.964257067392365,0.09332168417129338,0.00870893673656663,11,1639,5811,0.10763683815158194,446.1103532058143,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,142,oracle_tail,11.870935383221072,11.921772379065999,0.05083699584492685,0.0025844001465371094,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,142,tail_no_cov,11.870935383221072,11.95860611171158,0.08767072849050805,0.007686156634056381,11,1639,5811,0.10763683815158194,425.4478174050995,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,142,learned_mean,11.870935383221072,12.121269119856455,0.2503337366353833,0.06266697969783343,11,1639,5811,0.10763683815158194,208.92644416376712,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,142,oracle_no_cov,11.870935383221072,11.90174646145485,0.03081107823377849,0.0009493225419280186,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,143,uniform,11.870935383221072,11.421545467427382,-0.4493899157936898,0.2019512964170596,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,143,occupancy,11.870935383221072,11.726567240292269,-0.14436814292880307,0.02084216069271131,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,143,mean_influence,11.870935383221072,11.726465165083962,-0.14447021813711025,0.02087164392858422,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,143,mc_ucb_frozen,11.870935383221072,11.67063337952762,-0.20030200369345152,0.04012089268361147,11,1639,5811,0.10763683815158194,9240.425890610746,18.19420255551964,114.63348675530447
cliffwalking_primary,0.1,50.0,per_group,50,7450,143,tis,11.870935383221072,11.800206248996144,-0.0707291342249281,0.005002610428207896,11,1639,5811,0.10763683815158194,146.39483886483748,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,143,oracle_tail,11.870935383221072,11.82961173488928,-0.04132364833179203,0.001707643911449618,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,143,tail_no_cov,11.870935383221072,11.81622101990062,-0.05471436332045165,0.002993661553562385,11,1639,5811,0.10763683815158194,146.61608226474294,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,143,learned_mean,11.870935383221072,11.815730863754801,-0.055204519466270696,0.00304753896950186,11,1639,5811,0.10763683815158194,171.53759661002388,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,143,oracle_no_cov,11.870935383221072,11.818330812354075,-0.05260457086699688,0.002767240876100897,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,144,uniform,11.870935383221072,13.158202572307976,1.2872671890869043,1.6570568160997,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,144,occupancy,11.870935383221072,11.591893930561236,-0.27904145265983615,0.07786413230251159,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,144,mean_influence,11.870935383221072,11.604740158900336,-0.26619522432073595,0.07085989745116693,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,144,mc_ucb_frozen,11.870935383221072,11.304353283742389,-0.5665820994786834,0.32101527544967273,11,1639,5811,0.10763683815158194,9037.316397353317,9.00155657870051,56.714759203807134
cliffwalking_primary,0.1,50.0,per_group,50,7450,144,tis,11.870935383221072,11.529100017080914,-0.34183536614015786,0.11685141754417579,11,1639,5811,0.10763683815158194,157.9191216965859,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,144,oracle_tail,11.870935383221072,11.67814935444539,-0.19278602877568218,0.037166452891098156,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,144,tail_no_cov,11.870935383221072,11.57022207009536,-0.30071331312571203,0.09042849669104254,11,1639,5811,0.10763683815158194,159.60448073974027,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,144,learned_mean,11.870935383221072,11.486509058026803,-0.3844263251942692,0.14778359950237002,11,1639,5811,0.10763683815158194,206.4244371283011,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,144,oracle_no_cov,11.870935383221072,11.658469134231408,-0.2124662489896636,0.04514190695973773,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,145,uniform,11.870935383221072,12.437981868759413,0.5670464855383415,0.3215417167613845,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,145,occupancy,11.870935383221072,11.902712733079053,0.03177734985798075,0.0010097999639965094,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,145,mean_influence,11.870935383221072,11.915117252715675,0.044181869494602566,0.0019520375920380928,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,145,mc_ucb_frozen,11.870935383221072,14.640761553856166,2.7698261706350937,7.671937015535067,11,1639,5811,0.10763683815158194,9448.96184137419,30.740368408511063,193.6812346711608
cliffwalking_primary,0.1,50.0,per_group,50,7450,145,tis,11.870935383221072,11.964311672966788,0.09337628974571643,0.008719131486675987,11,1639,5811,0.10763683815158194,172.4071282313738,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,145,oracle_tail,11.870935383221072,11.884483113951426,0.013547730730353535,0.00018354100794216554,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,145,tail_no_cov,11.870935383221072,11.964610972251938,0.09367558903086604,0.00877511598027971,11,1639,5811,0.10763683815158194,169.0329972172895,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,145,learned_mean,11.870935383221072,11.885520341862014,0.014584958640941892,0.00021272101855798555,11,1639,5811,0.10763683815158194,155.68077720152124,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,145,oracle_no_cov,11.870935383221072,11.891789150702392,0.020853767481320062,0.0004348796181649621,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,146,uniform,11.870935383221072,11.396306380667577,-0.4746290025534954,0.22527269006492592,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,146,occupancy,11.870935383221072,11.786683701873244,-0.08425168134782801,0.007098345809935951,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,146,mean_influence,11.870935383221072,11.667174014726253,-0.20376136849481874,0.04151869529088131,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,146,mc_ucb_frozen,11.870935383221072,11.28468570344275,-0.5862496797783212,0.3436886870401842,11,1639,5811,0.10763683815158194,9236.584083638385,13.091560656088326,82.48403525774116
cliffwalking_primary,0.1,50.0,per_group,50,7450,146,tis,11.870935383221072,11.852744903050148,-0.01819048017092406,0.00033089356884878147,11,1639,5811,0.10763683815158194,164.60926250801074,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,146,oracle_tail,11.870935383221072,11.695211951691592,-0.17572343152948022,0.030878724388495923,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,146,tail_no_cov,11.870935383221072,11.83854389379849,-0.03239148942258119,0.001049208587013189,11,1639,5811,0.10763683815158194,166.14553265245152,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,146,learned_mean,11.870935383221072,11.794081671314911,-0.07685371190616053,0.005906493033755121,11,1639,5811,0.10763683815158194,226.49799428318966,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,146,oracle_no_cov,11.870935383221072,11.699563057553583,-0.17137232566748928,0.029368474004684005,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,147,uniform,11.870935383221072,12.776485115467084,0.905549732246012,0.8200203175708239,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,147,occupancy,11.870935383221072,11.70511603158591,-0.1658193516351627,0.027496057376705737,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,147,mean_influence,11.870935383221072,11.75106679799411,-0.11986858522696231,0.014368477724313527,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,147,mc_ucb_frozen,11.870935383221072,8.152838730553212,-3.7180966526678603,13.824242718579947,11,1639,5811,0.10763683815158194,9240.425890610746,24.520513866969047,154.49272882529888
cliffwalking_primary,0.1,50.0,per_group,50,7450,147,tis,11.870935383221072,11.738635161719271,-0.13230022150180076,0.017503348609425547,11,1639,5811,0.10763683815158194,150.64995219340605,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,147,oracle_tail,11.870935383221072,11.716088950604075,-0.15484643261699738,0.023977417694210308,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,147,tail_no_cov,11.870935383221072,11.74516717803592,-0.12576820518515142,0.015817641435494346,11,1639,5811,0.10763683815158194,149.7170914005022,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,147,learned_mean,11.870935383221072,11.750322419286691,-0.1206129639343807,0.014547487069036219,11,1639,5811,0.10763683815158194,167.34948543986377,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,147,oracle_no_cov,11.870935383221072,11.719818875945224,-0.15111650727584802,0.02283619877125143,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,148,uniform,11.870935383221072,12.458230466273784,0.5872950830527124,0.3449155145778923,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,148,occupancy,11.870935383221072,11.72649451931785,-0.1444408639032222,0.020863163165109156,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,148,mean_influence,11.870935383221072,11.664528572149225,-0.20640681107184733,0.042603771656849275,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,148,mc_ucb_frozen,11.870935383221072,10.906514260596055,-0.9644211226250174,0.9301081017652989,11,1639,5811,0.10763683815158194,9240.425890610746,20.933296952047954,131.89128853407493
cliffwalking_primary,0.1,50.0,per_group,50,7450,148,tis,11.870935383221072,11.772124667397266,-0.09881071582380585,0.009763557561612915,11,1639,5811,0.10763683815158194,143.29966720306865,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,148,oracle_tail,11.870935383221072,11.714315215265854,-0.15662016795521794,0.024529877010320677,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,148,tail_no_cov,11.870935383221072,11.75625838543353,-0.11467699778754259,0.013150813821564048,11,1639,5811,0.10763683815158194,143.54182307244872,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,148,learned_mean,11.870935383221072,11.672237272818283,-0.1986981104027894,0.03948093907763908,11,1639,5811,0.10763683815158194,170.23029142736596,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,148,oracle_no_cov,11.870935383221072,11.70144284331431,-0.16949253990676283,0.02872772108404559,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,149,uniform,11.870935383221072,14.834263328605022,2.9633279453839503,8.781312511893464,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,149,occupancy,11.870935383221072,11.693502241517566,-0.17743314170350644,0.0314825197747766,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,149,mean_influence,11.870935383221072,11.745256738138858,-0.12567864508221405,0.015795121829701126,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,149,mc_ucb_frozen,11.870935383221072,11.333543789808795,-0.537391593412277,0.2887897246701861,11,1639,5811,0.10763683815158194,9240.425890610746,19.166870143656343,120.76182773324727
cliffwalking_primary,0.1,50.0,per_group,50,7450,149,tis,11.870935383221072,11.701892810778263,-0.16904257244280885,0.028575391298082276,11,1639,5811,0.10763683815158194,149.2921770876807,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,149,oracle_tail,11.870935383221072,11.784287128013892,-0.08664825520718011,0.007507920130448616,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,149,tail_no_cov,11.870935383221072,11.731509538369526,-0.1394258448515462,0.019439566212567427,11,1639,5811,0.10763683815158194,150.36629146633356,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,149,learned_mean,11.870935383221072,11.638213383828164,-0.23272199939290772,0.05415952900143254,11,1639,5811,0.10763683815158194,195.03224361218722,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,149,oracle_no_cov,11.870935383221072,11.800046444629354,-0.07088893859171819,0.005025241614660392,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,150,uniform,11.870935383221072,11.37582237068008,-0.49511301254099216,0.24513689518741666,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,150,occupancy,11.870935383221072,11.94728660325125,0.07635122003017791,0.005829508800096641,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,150,mean_influence,11.870935383221072,11.954622277516906,0.08368689429583398,0.00700349627688209,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,150,mc_ucb_frozen,11.870935383221072,11.108680338154715,-0.7622550450663574,0.5810327537291146,11,1639,5811,0.10763683815158194,9240.425890610746,12.121109541376178,76.36965928190173
cliffwalking_primary,0.1,50.0,per_group,50,7450,150,tis,11.870935383221072,11.962809385185572,0.09187400196450035,0.008440832236973015,11,1639,5811,0.10763683815158194,147.83630775154492,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,150,oracle_tail,11.870935383221072,11.9301957435052,0.059260360284127955,0.00351179030100465,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,150,tail_no_cov,11.870935383221072,11.976548496807709,0.10561311358663694,0.011154129761463877,11,1639,5811,0.10763683815158194,148.84998024078564,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,150,learned_mean,11.870935383221072,11.937432671572248,0.06649728835117585,0.004421889358059428,11,1639,5811,0.10763683815158194,206.89046760102536,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,150,oracle_no_cov,11.870935383221072,11.925061308717854,0.0541259254967823,0.002929615810883228,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,151,uniform,11.870935383221072,12.830358272542211,0.9594228893211394,0.9204922805533233,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,151,occupancy,11.870935383221072,11.864269601497103,-0.006665781723969033,4.443264599159957e-05,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,151,mean_influence,11.870935383221072,11.84664119806296,-0.024294185158112214,0.0005902074324966398,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,151,mc_ucb_frozen,11.870935383221072,13.941511104184219,2.070575720963147,4.287283816242055,11,1639,5811,0.10763683815158194,9448.96184137419,7.754733048834867,48.85908494927957
cliffwalking_primary,0.1,50.0,per_group,50,7450,151,tis,11.870935383221072,11.912288990267031,0.04135360704595925,0.0017101208157116105,11,1639,5811,0.10763683815158194,175.7378383467303,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,151,oracle_tail,11.870935383221072,11.925438352681565,0.05450296946049349,0.0029705736800114857,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,151,tail_no_cov,11.870935383221072,11.934380226826558,0.06344484360548641,0.00402524818012463,11,1639,5811,0.10763683815158194,177.7641629968314,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,151,learned_mean,11.870935383221072,11.975556770110716,0.10462138688964373,0.010945634594712516,11,1639,5811,0.10763683815158194,270.3591823848207,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,151,oracle_no_cov,11.870935383221072,11.906577091612672,0.035641708391599636,0.0012703313770718238,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,152,uniform,11.870935383221072,13.560792840979191,1.6898574577581194,2.855618227540734,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,152,occupancy,11.870935383221072,12.273612373310922,0.4026769900898497,0.16214875834782091,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,152,mean_influence,11.870935383221072,12.06517157445637,0.1942361912352979,0.037727697985595214,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,152,mc_ucb_frozen,11.870935383221072,12.11455634136389,0.24362095814281837,0.05935117124642486,11,1639,5811,0.10763683815158194,9240.425890610746,34.987371705761824,220.43969219297355
cliffwalking_primary,0.1,50.0,per_group,50,7450,152,tis,11.870935383221072,11.972896401672788,0.1019610184517159,0.010396049283711151,11,1639,5811,0.10763683815158194,148.1222820221604,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,152,oracle_tail,11.870935383221072,12.032169065551837,0.1612336823307654,0.025996300317938172,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,152,tail_no_cov,11.870935383221072,11.968606835149462,0.09767145192838989,0.009539712521799776,11,1639,5811,0.10763683815158194,147.05098013104939,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,152,learned_mean,11.870935383221072,12.100539897206207,0.22960451398513548,0.05271823284235028,11,1639,5811,0.10763683815158194,162.1515793547054,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,152,oracle_no_cov,11.870935383221072,12.051624643951131,0.18068926073005898,0.032648608943175235,0,0,7450,0.10763683815158194,109.91956953494487,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,153,uniform,11.870935383221072,13.448610062893392,1.5776746796723202,2.489057394879158,0,0,7450,0.10763683815158194,8104.236782959191,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,153,occupancy,11.870935383221072,11.700520397670562,-0.1704149855505097,0.029041267300180435,0,0,7450,0.10763683815158194,173.6008736373826,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,153,mean_influence,11.870935383221072,11.829987004513296,-0.040948378707776456,0.0016767697187954802,0,0,7450,0.10763683815158194,134.13759812034056,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,153,mc_ucb_frozen,11.870935383221072,10.565928786076812,-1.30500659714426,1.7030422185900407,11,1639,5811,0.10763683815158194,9240.425890610746,21.40167241352023,134.84231164681387
cliffwalking_primary,0.1,50.0,per_group,50,7450,153,tis,11.870935383221072,11.805187457574508,-0.06574792564656384,0.004322789726826088,11,1639,5811,0.10763683815158194,146.63049766426118,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,153,oracle_tail,11.870935383221072,11.75945179725502,-0.11148358596605235,0.012428589939850184,0,0,7450,0.10763683815158194,109.61389189573917,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,153,tail_no_cov,11.870935383221072,11.82414111013087,-0.046794273090201344,0.0021897039940403417,11,1639,5811,0.10763683815158194,147.07872881376122,,
cliffwalking_primary,0.1,50.0,per_group,50,7450,153,learned_mean,11.870935383221072,11.674240525013897,-0.19669485820717547,0.03868886724514086,11,1639,5811,0.10763683815158194,180.09719243542435,,
