horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
6,0.2,50,learned_occupancy,300,0.007927643656502543,0.00017399939505826823,0.14229562265628207
6,0.2,50,oracle_tail,300,0.0024264042070823986,6.944233290030211e-05,0.04355224735403085
6,0.2,50,tis,300,0.06223561429154157,0.0023131583498264075,1.1170854633138334
6,0.2,50,tis_anchored,300,0.007061114565603851,0.00018188497997904474,0.1267420355020369
6,0.2,50,uniform,300,0.055712491421130536,0.001500371253426788,1.0
6,0.2,100,learned_occupancy,300,0.003466034649165063,7.907957931932074e-05,0.12168918594368466
6,0.2,100,oracle_tail,300,0.001144799091383049,3.1284237867308804e-05,0.040192809247602754
6,0.2,100,tis,300,0.04083172125327769,0.0018124289073496223,1.433562968329744
6,0.2,100,tis_anchored,300,0.0028450151544357136,7.17102254549506e-05,0.09988578106803596
6,0.2,100,uniform,300,0.028482684162001667,0.0006636470457852411,1.0
6,0.2,200,learned_occupancy,300,0.0015212527271833618,3.338516085389314e-05,0.10241770529077077
6,0.2,200,oracle_tail,300,0.000545910046668597,1.3970838402500374e-05,0.03675316617410156
6,0.2,200,tis,300,0.02443904773857492,0.0010811808251413235,1.6453486946319535
6,0.2,200,tis_anchored,300,0.001173653058038502,2.941455886125785e-05,0.07901570256137376
6,0.2,200,uniform,300,0.014853415460387662,0.0003697547674903729,1.0
6,0.2,400,learned_occupancy,300,0.0006232740261421532,1.3140657240019078e-05,0.08421104759429941
6,0.2,400,oracle_tail,300,0.0002661062557238048,6.310904901136982e-06,0.035953827090473345
6,0.2,400,tis,300,0.011228953751515707,0.0005825178854194644,1.5171528399089875
6,0.2,400,tis_anchored,300,0.00047429556111972145,1.1018997083036477e-05,0.06408244912504711
6,0.2,400,uniform,300,0.007401333244835979,0.00018991186608771423,1.0
