horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
2,0.1,50,adaptive_neyman,300,0.005112019843308215,0.00016782620649327895,0.7003773933313959
2,0.1,50,answer_entropy,300,0.03009987762149354,0.0006424775224437146,4.123863849185107
2,0.1,50,mc_ucb_frozen,300,0.009394641157494448,0.00021339904027042525,1.287122211347234
2,0.1,50,mean_influence,300,0.0001887732934633447,4.860739035263989e-06,0.025863073943171437
2,0.1,50,occupancy,300,0.0002267547846604029,5.324415736934811e-06,0.031066766146020955
2,0.1,50,oracle_tail,300,0.0005794723134718839,4.983701169875083e-05,0.07939118408321916
2,0.1,50,tis,300,0.005059006083933448,0.00021116628610575277,0.6931141901867133
2,0.1,50,uniform,300,0.007298950383010681,0.00017135486794438458,1.0
2,0.1,50,untied_tis,300,0.005215654725805344,0.0002041844521702978,0.7145759940971107
2,0.1,100,adaptive_neyman,300,0.0029999084712231156,0.00010462059615223086,0.7784358740252832
2,0.1,100,answer_entropy,300,0.02086421241559102,0.0006180442212370104,5.4139823209198905
2,0.1,100,mc_ucb_frozen,300,0.004335466241472295,0.00010944770766886505,1.1249951408056116
2,0.1,100,mean_influence,300,9.239433828313532e-05,2.3150629817026045e-06,0.023975087295612
2,0.1,100,occupancy,300,0.0001111370395717219,2.9818868904198826e-06,0.028838566031423932
2,0.1,100,oracle_tail,300,0.0002186201185158007,1.7086745466878018e-05,0.05672897845679013
2,0.1,100,tis,300,0.0022139515190389377,0.00011115496381529713,0.5744906227322365
2,0.1,100,uniform,300,0.003853764415700194,9.733932695795347e-05,1.0
2,0.1,100,untied_tis,300,0.0023767927056126013,0.0001169777683746503,0.6167457190505922
2,0.1,200,adaptive_neyman,300,0.002629581155765167,8.840737845491887e-05,1.4149815528283014
2,0.1,200,answer_entropy,300,0.011434110638536209,0.00029899500194071943,6.15271203592829
2,0.1,200,mc_ucb_frozen,300,0.0020226688452361047,5.336564718328409e-05,1.0884011308092914
2,0.1,200,mean_influence,300,4.313967851535744e-05,1.1080013883637062e-06,0.023213525530613243
2,0.1,200,occupancy,300,5.229187655277396e-05,1.2431522958749574e-06,0.02813833698295553
2,0.1,200,oracle_tail,300,7.379652797972047e-05,5.530321864877173e-06,0.039710022079047516
2,0.1,200,tis,300,0.0010986152228756603,7.439507273497711e-05,0.5911664945640634
2,0.1,200,uniform,300,0.001858385468354052,4.340412269041874e-05,1.0
2,0.1,200,untied_tis,300,0.0008969536822863607,6.440069525204419e-05,0.48265211795956464
2,0.1,400,adaptive_neyman,300,0.0029467610999053067,9.86861905729207e-05,3.164955927551121
2,0.1,400,answer_entropy,300,0.006513102709601088,0.00021659727058987997,6.995369603651835
2,0.1,400,mc_ucb_frozen,300,0.0009857802198778597,2.5430038960209362e-05,1.0587729525360363
2,0.1,400,mean_influence,300,2.0801254268067182e-05,4.5524388909826405e-07,0.02234149656663137
2,0.1,400,occupancy,300,2.5496732237845395e-05,5.487834391123956e-07,0.027384654233404155
2,0.1,400,oracle_tail,300,2.4861318618468026e-05,1.4745029111398033e-06,0.02670219100244874
2,0.1,400,tis,300,0.0004082331719731372,3.1510201689689596e-05,0.4384610606882574
2,0.1,400,uniform,300,0.000931059126054042,2.519622098866466e-05,1.0
2,0.1,400,untied_tis,300,0.0003958896125225981,3.3800115751088796e-05,0.4252035144109841
2,0.2,50,adaptive_neyman,300,0.002679828772189718,0.00011123790890200487,0.5405564439526515
2,0.2,50,answer_entropy,300,0.018989016908198812,0.0004950821234404004,3.830332579669026
2,0.2,50,mc_ucb_frozen,300,0.006320235270553018,0.0001602694185798797,1.2748739539812646
2,0.2,50,mean_influence,300,0.00011492356307034324,2.173392407191413e-06,0.023181582802737008
2,0.2,50,occupancy,300,0.00014282426717220252,2.9262158001109145e-06,0.02880951901627076
2,0.2,50,oracle_tail,300,0.00033274038818736744,2.537331568946641e-05,0.06711807965664109
2,0.2,50,tis,300,0.0028955957555249954,0.00016009995707699006,0.5840794609619827
2,0.2,50,uniform,300,0.004957537371295217,0.00013450842719568118,1.0
2,0.2,50,untied_tis,300,0.0031569452268925963,0.00014439891982064035,0.636797060809207
2,0.2,100,adaptive_neyman,300,0.0020631658586480147,9.638124768050294e-05,0.8058340343160244
2,0.2,100,answer_entropy,300,0.01043130028027788,0.00025205534407793715,4.0742709815518925
