horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
2,0.1,50,learned_mean-minus-tis,300,-0.000996775787688389,4.777898168661667e-05
2,0.1,50,learned_occupancy-minus-tis,300,-0.0011918989953632517,5.691944222564434e-05
2,0.1,50,oracle_no_cov-minus-tis,300,-0.0014230346865372508,5.717461988972635e-05
2,0.1,50,oracle_tail-minus-tis,300,-0.0014230346865372508,5.717461988972635e-05
2,0.1,50,tis_no_cov-minus-tis,300,0.0,0.0
2,0.1,50,uniform-minus-tis,300,0.005195434022188697,0.00013087062381405057
2,0.1,100,learned_mean-minus-tis,300,-0.00041364174429739094,3.3864452531842266e-05
2,0.1,100,learned_occupancy-minus-tis,300,-0.0004893595086869973,4.279026418378232e-05
2,0.1,100,oracle_no_cov-minus-tis,300,-0.000598541911518605,4.292183449441835e-05
2,0.1,100,oracle_tail-minus-tis,300,-0.000598541911518605,4.292183449441835e-05
2,0.1,100,tis_no_cov-minus-tis,300,-1.2917163433659712e-09,1.095642771383437e-09
2,0.1,100,uniform-minus-tis,300,0.0026816504429219706,6.66777689369179e-05
2,0.1,200,learned_mean-minus-tis,300,-0.00019408120747054002,2.2565131541989705e-05
2,0.1,200,learned_occupancy-minus-tis,300,-0.00020104013955137261,2.375935910724311e-05
2,0.1,200,oracle_no_cov-minus-tis,300,-0.0002471862602480351,2.374379560826419e-05
2,0.1,200,oracle_tail-minus-tis,300,-0.0002471862602480351,2.374379560826419e-05
2,0.1,200,tis_no_cov-minus-tis,300,0.0,0.0
2,0.1,200,uniform-minus-tis,300,0.0014570103455266844,3.875148347680772e-05
2,0.1,400,learned_mean-minus-tis,300,-8.561497247831052e-05,1.5139425046002603e-05
2,0.1,400,learned_occupancy-minus-tis,300,-8.39198634755738e-05,1.5172029137255329e-05
2,0.1,400,oracle_no_cov-minus-tis,300,-0.00010382183002147375,1.5159967028984853e-05
2,0.1,400,oracle_tail-minus-tis,300,-0.00010382183002147375,1.5159967028984853e-05
2,0.1,400,tis_no_cov-minus-tis,300,0.0,0.0
2,0.1,400,uniform-minus-tis,300,0.0007446702787299589,2.0435817002850884e-05
2,0.2,50,learned_mean-minus-tis,300,-0.00021014199679488172,1.7512048905030427e-05
2,0.2,50,learned_occupancy-minus-tis,300,-0.0007126859617197386,6.0292753171420323e-05
2,0.2,50,oracle_no_cov-minus-tis,300,-0.000902971882189849,6.013822747857896e-05
2,0.2,50,oracle_tail-minus-tis,300,-0.000902971882189849,6.013822747857896e-05
2,0.2,50,tis_no_cov-minus-tis,300,0.0,0.0
2,0.2,50,uniform-minus-tis,300,0.003832615881697948,9.73349507436474e-05
2,0.2,100,learned_mean-minus-tis,300,-8.165436801111694e-05,1.3620858393073387e-05
2,0.2,100,learned_occupancy-minus-tis,300,-0.00023953753247946713,3.594182347387258e-05
2,0.2,100,oracle_no_cov-minus-tis,300,-0.00031948070962047563,3.5890446189014965e-05
2,0.2,100,oracle_tail-minus-tis,300,-0.00031948070962047563,3.5890446189014965e-05
2,0.2,100,tis_no_cov-minus-tis,300,1.2676584531777784e-09,1.3958702958774993e-09
2,0.2,100,uniform-minus-tis,300,0.0021637816064793034,5.425446290559481e-05
2,0.2,200,learned_mean-minus-tis,300,-3.3359987446082716e-05,8.139097013335971e-06
2,0.2,200,learned_occupancy-minus-tis,300,-5.857619709179544e-05,1.1298828721582386e-05
2,0.2,200,oracle_no_cov-minus-tis,300,-9.050697077938459e-05,1.1291765865108661e-05
2,0.2,200,oracle_tail-minus-tis,300,-9.050697077938459e-05,1.1291765865108661e-05
2,0.2,200,tis_no_cov-minus-tis,300,0.0,0.0
2,0.2,200,uniform-minus-tis,300,0.0011302265730935386,2.6682693348919426e-05
2,0.2,400,learned_mean-minus-tis,300,-9.031330480447699e-06,1.2583169186442052e-06
2,0.2,400,learned_occupancy-minus-tis,300,-1.575680166481156e-05,3.643316992710235e-06
2,0.2,400,oracle_no_cov-minus-tis,300,-2.913815978667469e-05,3.6922612455128858e-06
2,0.2,400,oracle_tail-minus-tis,300,-2.913815978667469e-05,3.6922612455128858e-06
2,0.2,400,tis_no_cov-minus-tis,300,0.0,0.0
2,0.2,400,uniform-minus-tis,300,0.0005919649452413714,1.1968397962718826e-05
4,0.1,50,learned_mean-minus-tis,300,-0.0017105290744025543,0.00020760001976028459
4,0.1,50,learned_occupancy-minus-tis,300,-0.0045138426551100085,0.0004799252284470708
4,0.1,50,oracle_no_cov-minus-tis,300,-0.006245569103992925,0.0004838465660804135
4,0.1,50,oracle_tail-minus-tis,300,-0.006264064351406712,0.0004838674539873632
4,0.1,50,tis_no_cov-minus-tis,300,-9.282233396978186e-05,2.3087739203316635e-05
4,0.1,50,uniform-minus-tis,300,0.012558491620966207,0.0006524827549180769
4,0.1,100,learned_mean-minus-tis,300,-0.0005390928042453796,9.888679529959788e-05
4,0.1,100,learned_occupancy-minus-tis,300,-0.001730759711327301,0.00027195515124475743
4,0.1,100,oracle_no_cov-minus-tis,300,-0.0024434585249502303,0.0002738777519181839
4,0.1,100,oracle_tail-minus-tis,300,-0.002448066018370821,0.00027360911975662027
4,0.1,100,tis_no_cov-minus-tis,300,-4.351868606966753e-05,1.4484380654811339e-05
4,0.1,100,uniform-minus-tis,300,0.006594130433911084,0.0003118570089395345
4,0.1,200,learned_mean-minus-tis,300,-0.00015281812358321743,1.5052907750021475e-05
4,0.1,200,learned_occupancy-minus-tis,300,-0.00036044929649598504,7.779169733515692e-05
4,0.1,200,oracle_no_cov-minus-tis,300,-0.0006609457918519935,7.891433960212051e-05
4,0.1,200,oracle_tail-minus-tis,300,-0.0006649376631015164,7.874271069950454e-05
