horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
2,0.1,50,adaptive_neyman,300,0.009784519071952241,0.00025887996252127075,0.7231997180028453
2,0.1,50,answer_entropy,300,0.03195332806562971,0.0008037679202299297,2.361755102768183
2,0.1,50,mc_ucb_frozen,300,0.018016754080319972,0.0003320137876238288,1.3316660097852193
2,0.1,50,mean_influence,300,0.0002833045126499804,5.361209904342443e-06,0.02093978683578976
2,0.1,50,occupancy,300,0.0003820191575150141,7.264341208559961e-06,0.028236047674381932
2,0.1,50,oracle_tail,300,0.000261560133353919,1.068875530630242e-05,0.019332602174038066
2,0.1,50,tis,300,0.006778003110097354,0.00023357386164826022,0.5009801607823716
2,0.1,50,uniform,300,0.013529484080791283,0.00025804280596212993,1.0
2,0.1,50,untied_tis,300,0.006648691668960435,0.00020660067248766094,0.491422409698536
2,0.1,100,adaptive_neyman,300,0.008174276203268513,0.00018542197302913197,1.1880408025634936
2,0.1,100,answer_entropy,300,0.020390786676622513,0.0006542655415003281,2.963575730229071
2,0.1,100,mc_ucb_frozen,300,0.008048573148823053,0.00014456240770814978,1.16977125135499
2,0.1,100,mean_influence,300,0.0001358265277057571,2.36965770896974e-06,0.01974088628427272
2,0.1,100,occupancy,300,0.00018356320353120055,3.1450230729208326e-06,0.02667888510509752
2,0.1,100,oracle_tail,300,0.0001179694568397099,2.1701306548593977e-06,0.01714555817502079
2,0.1,100,tis,300,0.002679575400825194,0.00011334962475154786,0.38944670213771915
2,0.1,100,uniform,300,0.006880467561072379,0.0001287670505670951,1.0
2,0.1,100,untied_tis,300,0.0029514103879378045,0.00012694438481022487,0.4289549164705025
2,0.1,200,adaptive_neyman,300,0.00943525330531295,0.000216073295558669,2.739846835489558
2,0.1,200,answer_entropy,300,0.010812895977692723,0.00032506624637474953,3.139892260261533
2,0.1,200,mc_ucb_frozen,300,0.0037346424441304514,6.472741125819004e-05,1.0844805063658456
2,0.1,200,mean_influence,300,6.710532674498169e-05,1.1184639146559907e-06,0.019486314906161668
2,0.1,200,occupancy,300,8.982408647623835e-05,1.5338401448332504e-06,0.026083479809077496
2,0.1,200,oracle_tail,300,5.950765913036551e-05,1.0663832393675258e-06,0.017280073600558776
2,0.1,200,tis,300,0.0011131954596324085,7.057504247993303e-05,0.32325417862790873
2,0.1,200,uniform,300,0.003443715605959065,5.9705149970863505e-05,1.0
2,0.1,200,untied_tis,300,0.0011176737592129339,6.53203446566942e-05,0.32455460528706026
2,0.1,400,adaptive_neyman,300,0.010474337685036406,0.00023675046712565354,5.8832746010682495
2,0.1,400,answer_entropy,300,0.0057954609133366655,0.000212455543764146,3.255221381837557
2,0.1,400,mc_ucb_frozen,300,0.0017578541828967822,3.0940593390105524e-05,0.9873596954385641
2,0.1,400,mean_influence,300,3.240131698090199e-05,5.758012833932265e-07,0.018199322092434477
2,0.1,400,occupancy,300,4.317811172404001e-05,7.249590479272608e-07,0.024252482177563945
2,0.1,400,oracle_tail,300,2.852078431834164e-05,5.222167054684705e-07,0.01601968649744385
2,0.1,400,tis,300,0.00040488379649878894,4.294506023832574e-05,0.22741700983427207
2,0.1,400,uniform,300,0.0017803584560092671,3.397200931957068e-05,1.0
2,0.1,400,untied_tis,300,0.000359787516321028,3.245807066126588e-05,0.20208712189763386
2,0.2,50,adaptive_neyman,300,0.004518576530600958,0.00011664088727588545,0.6235831893731789
2,0.2,50,answer_entropy,300,0.01787865904441654,0.0005673255321650175,2.4673326108632123
2,0.2,50,mc_ucb_frozen,300,0.009032179950001107,0.0001449942451702051,1.2464800677980523
2,0.2,50,mean_influence,300,0.00015653087106532362,2.917045586731589e-06,0.02160194015819723
2,0.2,50,occupancy,300,0.00021524937380845827,4.058392813812254e-06,0.029705348602827877
2,0.2,50,oracle_tail,300,0.00019105535138014257,1.5171780610118679e-05,0.02636646841181144
2,0.2,50,tis,300,0.002893676395818723,0.00011566536319242446,0.3993399124034617
2,0.2,50,uniform,300,0.007246148721781607,0.0001243522236396112,1.0
2,0.2,50,untied_tis,300,0.0030233848183359624,0.00013384807350165972,0.4172402381485491
2,0.2,100,adaptive_neyman,300,0.00439908156103249,0.0001440761974752178,1.17219189504915
2,0.2,100,answer_entropy,300,0.009645314047283833,0.0003187399126665977,2.5701180563645196
2,0.2,100,mc_ucb_frozen,300,0.004227131996679797,7.099128565433296e-05,1.1263737207563884
2,0.2,100,mean_influence,300,7.295064148524884e-05,1.2550416626382514e-06,0.019438637247629197
2,0.2,100,occupancy,300,0.00010122936760362974,1.807931144402578e-06,0.026973867749357092
2,0.2,100,oracle_tail,300,8.304187719621202e-05,5.833497046719121e-06,0.022127576869981933
2,0.2,100,tis,300,0.001090375078062894,5.108151074582843e-05,0.29054447191675253
2,0.2,100,uniform,300,0.0037528680923425406,7.022269973945672e-05,1.0
2,0.2,100,untied_tis,300,0.0011886315958507007,6.0513028976829306e-05,0.31672618557417953
2,0.2,200,adaptive_neyman,300,0.005022257067945572,0.00014286758892062735,2.674252464941617
2,0.2,200,answer_entropy,300,0.004714795866853588,0.00014823303678458843,2.510535462054209
2,0.2,200,mc_ucb_frozen,300,0.002031100960587212,3.6630957736963595e-05,1.0815210525688093
2,0.2,200,mean_influence,300,3.6220376286684255e-05,6.557834048262033e-07,0.019286633331455742
2,0.2,200,occupancy,300,4.8745087519743035e-05,8.602377367743557e-07,0.025955794116049095
