horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
2,0.1,50,adaptive_neyman-minus-tis,300,0.0030065159618548887,0.0003333062651719845
2,0.1,50,answer_entropy-minus-tis,300,0.025175324955532357,0.0007892493568807824
2,0.1,50,mc_ucb_frozen-minus-tis,300,0.011238750970222618,0.00041263873797148693
2,0.1,50,mean_influence-minus-tis,300,-0.006494698597447373,0.00023384787055026653
2,0.1,50,occupancy-minus-tis,300,-0.006395983952582339,0.0002338261615455553
2,0.1,50,oracle_tail-minus-tis,300,-0.006516442976743434,0.00023398080114770303
2,0.1,50,uniform-minus-tis,300,0.00675148097069393,0.0002901717524323814
2,0.1,50,untied_tis-minus-tis,300,-0.00012931144113691832,0.00032338230154218894
2,0.1,100,adaptive_neyman-minus-tis,300,0.005494700802443319,0.00021777895288189447
2,0.1,100,answer_entropy-minus-tis,300,0.01771121127579732,0.00064703883122729
2,0.1,100,mc_ucb_frozen-minus-tis,300,0.005368997747997859,0.0001895793150884673
2,0.1,100,mean_influence-minus-tis,300,-0.0025437488731194367,0.0001132125445121555
2,0.1,100,occupancy-minus-tis,300,-0.002496012197293993,0.00011362991473246917
2,0.1,100,oracle_tail-minus-tis,300,-0.002561605943985484,0.00011327690792498443
2,0.1,100,uniform-minus-tis,300,0.004200892160247186,0.000163621793311194
2,0.1,100,untied_tis-minus-tis,300,0.0002718349871126104,0.00016843831484517183
2,0.1,200,adaptive_neyman-minus-tis,300,0.00832205784568054,0.00022396705308130074
2,0.1,200,answer_entropy-minus-tis,300,0.009699700518060315,0.00031752863484420295
2,0.1,200,mc_ucb_frozen-minus-tis,300,0.002621446984498044,9.698740807913114e-05
2,0.1,200,mean_influence-minus-tis,300,-0.001046090132887427,7.046268462676932e-05
2,0.1,200,occupancy-minus-tis,300,-0.0010233713731561702,7.046562497225661e-05
2,0.1,200,oracle_tail-minus-tis,300,-0.0010536878005020429,7.050519652111751e-05
2,0.1,200,uniform-minus-tis,300,0.0023305201463266565,9.322725342244595e-05
2,0.1,200,untied_tis-minus-tis,300,4.478299580525327e-06,8.736301806953362e-05
2,0.1,400,adaptive_neyman-minus-tis,300,0.01006945388853762,0.0002395220384490014
2,0.1,400,answer_entropy-minus-tis,300,0.005390577116837877,0.00020823095731829056
2,0.1,400,mc_ucb_frozen-minus-tis,300,0.0013529703863979932,5.387371098695683e-05
2,0.1,400,mean_influence-minus-tis,300,-0.0003724824795178869,4.293120513510559e-05
2,0.1,400,occupancy-minus-tis,300,-0.00036170568477474893,4.2921383451521814e-05
2,0.1,400,oracle_tail-minus-tis,300,-0.0003763630121804473,4.2961509253503513e-05
2,0.1,400,uniform-minus-tis,300,0.0013754746595104786,5.3483511703624286e-05
2,0.1,400,untied_tis-minus-tis,300,-4.509628017776096e-05,5.424454923954779e-05
2,0.2,50,adaptive_neyman-minus-tis,300,0.0016249001347822352,0.00015657048554743695
2,0.2,50,answer_entropy-minus-tis,300,0.014984982648597817,0.0005714388788774755
2,0.2,50,mc_ucb_frozen-minus-tis,300,0.006138503554182385,0.00018278284185954094
2,0.2,50,mean_influence-minus-tis,300,-0.002737145524753399,0.00011548164931794555
2,0.2,50,occupancy-minus-tis,300,-0.0026784270220102644,0.00011560584734680848
2,0.2,50,oracle_tail-minus-tis,300,-0.00270262104443858,0.00011709097853359677
2,0.2,50,uniform-minus-tis,300,0.004352472325962884,0.00015454378359850318
2,0.2,50,untied_tis-minus-tis,300,0.00012970842251723965,0.00017265739586035743
2,0.2,100,adaptive_neyman-minus-tis,300,0.0033087064829695964,0.00015056320635318705
2,0.2,100,answer_entropy-minus-tis,300,0.00855493896922094,0.00031627231861963093
2,0.2,100,mc_ucb_frozen-minus-tis,300,0.003136756918616903,8.871332224588242e-05
2,0.2,100,mean_influence-minus-tis,300,-0.001017424436577645,5.1142991242973756e-05
2,0.2,100,occupancy-minus-tis,300,-0.0009891457104592642,5.107475842828984e-05
2,0.2,100,oracle_tail-minus-tis,300,-0.001007333200866682,5.1594091848489874e-05
2,0.2,100,uniform-minus-tis,300,0.0026624930142796466,8.124169430692932e-05
2,0.2,100,untied_tis-minus-tis,300,9.82565177878068e-05,8.222757654260627e-05
2,0.2,200,adaptive_neyman-minus-tis,300,0.004558371669905704,0.00014573541607383625
2,0.2,200,answer_entropy-minus-tis,300,0.00425091046881372,0.00014504579188240845
2,0.2,200,mc_ucb_frozen-minus-tis,300,0.0015672155625473432,4.78446925389553e-05
2,0.2,200,mean_influence-minus-tis,300,-0.0004276650217531843,3.285370794104155e-05
2,0.2,200,occupancy-minus-tis,300,-0.0004151403105201255,3.279053697740123e-05
2,0.2,200,oracle_tail-minus-tis,300,-0.000427462572357953,3.286189832540994e-05
2,0.2,200,uniform-minus-tis,300,0.0014141186923687069,4.371726008981792e-05
2,0.2,200,untied_tis-minus-tis,300,-8.099003710247786e-05,3.7209954702700124e-05
2,0.2,400,adaptive_neyman-minus-tis,300,0.005271927906209277,0.00014805440396745443
2,0.2,400,answer_entropy-minus-tis,300,0.0022452741317422567,8.153746226739484e-05
2,0.2,400,mc_ucb_frozen-minus-tis,300,0.0007490234089437615,2.1226527755424197e-05
2,0.2,400,mean_influence-minus-tis,300,-0.00013669438672956875,1.122774950126098e-05
2,0.2,400,occupancy-minus-tis,300,-0.00013017437445490224,1.1255313092196812e-05
2,0.2,400,oracle_tail-minus-tis,300,-0.00013660672292205834,1.1271891111291388e-05
2,0.2,400,uniform-minus-tis,300,0.0008117381449322394,2.3763638027816773e-05
2,0.2,400,untied_tis-minus-tis,300,5.944773395601063e-06,1.5028708692619672e-05
4,0.1,50,adaptive_neyman-minus-tis,300,0.09527747347455418,0.0029208222572075252
4,0.1,50,answer_entropy-minus-tis,300,0.12500636947126048,0.0034088770893325794
4,0.1,50,mc_ucb_frozen-minus-tis,300,0.05346381255083159,0.0021123833364773124
4,0.1,50,mean_influence-minus-tis,300,-0.03214984476972687,0.001287713467379567
4,0.1,50,occupancy-minus-tis,300,-0.031082229856156978,0.0012871266724572845
4,0.1,50,oracle_tail-minus-tis,300,-0.03226275476728077,0.0012886277893459006
4,0.1,50,uniform-minus-tis,300,0.02991988125644264,0.0015257415874327129
4,0.1,50,untied_tis-minus-tis,300,0.04715351869366018,0.0028962064885539366
4,0.1,100,adaptive_neyman-minus-tis,300,0.11744980238015083,0.0028274843446816035
4,0.1,100,answer_entropy-minus-tis,300,0.07542496741558286,0.002524733179294944
4,0.1,100,mc_ucb_frozen-minus-tis,300,0.020760755921792818,0.0012557684253883708
