horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
6,0.1,100,complete_rollout,300,0.0007203494661392329,1.9040448256029667e-05,0.07672523799531554
6,0.1,100,learned_mean,300,0.0070013797152538824,0.0005681312477651678,0.7457248879873526
6,0.1,100,learned_occupancy,300,0.0011898257452198839,4.002766513776099e-05,0.12672968852774066
6,0.1,100,occ_plus_mean,300,0.0009184000421027532,3.207668441640165e-05,0.09781982928772216
6,0.1,100,occ_plus_uniform,300,0.0014419946560072095,4.685616981590397e-05,0.1535884849933959
6,0.1,100,oracle_tail,300,0.00025754952135092184,7.074566576800591e-06,0.027431891394516086
6,0.1,100,tis,300,0.006832984596473004,0.0005684353114926682,0.727788933047372
6,0.1,100,tis_anchored,300,0.000795266593470033,2.9406710953415676e-05,0.08470474612931614
6,0.1,100,uniform,300,0.009388689888237477,0.0004904267318214576,1.0
6,0.1,200,complete_rollout,300,0.000369622244414315,1.0731844480957916e-05,0.07055998325073176
6,0.1,200,learned_mean,300,0.003646125500017052,0.0004464244830305944,0.6960364482904087
6,0.1,200,learned_occupancy,300,0.0005196884512333762,1.5443701014274625e-05,0.09920725543109547
6,0.1,200,occ_plus_mean,300,0.0003825600809019831,1.1705145736077756e-05,0.0730297846213638
6,0.1,200,occ_plus_uniform,300,0.0006703983410539351,1.815063977731545e-05,0.127977405123543
6,0.1,200,oracle_tail,300,0.0001345773944753996,4.050446804496124e-06,0.025690495752380523
6,0.1,200,tis,300,0.0037167092999325375,0.00044881841716707717,0.7095107232158838
6,0.1,200,tis_anchored,300,0.00031888069849703805,1.0096578853616725e-05,0.06087354612703402
6,0.1,200,uniform,300,0.005238411736874693,0.0003174184104159985,1.0
6,0.1,400,complete_rollout,300,0.0001881996839793945,4.855434695620158e-06,0.07829347249827227
6,0.1,400,learned_mean,300,0.0016508044040191281,0.0003181523257968836,0.6867557185709691
6,0.1,400,learned_occupancy,300,0.00023116643598083988,7.026560683759328e-06,0.0961681901653517
6,0.1,400,occ_plus_mean,300,0.00015752455659428523,4.434375563163291e-06,0.06553222767827564
6,0.1,400,occ_plus_uniform,300,0.00031811598218337245,8.928175622029069e-06,0.1323403120329452
6,0.1,400,oracle_tail,300,6.629955164804786e-05,1.9188331313591095e-06,0.027581460360860902
6,0.1,400,tis,300,0.0017245234404874618,0.00033741961260923465,0.7174237793896288
6,0.1,400,tis_anchored,300,0.0001259145312359264,3.6018006914943276e-06,0.05238205335951684
6,0.1,400,uniform,300,0.0024037723449237425,0.00012167151483193042,1.0
