horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
2,0.2,200,mean_influence-minus-tis,300,-9.248334165713791e-05,1.0431157132752716e-05
2,0.2,200,occupancy-minus-tis,300,-9.191915546730481e-05,1.0426982481986134e-05
2,0.2,200,oracle_no_cov-minus-tis,300,-9.336008952380756e-05,1.041628819130761e-05
2,0.2,200,oracle_tail-minus-tis,300,-9.336008952380756e-05,1.041628819130761e-05
2,0.2,200,tis_no_cov-minus-tis,300,0.0,0.0
2,0.2,200,uniform-minus-tis,300,7.051158651395932e-05,1.106690960545944e-05
2,0.2,200,untied_tis-minus-tis,300,-1.000516295719012e-05,1.1933401713692398e-05
2,0.2,400,answer_entropy-minus-tis,300,0.0004640408982900153,3.399482093162471e-05
2,0.2,400,learned_mean-minus-tis,300,-1.4680022987193561e-05,2.211983864314579e-06
2,0.2,400,learned_occupancy-minus-tis,300,-3.10024430593943e-05,3.445772438136508e-06
2,0.2,400,mean_influence-minus-tis,300,-3.2130899978669374e-05,3.4489021621171943e-06
2,0.2,400,occupancy-minus-tis,300,-3.1867090485664844e-05,3.4470887913524564e-06
2,0.2,400,oracle_no_cov-minus-tis,300,-3.2862145397113e-05,3.4475988359215565e-06
2,0.2,400,oracle_tail-minus-tis,300,-3.2862145397113e-05,3.4475988359215565e-06
2,0.2,400,tis_no_cov-minus-tis,300,0.0,0.0
2,0.2,400,uniform-minus-tis,300,4.949712255410568e-05,3.7731754214783642e-06
2,0.2,400,untied_tis-minus-tis,300,4.679124915150304e-06,6.67540771419498e-06
4,0.1,50,answer_entropy-minus-tis,300,0.018436307972865985,0.0006778433039985176
4,0.1,50,learned_mean-minus-tis,300,-0.00017784064759604053,0.00012662499115734515
4,0.1,50,learned_occupancy-minus-tis,300,-0.004491381624157354,0.0002818708192645557
4,0.1,50,mean_influence-minus-tis,300,-0.005075264801177521,0.0002759067217967287
4,0.1,50,occupancy-minus-tis,300,-0.004917835951535735,0.0002757592103030973
4,0.1,50,oracle_no_cov-minus-tis,300,-0.0051548451521258995,0.0002760927120768936
4,0.1,50,oracle_tail-minus-tis,300,-0.00515675950350649,0.00027634047043995904
4,0.1,50,tis_no_cov-minus-tis,300,-1.487765049491795e-05,1.0898225739631362e-05
4,0.1,50,uniform-minus-tis,300,0.002314533507883948,0.0002752782307300276
4,0.1,50,untied_tis-minus-tis,300,0.011191230671700383,0.000622757396345097
4,0.1,100,answer_entropy-minus-tis,300,0.012854457890637336,0.0004591855286692223
4,0.1,100,learned_mean-minus-tis,300,-0.00010202777861034284,6.897153484543107e-05
4,0.1,100,learned_occupancy-minus-tis,300,-0.0022924513243622858,0.00018762303571822012
4,0.1,100,mean_influence-minus-tis,300,-0.0025105090515952838,0.00018776670428829974
4,0.1,100,occupancy-minus-tis,300,-0.002432229057135109,0.00018756695584264642
4,0.1,100,oracle_no_cov-minus-tis,300,-0.002546323112440517,0.00018795921016189176
4,0.1,100,oracle_tail-minus-tis,300,-0.002549877512984165,0.0001880446493878011
4,0.1,100,tis_no_cov-minus-tis,300,-1.5080308414839282e-05,6.422638751840968e-06
4,0.1,100,uniform-minus-tis,300,0.0015941279238153522,0.00020446628061410527
4,0.1,100,untied_tis-minus-tis,300,0.007503786043795341,0.00040493879925841046
4,0.1,200,answer_entropy-minus-tis,300,0.008101237845944392,0.000296269087596336
4,0.1,200,learned_mean-minus-tis,300,-5.779820802713974e-05,2.142921304732631e-05
4,0.1,200,learned_occupancy-minus-tis,300,-0.0011146068013848558,0.0001282573592657045
4,0.1,200,mean_influence-minus-tis,300,-0.0011968230670265855,0.0001282206133806756
4,0.1,200,occupancy-minus-tis,300,-0.0011567314127923485,0.00012815461763108457
4,0.1,200,oracle_no_cov-minus-tis,300,-0.0012183366004331355,0.00012817017402673965
