horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
2,0.1,50,adaptive_neyman-minus-tis,300,0.0021693776383015246,8.808027076084121e-05
2,0.1,50,answer_entropy-minus-tis,300,0.01875023869001541,0.0005145541303847267
2,0.1,50,mc_ucb_frozen-minus-tis,300,0.008461020182366035,0.00016942184439978545
2,0.1,50,mean_influence-minus-tis,300,-0.0006607863842520041,3.972701086747969e-05
2,0.1,50,occupancy-minus-tis,300,-0.0006270853781740354,3.984984810242267e-05
2,0.1,50,oracle_tail-minus-tis,300,-0.0006895589658682614,3.975601629143264e-05
2,0.1,50,uniform-minus-tis,300,0.005966390535837343,0.0001280415014750498
2,0.1,50,untied_tis-minus-tis,300,0.0002588536146955426,9.917893704210243e-05
2,0.1,100,adaptive_neyman-minus-tis,300,0.0022035709870724964,6.895346002147464e-05
2,0.1,100,answer_entropy-minus-tis,300,0.010096215780839968,0.0003322603505533499
2,0.1,100,mc_ucb_frozen-minus-tis,300,0.003751273581086821,7.74108658293654e-05
2,0.1,100,mean_influence-minus-tis,300,-0.0003103803695454991,3.3181493450265986e-05
2,0.1,100,occupancy-minus-tis,300,-0.0002944632590186349,3.327156508245669e-05
2,0.1,100,oracle_tail-minus-tis,300,-0.0003238899828241478,3.3265945946605986e-05
2,0.1,100,uniform-minus-tis,300,0.002961395066067976,6.455116666787523e-05
2,0.1,100,untied_tis-minus-tis,300,-4.216848393025453e-05,4.0054183525287306e-05
2,0.1,200,adaptive_neyman-minus-tis,300,0.002544910947785815,6.566812419040298e-05
2,0.1,200,answer_entropy-minus-tis,300,0.004763243880636773,0.00012294859302368292
2,0.1,200,mc_ucb_frozen-minus-tis,300,0.0017262654640094188,3.0602847594854135e-05
2,0.1,200,mean_influence-minus-tis,300,-8.236137133678156e-05,8.342878905555722e-06
2,0.1,200,occupancy-minus-tis,300,-7.434117269587641e-05,8.369925475579973e-06
2,0.1,200,oracle_tail-minus-tis,300,-8.905505689384027e-05,8.332928361600774e-06
2,0.1,200,uniform-minus-tis,300,0.0016069748348050675,3.1623832710259753e-05
2,0.1,200,untied_tis-minus-tis,300,1.4279704037545834e-05,1.5232528681255108e-05
2,0.1,400,adaptive_neyman-minus-tis,300,0.0027402733086516287,6.161941234538342e-05
2,0.1,400,answer_entropy-minus-tis,300,0.0022407234320929704,6.778193280994495e-05
2,0.1,400,mc_ucb_frozen-minus-tis,300,0.0007821544360652871,1.2155681417818912e-05
2,0.1,400,mean_influence-minus-tis,300,-2.6755952005555172e-05,1.1177440546828179e-06
2,0.1,400,occupancy-minus-tis,300,-2.2641790145084296e-05,1.1347265897188535e-06
2,0.1,400,oracle_tail-minus-tis,300,-3.017849193603071e-05,1.1229595651479464e-06
2,0.1,400,uniform-minus-tis,300,0.0008079907524034362,1.459248957559676e-05
2,0.1,400,untied_tis-minus-tis,300,-2.8568838712693215e-06,1.5790949989646086e-06
2,0.2,50,adaptive_neyman-minus-tis,300,0.002077648022249956,8.672303383300354e-05
2,0.2,50,answer_entropy-minus-tis,300,0.012434011343147986,0.0003295011665908286
2,0.2,50,mc_ucb_frozen-minus-tis,300,0.005655214961634156,0.00012501651786602706
2,0.2,50,mean_influence-minus-tis,300,-0.0007309789774532088,5.616949955928266e-05
2,0.2,50,occupancy-minus-tis,300,-0.0007046475127086704,5.616782962255534e-05
2,0.2,50,oracle_tail-minus-tis,300,-0.0007420364941861676,5.613531536014365e-05
2,0.2,50,uniform-minus-tis,300,0.003993472420285558,9.533217842180636e-05
2,0.2,50,untied_tis-minus-tis,300,-1.875095123985976e-05,7.603103039922231e-05
2,0.2,100,adaptive_neyman-minus-tis,300,0.0024512713598978525,7.863258673596624e-05
2,0.2,100,answer_entropy-minus-tis,300,0.006694037886125848,0.00019828922575570033
2,0.2,100,mc_ucb_frozen-minus-tis,300,0.0025117280635504145,5.6756814319862745e-05
2,0.2,100,mean_influence-minus-tis,300,-0.00026988103724161135,3.323486479404716e-05
2,0.2,100,occupancy-minus-tis,300,-0.0002584264813881447,3.3229251225500164e-05
2,0.2,100,oracle_tail-minus-tis,300,-0.0002747300373428497,3.3194272751470295e-05
2,0.2,100,uniform-minus-tis,300,0.0022139524997474495,5.173406471192721e-05
2,0.2,100,untied_tis-minus-tis,300,2.054299085251206e-06,4.513360160285562e-05
2,0.2,200,adaptive_neyman-minus-tis,300,0.00271481017746523,6.545216388053833e-05
2,0.2,200,answer_entropy-minus-tis,300,0.003370443891791719,0.00011138793399551082
2,0.2,200,mc_ucb_frozen-minus-tis,300,0.0011970493238525226,2.208218126260729e-05
2,0.2,200,mean_influence-minus-tis,300,-7.243060330966185e-05,8.44386160326067e-06
2,0.2,200,occupancy-minus-tis,300,-6.625309417046e-05,8.4451226472422e-06
2,0.2,200,oracle_tail-minus-tis,300,-7.524069225206137e-05,8.448526456691607e-06
2,0.2,200,uniform-minus-tis,300,0.0011502266173291356,2.4558864599544456e-05
2,0.2,200,untied_tis-minus-tis,300,-1.4483510703410893e-05,1.0272762107283115e-05
2,0.2,400,adaptive_neyman-minus-tis,300,0.003006083073525038,5.899328800418675e-05
2,0.2,400,answer_entropy-minus-tis,300,0.0016419497994259716,4.454143463148649e-05
2,0.2,400,mc_ucb_frozen-minus-tis,300,0.0005750734363505433,1.1456957046926597e-05
2,0.2,400,mean_influence-minus-tis,300,-2.5756885108700947e-05,3.5006656118229214e-06
2,0.2,400,occupancy-minus-tis,300,-2.258683111391832e-05,3.504741072300728e-06
2,0.2,400,oracle_tail-minus-tis,300,-2.7006668872061462e-05,3.5021418864156717e-06
2,0.2,400,uniform-minus-tis,300,0.0005973185780886204,1.1631704595431848e-05
2,0.2,400,untied_tis-minus-tis,300,-8.115873618944875e-07,4.160801674410658e-06
4,0.1,50,adaptive_neyman-minus-tis,300,0.09278678890090147,0.0035083542995553193
4,0.1,50,answer_entropy-minus-tis,300,0.05268861598262088,0.0018846511793457457
4,0.1,50,mc_ucb_frozen-minus-tis,300,0.020522713806212317,0.0007144310454228069
4,0.1,50,mean_influence-minus-tis,300,-0.00531768337434005,0.0004652828539461344
4,0.1,50,occupancy-minus-tis,300,-0.004978786658067704,0.0004676570041203894
4,0.1,50,oracle_tail-minus-tis,300,-0.005561244629271926,0.00046467838170667885
4,0.1,50,uniform-minus-tis,300,0.013879100049317698,0.0006384894567786412
4,0.1,50,untied_tis-minus-tis,300,0.008708411268737783,0.0009231946168469403
4,0.1,100,adaptive_neyman-minus-tis,300,0.1456475747009547,0.004588131696498283
4,0.1,100,answer_entropy-minus-tis,300,0.026459057290281595,0.001075613689657904
4,0.1,100,mc_ucb_frozen-minus-tis,300,0.00910596216994776,0.0003469293942258803
4,0.1,100,mean_influence-minus-tis,300,-0.002143388821952175,0.00026349021028586106
4,0.1,100,occupancy-minus-tis,300,-0.001979470907104269,0.0002627361374921623
