horizon,alpha,budget_per_shared_group,replication,method,panel_mean_squared_error
6,0.1,100,0,complete_rollout,0.0035186539092757563
6,0.1,100,0,learned_mean,0.008403868706358088
6,0.1,100,0,learned_occupancy,0.003280011415105118
6,0.1,100,0,occ_plus_mean,0.004319809233974094
6,0.1,100,0,occ_plus_uniform,0.007300535668216877
6,0.1,100,0,oracle_tail,0.0016301568178778705
6,0.1,100,0,tis,0.024304523331095503
6,0.1,100,0,tis_anchored,0.004190690816638456
6,0.1,100,0,uniform,0.041446777488501216
6,0.1,100,1,complete_rollout,0.003395989137793788
6,0.1,100,1,learned_mean,0.0212513933511787
6,0.1,100,1,learned_occupancy,0.0035391143680347033
6,0.1,100,1,occ_plus_mean,0.003709605161347539
6,0.1,100,1,occ_plus_uniform,0.0051556385665050405
6,0.1,100,1,oracle_tail,0.0011230286264192796
6,0.1,100,1,tis,0.06018420347492731
6,0.1,100,1,tis_anchored,0.0034674431938048586
6,0.1,100,1,uniform,0.10489040711679269
6,0.1,100,2,complete_rollout,0.0019656754234846073
6,0.1,100,2,learned_mean,0.026713740271616677
6,0.1,100,2,learned_occupancy,0.007959945166332093
6,0.1,100,2,occ_plus_mean,0.008644624382880654
6,0.1,100,2,occ_plus_uniform,0.005039971550206222
6,0.1,100,2,oracle_tail,0.0027148142701423697
6,0.1,100,2,tis,0.022688962531768355
6,0.1,100,2,tis_anchored,0.0073811719371915906
6,0.1,100,2,uniform,0.06939177050588813
6,0.1,100,3,complete_rollout,0.0042397399313389515
6,0.1,100,3,learned_mean,0.03824656280440578
6,0.1,100,3,learned_occupancy,0.00847058933696412
6,0.1,100,3,occ_plus_mean,0.006517206227439568
6,0.1,100,3,occ_plus_uniform,0.01361262808532155
6,0.1,100,3,oracle_tail,0.0037761971078161503
6,0.1,100,3,tis,0.035264408333630544
6,0.1,100,3,tis_anchored,0.005815675826750058
6,0.1,100,3,uniform,0.06995262417496163
6,0.1,100,4,complete_rollout,0.0049066955245684
6,0.1,100,4,learned_mean,0.025108542762730737
6,0.1,100,4,learned_occupancy,0.006562373759554562
6,0.1,100,4,occ_plus_mean,0.006925736251610653
6,0.1,100,4,occ_plus_uniform,0.002813991571601885
6,0.1,100,4,oracle_tail,0.0009468860956405762
6,0.1,100,4,tis,0.02162129043388627
6,0.1,100,4,tis_anchored,0.006655045609222816
6,0.1,100,4,uniform,0.0588497592022816
6,0.1,100,5,complete_rollout,0.005931940788042921
6,0.1,100,5,learned_mean,0.06115771550195231
6,0.1,100,5,learned_occupancy,0.0023572532187019542
6,0.1,100,5,occ_plus_mean,0.005539059077027945
6,0.1,100,5,occ_plus_uniform,0.00556559253832271
6,0.1,100,5,oracle_tail,0.0010704694069978112
6,0.1,100,5,tis,0.08353496260845353
6,0.1,100,5,tis_anchored,0.0048391957562234685
6,0.1,100,5,uniform,0.11740321890706974
6,0.1,100,6,complete_rollout,0.003154230164101209
6,0.1,100,6,learned_mean,0.03213946663769747
6,0.1,100,6,learned_occupancy,0.0045525476351109635
6,0.1,100,6,occ_plus_mean,0.008930345516192798
6,0.1,100,6,occ_plus_uniform,0.007411305550483182
6,0.1,100,6,oracle_tail,0.0017692658371080252
6,0.1,100,6,tis,0.04687811331876168
6,0.1,100,6,tis_anchored,0.009188662799076387
6,0.1,100,6,uniform,0.02729638470289609
6,0.1,100,7,complete_rollout,0.002314329777830452
6,0.1,100,7,learned_mean,0.06849601082136059
6,0.1,100,7,learned_occupancy,0.012487075705508867
6,0.1,100,7,occ_plus_mean,0.010303780555731909
6,0.1,100,7,occ_plus_uniform,0.011406043937672005
6,0.1,100,7,oracle_tail,0.0023533295871509337
6,0.1,100,7,tis,0.08661104237458442
6,0.1,100,7,tis_anchored,0.006492643073981611
6,0.1,100,7,uniform,0.05804959139987898
6,0.1,100,8,complete_rollout,0.002571072374553868
6,0.1,100,8,learned_mean,0.038612848019350866
6,0.1,100,8,learned_occupancy,0.004620202502225095
6,0.1,100,8,occ_plus_mean,0.005384967248799117
6,0.1,100,8,occ_plus_uniform,0.005349119111487365
6,0.1,100,8,oracle_tail,0.0005137363579030116
6,0.1,100,8,tis,0.03531078863878335
6,0.1,100,8,tis_anchored,0.0034559455244040672
6,0.1,100,8,uniform,0.05890257384646287
6,0.1,100,9,complete_rollout,0.0025532525310898876
6,0.1,100,9,learned_mean,0.034497655397175184
6,0.1,100,9,learned_occupancy,0.007946380232159737
6,0.1,100,9,occ_plus_mean,0.004424541081759779
6,0.1,100,9,occ_plus_uniform,0.008057129314415547
6,0.1,100,9,oracle_tail,0.0009674500925157977
6,0.1,100,9,tis,0.03227871800714509
6,0.1,100,9,tis_anchored,0.0033017020637233687
6,0.1,100,9,uniform,0.027143260667561765
6,0.1,100,10,complete_rollout,0.003389947657141918
6,0.1,100,10,learned_mean,0.04386494855265436
6,0.1,100,10,learned_occupancy,0.014916178716552755
6,0.1,100,10,occ_plus_mean,0.008690134045640452
6,0.1,100,10,occ_plus_uniform,0.006682410482480073
6,0.1,100,10,oracle_tail,0.0014480955285099595
6,0.1,100,10,tis,0.06476811837943097
6,0.1,100,10,tis_anchored,0.01069868563835625
6,0.1,100,10,uniform,0.04251362217908343
6,0.1,100,11,complete_rollout,0.004154723997389426
6,0.1,100,11,learned_mean,0.4341732347844247
6,0.1,100,11,learned_occupancy,0.008486207753213987
6,0.1,100,11,occ_plus_mean,0.005431679498910768
6,0.1,100,11,occ_plus_uniform,0.00775295938540502
6,0.1,100,11,oracle_tail,0.0022655303286560767
6,0.1,100,11,tis,0.42677996711542265
6,0.1,100,11,tis_anchored,0.0032169927855322258
6,0.1,100,11,uniform,0.04695180188880658
6,0.1,100,12,complete_rollout,0.0017104898871059505
6,0.1,100,12,learned_mean,0.04087287194663832
6,0.1,100,12,learned_occupancy,0.0075273639866468515
6,0.1,100,12,occ_plus_mean,0.005615297805426483
6,0.1,100,12,occ_plus_uniform,0.006620614488188957
6,0.1,100,12,oracle_tail,0.0022804592199618607
6,0.1,100,12,tis,0.057457977626447
6,0.1,100,12,tis_anchored,0.005417526156935916
6,0.1,100,12,uniform,0.031109478065789516
6,0.1,100,13,complete_rollout,0.00788260129201258
6,0.1,100,13,learned_mean,0.09445964032800637
6,0.1,100,13,learned_occupancy,0.008005482218454265
6,0.1,100,13,occ_plus_mean,0.004338532376385636
6,0.1,100,13,occ_plus_uniform,0.015605591330437395
6,0.1,100,13,oracle_tail,0.0013462487003385987
6,0.1,100,13,tis,0.098014990973409
6,0.1,100,13,tis_anchored,0.004133870552594562
6,0.1,100,13,uniform,0.10019573772765532
6,0.1,100,14,complete_rollout,0.00227455154258037
6,0.1,100,14,learned_mean,0.2742067803092516
6,0.1,100,14,learned_occupancy,0.00607020731820264
6,0.1,100,14,occ_plus_mean,0.007156036234659678
6,0.1,100,14,occ_plus_uniform,0.00621480690738612
6,0.1,100,14,oracle_tail,0.0020741534678313587
6,0.1,100,14,tis,0.3055048701342013
6,0.1,100,14,tis_anchored,0.007867535093726355
6,0.1,100,14,uniform,0.06557550480957622
6,0.1,100,15,complete_rollout,0.003004004878243878
6,0.1,100,15,learned_mean,0.03987952768568779
6,0.1,100,15,learned_occupancy,0.007192691615030782
6,0.1,100,15,occ_plus_mean,0.0060357950568479535
6,0.1,100,15,occ_plus_uniform,0.009507716669041334
6,0.1,100,15,oracle_tail,0.0034968373798166595
6,0.1,100,15,tis,0.06646614400323568
6,0.1,100,15,tis_anchored,0.006881890236456872
6,0.1,100,15,uniform,0.04156247288040707
6,0.1,100,16,complete_rollout,0.0017597414903023775
6,0.1,100,16,learned_mean,0.05590205654686669
6,0.1,100,16,learned_occupancy,0.005639208649905097
6,0.1,100,16,occ_plus_mean,0.0037652647423410163
6,0.1,100,16,occ_plus_uniform,0.012572452755434591
6,0.1,100,16,oracle_tail,0.0016588271730702217
6,0.1,100,16,tis,0.04908013994231607
6,0.1,100,16,tis_anchored,0.004152132351795328
6,0.1,100,16,uniform,0.05925762816540329
6,0.1,100,17,complete_rollout,0.0022173375133335074
6,0.1,100,17,learned_mean,0.022292667845052624
6,0.1,100,17,learned_occupancy,0.004208625505988579
6,0.1,100,17,occ_plus_mean,0.004793811246610113
6,0.1,100,17,occ_plus_uniform,0.005549156903032271
6,0.1,100,17,oracle_tail,0.001298633414842883
6,0.1,100,17,tis,0.029424588877334897
