horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
6,0.1,100,complete_rollout,300,0.0032205762518798847,8.136657014902046e-05,0.06551958321699303
6,0.1,100,learned_mean,300,0.06677224275133127,0.0037897036533907306,1.3584182374124627
6,0.1,100,learned_occupancy,300,0.006028997606214268,0.00019089339292023192,0.12265426416928699
6,0.1,100,occ_plus_mean,300,0.00564845179699073,0.0001764021655887661,0.11491241896355842
6,0.1,100,occ_plus_uniform,300,0.007435696850604975,0.00022982753468219099,0.1512722321960771
6,0.1,100,oracle_tail,300,0.002208982629654352,0.00021104205670561472,0.04493966604394137
6,0.1,100,tis,300,0.07721190021711,0.0039236719335840435,1.5708032122090485
6,0.1,100,tis_anchored,300,0.005420641017614904,0.00017048157812126014,0.11027782373907646
6,0.1,100,uniform,300,0.049154406877310576,0.0015367735239114342,1.0
6,0.1,200,complete_rollout,300,0.0016424496985487373,4.082957911847881e-05,0.069277331812318
6,0.1,200,learned_mean,300,0.038486293122694824,0.0020633259860524354,1.6233238078724306
6,0.1,200,learned_occupancy,300,0.0027334695698235352,8.120411794678993e-05,0.11529575520934592
6,0.1,200,occ_plus_mean,300,0.002503183895256529,8.453639307909208e-05,0.10558247321191337
6,0.1,200,occ_plus_uniform,300,0.003495277460299264,0.00010596705664352452,0.14742825707674667
6,0.1,200,oracle_tail,300,0.0008674239507420818,3.029170869033047e-05,0.03658731035148826
6,0.1,200,tis,300,0.04593118252533598,0.002284544685723202,1.937343819510234
6,0.1,200,tis_anchored,300,0.002293170117610226,7.166361166983447e-05,0.09672424505916268
6,0.1,200,uniform,300,0.023708327898631597,0.0006897323754190818,1.0
6,0.1,400,complete_rollout,300,0.0008721937195392463,2.262330539793837e-05,0.0701724295934654
6,0.1,400,learned_mean,300,0.01918629046448937,0.0010578978367903327,1.5436348446654629
6,0.1,400,learned_occupancy,300,0.0010397061273637479,2.974940450740329e-05,0.083649656476395
6,0.1,400,occ_plus_mean,300,0.0008984276437102686,2.7903346685830414e-05,0.07228308248583415
6,0.1,400,occ_plus_uniform,300,0.0015694653367205593,4.684423027236686e-05,0.1262714846176466
6,0.1,400,oracle_tail,300,0.00039395993455099105,1.4602198614444324e-05,0.031696084425521596
6,0.1,400,tis,300,0.023523847511606768,0.0011973374349696754,1.8926134140792377
6,0.1,400,tis_anchored,300,0.0007809866937697774,2.3874238638889847e-05,0.06283435956285513
6,0.1,400,uniform,300,0.012429293450322074,0.0004222467375879637,1.0
6,0.1,800,complete_rollout,300,0.00042431519001319824,1.1018463240663075e-05,0.07129412627506401
6,0.1,800,learned_mean,300,0.007605509129993739,0.0005452421177479501,1.2778899767483223
6,0.1,800,learned_occupancy,300,0.0005015955769311918,1.4726857239169496e-05,0.08427890219917332
6,0.1,800,occ_plus_mean,300,0.0003923149217141644,1.2639086284375485e-05,0.06591738930536872
6,0.1,800,occ_plus_uniform,300,0.0007199657927623582,1.824186609751787e-05,0.12096981996173539
6,0.1,800,oracle_tail,300,0.00020000954789974152,5.87019013215006e-06,0.03360592856395053
6,0.1,800,tis,300,0.009355004870042821,0.000591127810709204,1.571843087889279
6,0.1,800,tis_anchored,300,0.0003430084285850644,1.1354884558052763e-05,0.05763283237678625
6,0.1,800,uniform,300,0.005951614981241556,0.00017630096398571463,1.0
