horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
4,0.1,200,tis,300,0.0034221603338846786,0.00022656618126696738,0.34353118050438447
4,0.1,200,uniform,300,0.009961716805036862,0.00019556666673478678,1.0
4,0.1,400,complete_rollout,300,0.0002505954485039876,4.932555621000838e-06,0.047998599313609336
4,0.1,400,tis,300,0.0017004679331738188,0.00014081176468987974,0.3257045547208044
4,0.1,400,uniform,300,0.005220890861140915,0.00011462931840128967,1.0
4,0.2,50,complete_rollout,300,0.0007157044525163341,1.3714933318554248e-05,0.051195419614057554
4,0.2,50,tis,300,0.005648029259800034,0.00037198445593330213,0.40401205683618185
4,0.2,50,uniform,300,0.01397985323514785,0.0002823878418707816,1.0
4,0.2,100,complete_rollout,300,0.00036441930281193974,8.50162459984159e-06,0.051945294537609106
4,0.2,100,tis,300,0.0027951612465887095,0.00027215330403696864,0.39842970203224926
4,0.2,100,uniform,300,0.0070154439599547395,0.00015320836131503196,1.0
4,0.2,200,complete_rollout,300,0.00017735232111252368,3.3161074935225277e-06,0.04981396981592048
4,0.2,200,tis,300,0.0010348694905608893,9.61697586843959e-05,0.2906697653734676
4,0.2,200,uniform,300,0.003560292860976563,7.342026343629406e-05,1.0
4,0.2,400,complete_rollout,300,9.040584770360843e-05,1.8989768737989831e-06,0.04931879264751178
4,0.2,400,tis,300,0.00040151255784628753,4.125430091122571e-05,0.21903577134427732
4,0.2,400,uniform,300,0.0018330912589395994,3.897106563366104e-05,1.0
6,0.1,50,complete_rollout,300,0.006070299760573683,0.0001295516683354435,0.0805353941621017
6,0.1,50,tis,300,0.03374193539036849,0.0015810869371661925,0.44765829920047984
6,0.1,50,uniform,300,0.07537430993825373,0.001467282411695447,1.0
6,0.1,100,complete_rollout,300,0.0031294801396328548,6.017878668110187e-05,0.07968429825537113
6,0.1,100,tis,300,0.01960211448843882,0.0012215133496245132,0.4991182776817173
6,0.1,100,uniform,300,0.03927348559440833,0.0008018468123771539,1.0
6,0.1,200,complete_rollout,300,0.001588435352128243,3.338799369370351e-05,0.07700087401229261
6,0.1,200,tis,300,0.009667879006940302,0.0007205436206420589,0.46865938382829214
6,0.1,200,uniform,300,0.020628796393592382,0.00047360869310494544,1.0
6,0.1,400,complete_rollout,300,0.000750470457009968,1.4873019288337434e-05,0.07186881720756257
6,0.1,400,tis,300,0.005085502894987215,0.0004826357204565623,0.4870132788764953
6,0.1,400,uniform,300,0.010442226353086522,0.00023106292264089183,1.0
6,0.2,50,complete_rollout,300,0.0020255367949253713,4.303797414454872e-05,0.07140381207825387
6,0.2,50,tis,300,0.01797637004516631,0.001231011738671346,0.6336993491157485
6,0.2,50,uniform,300,0.028367348128493706,0.000653560580298483,1.0
6,0.2,100,complete_rollout,300,0.0010315928325323569,2.0864584891723916e-05,0.07042839159718549
6,0.2,100,tis,300,0.00835050296929535,0.0006976500556902341,0.5701013758609518
6,0.2,100,uniform,300,0.014647400134203578,0.0003139780517408204,1.0
6,0.2,200,complete_rollout,300,0.0005126837556935065,1.0085398312533573e-05,0.0694608939910531
6,0.2,200,tis,300,0.0034761059751971337,0.00032590236574455854,0.4709597797149252
6,0.2,200,uniform,300,0.00738089774311777,0.00014886297402197328,1.0
6,0.2,400,complete_rollout,300,0.0002545748188908267,5.233451370452332e-06,0.0700727181642702
6,0.2,400,tis,300,0.0018915798661053825,0.00020926226240418867,0.5206647830304579
6,0.2,400,uniform,300,0.0036330090448900756,7.765380586522478e-05,1.0
