environment,alpha,budget_per_group,budget_unit,budget_value,total_budget,replication,method,truth,estimate,error,squared_error,pilot_per_group,pilot_total,main_total,exploration,design_constant,mc_ucb_score_range,mc_ucb_beta
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,11,uniform,0.9086716125743334,0.9171100685493876,0.008438455975054215,7.12075392429282e-05,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,11,learned_mean,0.9086716125743334,0.9174608912350608,0.008789278660727429,7.725141937591854e-05,103,2163,10337,0.09457416090031757,9.655617570789312,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,12,uniform,0.9086716125743334,0.9467992362354778,0.038127623661144416,0.0014537156860458596,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,12,learned_mean,0.9086716125743334,0.8978579453833221,-0.01081366719101129,0.00011693539811795399,103,2163,10337,0.09457416090031757,9.528661301604433,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,13,uniform,0.9086716125743334,0.8962659881457601,-0.012405624428573292,0.00015389951746281442,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,13,learned_mean,0.9086716125743334,0.8867489731695283,-0.0219226394048051,0.0004806021184731133,103,2163,10337,0.09457416090031757,9.681015059951232,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,14,uniform,0.9086716125743334,0.8644260823234621,-0.0442455302508713,0.0019576669471807672,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,14,learned_mean,0.9086716125743334,0.9185685227409538,0.00989691016662042,9.794883084615464e-05,103,2163,10337,0.09457416090031757,9.563278742821982,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,15,uniform,0.9086716125743334,0.9183451180109584,0.00967350543662504,9.357670743241422e-05,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,15,learned_mean,0.9086716125743334,0.9259004797026991,0.017228867128365688,0.00029683386252687976,103,2163,10337,0.09457416090031757,9.573677905302892,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,16,uniform,0.9086716125743334,0.9859885278855283,0.07731691531119489,0.005977905393238483,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,16,learned_mean,0.9086716125743334,0.9295700687933056,0.02089845621897224,0.00043674547233629946,103,2163,10337,0.09457416090031757,9.624667020476007,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,17,uniform,0.9086716125743334,0.8545497771991426,-0.054121835375190774,0.0029291730643792517,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,17,learned_mean,0.9086716125743334,0.8736486059655066,-0.035023006608826734,0.001226610991921921,103,2163,10337,0.09457416090031757,9.86195668236846,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,18,uniform,0.9086716125743334,0.9728460140357776,0.06417440146144426,0.00411835380293462,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,18,learned_mean,0.9086716125743334,0.9371863130762542,0.028514700501920842,0.0008130881447142447,103,2163,10337,0.09457416090031757,9.815497200071691,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,19,uniform,0.9086716125743334,0.9325459748141155,0.02387436223978212,0.0005699851723563343,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,19,learned_mean,0.9086716125743334,0.934092012481279,0.025420399906945668,0.0006461967314290433,103,2163,10337,0.09457416090031757,9.506586520010998,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,20,uniform,0.9086716125743334,0.9323681016191326,0.023696489044799263,0.0005615235930502915,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,20,learned_mean,0.9086716125743334,0.9551875432056595,0.046515930631326086,0.0021637318024983403,103,2163,10337,0.09457416090031757,9.482137077219537,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,21,uniform,0.9086716125743334,0.9618921483704573,0.05322053579612396,0.0028324254304265117,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,21,learned_mean,0.9086716125743334,0.9560682107198876,0.04739659814555419,0.002246437515771151,103,2163,10337,0.09457416090031757,9.483049649671507,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,22,uniform,0.9086716125743334,0.9193104484833869,0.010638835909053568,0.00011318482949976765,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,22,learned_mean,0.9086716125743334,0.8885751464234409,-0.020096466150892445,0.0004038679517539658,103,2163,10337,0.09457416090031757,9.56108430392431,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,23,uniform,0.9086716125743334,0.8954049088357708,-0.013266703738562535,0.00017600542808678915,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,23,learned_mean,0.9086716125743334,0.92043500075387,0.011763388179536594,0.00013837730146246124,103,2163,10337,0.09457416090031757,9.512233818517583,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,24,uniform,0.9086716125743334,0.9897019430992781,0.08103033052494468,0.006565914464981782,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,24,learned_mean,0.9086716125743334,0.9392628256709521,0.03059121309661872,0.0009358223187227367,103,2163,10337,0.09457416090031757,9.446302890986193,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,25,uniform,0.9086716125743334,0.9196274934761353,0.010955880901801884,0.00012003132633446726,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,25,learned_mean,0.9086716125743334,0.9334386633443449,0.02476705077001151,0.0006134068038443278,103,2163,10337,0.09457416090031757,9.517854593678456,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,26,uniform,0.9086716125743334,0.9056437418225227,-0.0030278707518106573,9.168001289670435e-06,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,26,learned_mean,0.9086716125743334,0.8811944303326322,-0.027477182241701148,0.0007549955439436569,103,2163,10337,0.09457416090031757,9.578493959254883,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,27,uniform,0.9086716125743334,0.9366064618633139,0.02793484928898049,0.0007803558047980538,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,27,learned_mean,0.9086716125743334,0.9298461826374148,0.021174570063081433,0.0004483624173563444,103,2163,10337,0.09457416090031757,9.606925793757364,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,28,uniform,0.9086716125743334,0.9322547303997295,0.023583117825396127,0.0005561634463665166,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,28,learned_mean,0.9086716125743334,0.9364079945053273,0.027736381930993925,0.0007693068826219663,103,2163,10337,0.09457416090031757,9.690814500775886,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,29,uniform,0.9086716125743334,0.8990661845031492,-0.009605428071184141,9.226424843069229e-05,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,29,learned_mean,0.9086716125743334,0.9072178955317567,-0.0014537170425766854,2.1132932398779046e-06,103,2163,10337,0.09457416090031757,9.397795481955413,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,30,uniform,0.9086716125743334,0.8935218110037048,-0.015149801570628618,0.00022951648762942136,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,30,learned_mean,0.9086716125743334,0.9222044351362083,0.013532822561874935,0.00018313728649119128,103,2163,10337,0.09457416090031757,9.438624980845967,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,31,uniform,0.9086716125743334,0.8754635450354931,-0.033208067538840313,0.0011027757496641798,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,31,learned_mean,0.9086716125743334,0.8897194539370301,-0.018952158637303262,0.0003591843170135087,103,2163,10337,0.09457416090031757,9.62884803891424,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,32,uniform,0.9086716125743334,0.9257143577909881,0.01704274521665472,0.00029045516451980735,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,32,learned_mean,0.9086716125743334,0.9254985822240329,0.01682696964969954,0.0002831469075919095,103,2163,10337,0.09457416090031757,9.413021452126758,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,33,uniform,0.9086716125743334,0.8885852789016185,-0.02008633367271484,0.00040346080041163803,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,33,learned_mean,0.9086716125743334,0.8775988896706617,-0.03107272290367169,0.0009655141086483632,103,2163,10337,0.09457416090031757,9.506696362170281,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,34,uniform,0.9086716125743334,0.9229013694724808,0.014229756898147428,0.0002024859813803743,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,34,learned_mean,0.9086716125743334,0.9059665690990447,-0.00270504347528866,7.3172602032017505e-06,103,2163,10337,0.09457416090031757,9.596160060813704,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,35,uniform,0.9086716125743334,0.898071498916368,-0.010600113657965426,0.00011236240956178518,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,35,learned_mean,0.9086716125743334,0.9124420531730378,0.003770440598704461,1.4216222308358854e-05,103,2163,10337,0.09457416090031757,9.971996400661036,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,36,uniform,0.9086716125743334,0.8505277715677967,-0.05814384100653669,0.0033807062469934173,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,36,learned_mean,0.9086716125743334,0.8961967378815829,-0.012474874692750437,0.0001556224985998253,103,2163,10337,0.09457416090031757,10.121652360018274,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,37,uniform,0.9086716125743334,0.8396068136706586,-0.06906479890367478,0.004769946447605038,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,37,learned_mean,0.9086716125743334,0.8760264088025234,-0.032645203771810016,0.001065709329302999,103,2163,10337,0.09457416090031757,9.626795175188432,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,38,uniform,0.9086716125743334,0.946043319563369,0.03737170698903558,0.0013966444832743308,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,38,learned_mean,0.9086716125743334,0.9857293732310658,0.07705776065673242,0.005937898477430259,103,2163,10337,0.09457416090031757,9.60747630251587,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,39,uniform,0.9086716125743334,0.9424532010164868,0.0337815884421534,0.001141195717675032,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,39,learned_mean,0.9086716125743334,0.9397461024460436,0.031074489871710242,0.0009656239207870225,103,2163,10337,0.09457416090031757,9.491237335512567,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,40,uniform,0.9086716125743334,0.8925741506242084,-0.01609746195012496,0.0002591282812357208,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,40,learned_mean,0.9086716125743334,0.9060427634617036,-0.0026288491126297275,6.910847656974106e-06,103,2163,10337,0.09457416090031757,9.359856304989936,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,41,uniform,0.9086716125743334,0.9546211831994418,0.045949570625108405,0.0021113630406318254,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,41,learned_mean,0.9086716125743334,0.9294019048861996,0.020730292311866183,0.0004297450193354182,103,2163,10337,0.09457416090031757,9.524694297009265,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,42,uniform,0.9086716125743334,0.8753212821534714,-0.033350330420861996,0.001112244539180673,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,42,learned_mean,0.9086716125743334,0.8983242839190217,-0.010347328655311627,0.00010706721030103312,103,2163,10337,0.09457416090031757,9.80696759201585,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,43,uniform,0.9086716125743334,0.8753840194925566,-0.033287593081776756,0.0011080638531779517,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,43,learned_mean,0.9086716125743334,0.9023733388474415,-0.006298273726891845,3.9668251938856096e-05,103,2163,10337,0.09457416090031757,9.65976186270163,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,44,uniform,0.9086716125743334,0.951084865589208,0.04241325301487464,0.0017988840313037729,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,44,learned_mean,0.9086716125743334,0.9056852618947562,-0.002986350679577199,8.918290381411198e-06,103,2163,10337,0.09457416090031757,9.558753750506174,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,45,uniform,0.9086716125743334,0.8755439742462537,-0.033127638328079634,0.0010974404211960508,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,45,learned_mean,0.9086716125743334,0.8564567200117718,-0.05221489256256162,0.002726395005319853,103,2163,10337,0.09457416090031757,9.492650122735808,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,46,uniform,0.9086716125743334,0.9232210981626273,0.014549485588293942,0.00021168753088397313,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,46,learned_mean,0.9086716125743334,0.9350861199475299,0.026414507373196505,0.0006977261997686525,103,2163,10337,0.09457416090031757,9.988253577662679,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,47,uniform,0.9086716125743334,0.8730952958795515,-0.035576316694781895,0.0012656743095674171,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,47,learned_mean,0.9086716125743334,0.8810257916779702,-0.027645820896363138,0.0007642914130337888,103,2163,10337,0.09457416090031757,9.545113120906812,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,48,uniform,0.9086716125743334,0.9403838769110651,0.03171226433673169,0.0010056677093627446,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,48,learned_mean,0.9086716125743334,0.947409570021504,0.03873795744717068,0.0015006293471788062,103,2163,10337,0.09457416090031757,9.697004868204333,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,49,uniform,0.9086716125743334,0.8836073712535183,-0.025064241320815084,0.0006282161929880543,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,49,learned_mean,0.9086716125743334,0.857803672542471,-0.050867940031862346,0.0025875473230851436,103,2163,10337,0.09457416090031757,9.448985990337322,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,50,uniform,0.9086716125743334,0.8940882662181145,-0.01458334635621883,0.000212673990945441,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,50,learned_mean,0.9086716125743334,0.9168463551569119,0.008174742582578554,6.682641629142309e-05,103,2163,10337,0.09457416090031757,9.51745253753369,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,51,uniform,0.9086716125743334,0.9151682608308898,0.006496648256556381,4.2206438569417066e-05,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,51,learned_mean,0.9086716125743334,0.9599049821744292,0.051233369600095835,0.002624858160580024,103,2163,10337,0.09457416090031757,9.840108113797964,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,52,uniform,0.9086716125743334,0.9427841830234577,0.0341125704491243,0.0011636674626464686,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,52,learned_mean,0.9086716125743334,0.9305035636557164,0.021831951081383028,0.00047663408801990157,103,2163,10337,0.09457416090031757,9.629006229705084,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,53,uniform,0.9086716125743334,0.8559650155945884,-0.052706596979745,0.002777985365185265,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,53,learned_mean,0.9086716125743334,0.8504601314659083,-0.05821148110842511,0.0033885765328365335,103,2163,10337,0.09457416090031757,9.703645772782686,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,54,uniform,0.9086716125743334,0.9570281555523026,0.04835654297796921,0.002338355248780183,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,54,learned_mean,0.9086716125743334,0.9395943638428312,0.03092275126849786,0.0009562165460133861,103,2163,10337,0.09457416090031757,9.666412885325764,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,55,uniform,0.9086716125743334,0.9294839920036146,0.02081237942928127,0.00043315513750837015,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,55,learned_mean,0.9086716125743334,0.9113327249466248,0.0026611123722913854,7.081519057962285e-06,103,2163,10337,0.09457416090031757,9.704577941575522,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,56,uniform,0.9086716125743334,0.8452558752864467,-0.06341573728788663,0.004021555735766255,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,56,learned_mean,0.9086716125743334,0.8864350594623694,-0.02223655311196393,0.0004944642943011928,103,2163,10337,0.09457416090031757,9.417061318520885,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,57,uniform,0.9086716125743334,0.9079676059831618,-0.0007040065911715354,4.956252804129654e-07,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,57,learned_mean,0.9086716125743334,0.9105907390105156,0.0019191264361821947,3.6830462780533712e-06,103,2163,10337,0.09457416090031757,9.340118313259179,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,58,uniform,0.9086716125743334,0.9190022345955541,0.010330622021220703,0.00010672175134533013,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,58,learned_mean,0.9086716125743334,0.923069520277165,0.01439790770283167,0.00020729974621925952,103,2163,10337,0.09457416090031757,9.458998626723009,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,59,uniform,0.9086716125743334,0.9225839149111473,0.013912302336813953,0.00019355215631091898,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,59,learned_mean,0.9086716125743334,0.904257858276562,-0.004413754297771355,1.9481227001095108e-05,103,2163,10337,0.09457416090031757,9.505614233525437,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,60,uniform,0.9086716125743334,0.8736264705662035,-0.035045142008129915,0.001228161978369992,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,60,learned_mean,0.9086716125743334,0.8598570952291029,-0.04881451734523046,0.002382857103647805,103,2163,10337,0.09457416090031757,9.3417878787993,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,61,uniform,0.9086716125743334,0.841255908414882,-0.06741570415945142,0.004544877167314675,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,61,learned_mean,0.9086716125743334,0.8815189952013142,-0.027152617373019217,0.0007372646302055849,103,2163,10337,0.09457416090031757,9.545154122979406,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,62,uniform,0.9086716125743334,0.9593555678552254,0.05068395528089198,0.002568863322915458,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,62,learned_mean,0.9086716125743334,0.973152440077862,0.06448082750352857,0.0041577771155398065,103,2163,10337,0.09457416090031757,9.439983259165912,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,63,uniform,0.9086716125743334,0.9303608507837486,0.021689238209415262,0.000470423054104759,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,63,learned_mean,0.9086716125743334,0.9256555008824618,0.01698388830812847,0.00028845246206298295,103,2163,10337,0.09457416090031757,9.48547715885147,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,64,uniform,0.9086716125743334,0.9065704897420188,-0.0021011228323145614,4.4147171564735645e-06,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,64,learned_mean,0.9086716125743334,0.903508839708283,-0.00516277286605038,2.6654223666426057e-05,103,2163,10337,0.09457416090031757,9.431838134968688,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,65,uniform,0.9086716125743334,0.8974744020024875,-0.011197210571845861,0.00012537752459025673,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,65,learned_mean,0.9086716125743334,0.8922794323699373,-0.016392180204396034,0.0002687035718533932,103,2163,10337,0.09457416090031757,9.502476105632589,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,66,uniform,0.9086716125743334,0.8884865751330876,-0.02018503744124578,0.00040743573650449394,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,66,learned_mean,0.9086716125743334,0.8998262127166214,-0.008845399857711933,7.824109864281028e-05,103,2163,10337,0.09457416090031757,9.511312062905208,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,67,uniform,0.9086716125743334,0.8956076388817792,-0.013063973692554187,0.00017066740863974788,0,0,12500,0.09457416090031757,12.977171490179042,,
controlled_untied_v1,0.1,595.2380952380952,total,12500,12500,67,learned_mean,0.9086716125743334,0.9107669735656094,0.002095360991276052,4.390537683761358e-06,103,2163,10337,0.09457416090031757,9.792749062925425,,
