horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
6,0.1,100,complete_rollout-minus-tis,300,-0.04380841386047069,0.002813640500533119
6,0.1,100,learned_mean-minus-tis,300,0.003952207670772139,0.002577921550097243
6,0.1,100,learned_occupancy-minus-tis,300,-0.04086246935076379,0.002807702151066514
6,0.1,100,occ_plus_mean-minus-tis,300,-0.04203424212799432,0.0028046320252671734
6,0.1,100,occ_plus_uniform-minus-tis,300,-0.04059217871531531,0.0028106214380685607
6,0.1,100,oracle_tail-minus-tis,300,-0.04574294215150376,0.0028123345443183067
6,0.1,100,tis_anchored-minus-tis,300,-0.04229075467248985,0.0028037019718782515
6,0.1,100,uniform-minus-tis,300,0.013572319989890799,0.002910622007017693
6,0.1,200,complete_rollout-minus-tis,300,-0.0172645833262293,0.0016432006114328376
6,0.1,200,learned_mean-minus-tis,300,0.0022182163793263683,0.0015787546228262
6,0.1,200,learned_occupancy-minus-tis,300,-0.015973119531986567,0.0016477182853039945
6,0.1,200,occ_plus_mean-minus-tis,300,-0.016692236022151648,0.0016473201609659206
6,0.1,200,occ_plus_uniform-minus-tis,300,-0.015728848408841745,0.0016495718959260353
6,0.1,200,oracle_tail-minus-tis,300,-0.018191859365752155,0.001647017157052599
6,0.1,200,tis_anchored-minus-tis,300,-0.016890975851598457,0.001646850476989483
6,0.1,200,uniform-minus-tis,300,0.010144709337540568,0.0017147824508091554
6,0.1,400,complete_rollout-minus-tis,300,-0.007881104560761635,0.0009182634478215969
6,0.1,400,learned_mean-minus-tis,300,0.002119480955148207,0.0006168464808786427
6,0.1,400,learned_occupancy-minus-tis,300,-0.0073419811757797545,0.0009182589660959422
6,0.1,400,occ_plus_mean-minus-tis,300,-0.007701762916397743,0.0009174576130472793
6,0.1,400,occ_plus_uniform-minus-tis,300,-0.007168704529316464,0.0009212954547986778
6,0.1,400,oracle_tail-minus-tis,300,-0.00832568086875501,0.0009177251918717019
6,0.1,400,tis_anchored-minus-tis,300,-0.00779255312413168,0.0009176353349673442
6,0.1,400,uniform-minus-tis,300,0.006044879602467344,0.0009497416967367916
6,0.1,800,complete_rollout-minus-tis,300,-0.0031713656189994665,0.0004992894305251979
6,0.1,800,learned_mean-minus-tis,300,0.00010181078166428656,9.980167770507218e-05
6,0.1,800,learned_occupancy-minus-tis,300,-0.003047756950820718,0.0004978447134587326
6,0.1,800,occ_plus_mean-minus-tis,300,-0.0031998534481380444,0.0004977597186023485
6,0.1,800,occ_plus_uniform-minus-tis,300,-0.002875598548552923,0.0004998079772252915
6,0.1,800,oracle_tail-minus-tis,300,-0.0034267036988188883,0.0004976517911293263
6,0.1,800,tis_anchored-minus-tis,300,-0.003219238481642098,0.0004977080097635499
6,0.1,800,uniform-minus-tis,300,0.003861509293671128,0.0005375896270133592
