horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
6,0.1,100,complete_rollout,300,0.003500522515453565,9.035566456133174e-05,0.05749754069495706
6,0.1,100,learned_mean,300,0.05126114404669639,0.0023821928758628527,0.8419856472521748
6,0.1,100,learned_occupancy,300,0.006446467025160465,0.00018398443324940732,0.10588590659867143
6,0.1,100,occ_plus_mean,300,0.005274694247929935,0.00015488237046911045,0.08663905055171768
6,0.1,100,occ_plus_uniform,300,0.006716757660608953,0.0001692200446447896,0.11032554289369798
6,0.1,100,oracle_tail,300,0.0015659942244204952,4.0287826201364616e-05,0.02572210755656816
6,0.1,100,tis,300,0.04730893637592426,0.002808256158776863,0.7770689897012097
6,0.1,100,tis_anchored,300,0.005018181703434417,0.00014761557952338195,0.08242572514078626
6,0.1,100,uniform,300,0.06088125636581507,0.0015587002458019566,1.0
6,0.1,200,complete_rollout,300,0.0016957426599286903,4.1911347196077944e-05,0.05826286211540668
6,0.1,200,learned_mean,300,0.02117854236548436,0.0015195837723206557,0.7276590503994299
6,0.1,200,learned_occupancy,300,0.002987206454171424,9.044687703692584e-05,0.10263538322316046
6,0.1,200,occ_plus_mean,300,0.002268089964006345,7.305386281841709e-05,0.0779277516340813
6,0.1,200,occ_plus_uniform,300,0.0032314775773162464,8.906065491934676e-05,0.1110281276547718
6,0.1,200,oracle_tail,300,0.0007684666204058361,1.977439855583434e-05,0.026403218957103198
6,0.1,200,tis,300,0.01896032598615799,0.0016468323269219183,0.6514448711463917
6,0.1,200,tis_anchored,300,0.0020693501345595356,6.052011375666217e-05,0.07109938577791666
6,0.1,200,uniform,300,0.029105035323698562,0.0007065233349105917,1.0
6,0.1,400,complete_rollout,300,0.0008208547645710283,1.9552108557447166e-05,0.05566309963714284
6,0.1,400,learned_mean,300,0.01082144028048087,0.0011051169808675306,0.7338142318813037
6,0.1,400,learned_occupancy,300,0.0013599781495529076,4.359505836724699e-05,0.09222167246901602
6,0.1,400,occ_plus_mean,300,0.0010001964089349188,3.158983421934688e-05,0.0678244614884481
6,0.1,400,occ_plus_uniform,300,0.0015332547960161984,4.773457441546721e-05,0.103971759881759
6,0.1,400,oracle_tail,300,0.0003762784565776526,9.536530682059562e-06,0.025515872141812793
6,0.1,400,tis,300,0.00870195932533266,0.0009185403889472244,0.5900898062247198
6,0.1,400,tis_anchored,300,0.0009094062012009831,2.8092882010664088e-05,0.06166787374931016
6,0.1,400,uniform,300,0.014746838927800005,0.0003514556165075269,1.0
6,0.1,800,complete_rollout,300,0.00043442704124153594,1.0845020285457134e-05,0.05817724312245589
6,0.1,800,learned_mean,300,0.0037076034419052887,0.0005074314939252187,0.496511787629382
6,0.1,800,learned_occupancy,300,0.0005580357094202847,1.777372009593089e-05,0.07473056705948913
6,0.1,800,occ_plus_mean,300,0.00040593921210295815,1.1591842942060775e-05,0.05436223345572439
6,0.1,800,occ_plus_uniform,300,0.0007301941116880794,1.9434122227165093e-05,0.097785534346248
6,0.1,800,oracle_tail,300,0.0001790889614221136,4.188103770201892e-06,0.02398308820608073
6,0.1,800,tis,300,0.003605792660241002,0.000498360037544636,0.4828775751263041
6,0.1,800,tis_anchored,300,0.0003865541785989052,1.0870721658062422e-05,0.051766244486255025
6,0.1,800,uniform,300,0.007467301953912131,0.00017888611826361744,1.0
