horizon,alpha,budget_per_shared_group,comparison,replications,mean_difference,se
2,0.2,400,mean_influence-minus-tis,300,-2.8860516304144876e-05,4.344662287155676e-06
2,0.2,400,occupancy-minus-tis,300,-2.185555672791724e-05,4.342133234283972e-06
2,0.2,400,oracle_no_cov-minus-tis,300,-2.6648561931224008e-05,4.319203426196614e-06
2,0.2,400,oracle_tail-minus-tis,300,-2.6648561931224008e-05,4.319203426196614e-06
2,0.2,400,tis_no_cov-minus-tis,300,0.0,0.0
2,0.2,400,uniform-minus-tis,300,0.0006517661443644837,1.3852700626629403e-05
2,0.2,400,untied_tis-minus-tis,300,7.415359026725086e-07,5.948821547372979e-06
4,0.1,50,answer_entropy-minus-tis,300,0.05177209908808297,0.0013137777562092642
4,0.1,50,learned_mean-minus-tis,300,-0.0015357054570908036,0.0007290040646878239
4,0.1,50,learned_occupancy-minus-tis,300,-0.009951362941016942,0.000659708515879185
4,0.1,50,mean_influence-minus-tis,300,-0.014250300795599727,0.0006577357281298277
4,0.1,50,occupancy-minus-tis,300,-0.01265127256186445,0.0006622789202241028
4,0.1,50,oracle_no_cov-minus-tis,300,-0.010731943229387628,0.0007132312058593005
4,0.1,50,oracle_tail-minus-tis,300,-0.010751296738064235,0.0007131580252499047
4,0.1,50,tis_no_cov-minus-tis,300,-4.728013821457041e-05,2.6214844878665795e-05
4,0.1,50,uniform-minus-tis,300,0.027141057254906217,0.0009437851560854039
4,0.1,50,untied_tis-minus-tis,300,0.07011811864901195,0.002416724722144628
4,0.1,100,answer_entropy-minus-tis,300,0.03819738564700859,0.0009440113952508197
4,0.1,100,learned_mean-minus-tis,300,0.0006670692743322598,0.0004963957561392302
4,0.1,100,learned_occupancy-minus-tis,300,-0.0038888976317266962,0.00040815393017521075
4,0.1,100,mean_influence-minus-tis,300,-0.0056371258488378565,0.0004071436701563936
4,0.1,100,occupancy-minus-tis,300,-0.0048907412633478154,0.0004080468325603935
4,0.1,100,oracle_no_cov-minus-tis,300,-0.004525030594423948,0.0004095997889846066
