horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
2,0.1,50,answer_entropy,300,0.020195931774716243,0.00039794997761881433,1.615182010302335
2,0.1,50,learned_mean,300,0.003176679822218709,0.0001515595530300661,0.25405691396529634
2,0.1,50,learned_occupancy,300,0.0006498151174581825,1.5027942558324585e-05,0.05196936192144083
2,0.1,50,mean_influence,300,0.00021058897844141434,4.557764647390449e-06,0.016841982501265295
2,0.1,50,occupancy,300,0.0003558042368476965,7.4293211238518905e-06,0.02845566171228686
2,0.1,50,oracle_no_cov,300,0.0011438019615021729,0.00010658288435313836,0.09147626225791164
2,0.1,50,oracle_tail,300,0.0011438019615021729,0.00010658288435313836,0.09147626225791164
2,0.1,50,tis,300,0.005911069469713859,0.00020468420414987336,0.4727414003785588
2,0.1,50,tis_no_cov,300,0.005911069469713859,0.00020468420414987336,0.4727414003785588
2,0.1,50,uniform,300,0.012503811735084828,0.00022510300234907595,1.0
2,0.1,50,untied_tis,300,0.006162803923355783,0.00022281849173284932,0.49287401745368437
2,0.1,100,answer_entropy,300,0.012655093464963945,0.0002726068249140188,1.9632205857625291
2,0.1,100,learned_mean,300,0.0012865619383719189,0.00011887299251879732,0.19958800693673814
2,0.1,100,learned_occupancy,300,0.0002695176429473187,6.61736603768393e-06,0.041811037296979665
2,0.1,100,mean_influence,300,0.00010158456474426338,2.071065752041903e-06,0.015759101997452733
2,0.1,100,occupancy,300,0.00016740114170567773,3.4281529255542406e-06,0.025969414480153986
2,0.1,100,oracle_no_cov,300,0.0005056082965060442,4.843626488007867e-05,0.07843645080781855
2,0.1,100,oracle_tail,300,0.0005056082965060442,4.843626488007867e-05,0.07843645080781855
2,0.1,100,tis,300,0.0018396926709605076,9.485000379037062e-05,0.2853967482030295
2,0.1,100,tis_no_cov,300,0.0018396926709605076,9.485000379037062e-05,0.2853967482030295
2,0.1,100,uniform,300,0.006446088410410904,0.00011693240981608909,1.0
2,0.1,100,untied_tis,300,0.0017293970497398318,9.186063170227127e-05,0.2682862752776907
2,0.1,200,answer_entropy,300,0.006767918909704642,0.00017628878612224115,2.0740226933333017
2,0.1,200,learned_mean,300,0.00034772262838774046,4.286032164817898e-05,0.10655928829577974
2,0.1,200,learned_occupancy,300,0.0001227986356623334,2.796822161403462e-06,0.037631532007401415
2,0.1,200,mean_influence,300,5.077279723759514e-05,1.0508109624816199e-06,0.01555927827737201
2,0.1,200,occupancy,300,8.39385283373112e-05,1.7776582462182307e-06,0.0257228868931855
2,0.1,200,oracle_no_cov,300,0.0001846745163785908,2.104181817055403e-05,0.05659334028076662
2,0.1,200,oracle_tail,300,0.0001846745163785908,2.104181817055403e-05,0.05659334028076662
2,0.1,200,tis,300,0.0006891074745891556,5.387366601043369e-05,0.21117636891218056
2,0.1,200,tis_no_cov,300,0.0006891074745891556,5.387366601043369e-05,0.21117636891218056
2,0.1,200,uniform,300,0.0032631845984421046,6.319177922547905e-05,1.0
2,0.1,200,untied_tis,300,0.0005339842529875069,3.4111806807924566e-05,0.1636389964706377
2,0.1,400,answer_entropy,300,0.004139769988995928,0.00013839051223908788,2.3949478164383686
2,0.1,400,learned_mean,300,9.684889580537315e-05,1.0939708837146633e-05,0.05602921228717899
2,0.1,400,learned_occupancy,300,5.521950496148925e-05,1.171147325596294e-06,0.03194569581978203
2,0.1,400,mean_influence,300,2.4373977232874237e-05,5.046428692081592e-07,0.014100880896029917
2,0.1,400,occupancy,300,4.109835986548124e-05,8.275787333712794e-07,0.02377630338899715
2,0.1,400,oracle_no_cov,300,6.880929134504305e-05,7.366782333424126e-06,0.039807685570823745
2,0.1,400,oracle_tail,300,6.880929134504305e-05,7.366782333424126e-06,0.039807685570823745
2,0.1,400,tis,300,0.00020719391737275693,1.561129235451758e-05,0.11986622959976341
2,0.1,400,tis_no_cov,300,0.00020719391737275693,1.561129235451758e-05,0.11986622959976341
2,0.1,400,uniform,300,0.0017285428770437098,3.439411634566037e-05,1.0
2,0.1,400,untied_tis,300,0.00017031561519450074,1.439847525576913e-05,0.09853132222313624
2,0.2,50,answer_entropy,300,0.009525096918989616,0.00023389085807740917,1.7812359065323928
2,0.2,50,learned_mean,300,0.001113698427127391,6.604900527057126e-05,0.20826660813214987
2,0.2,50,learned_occupancy,300,0.0002532371382737589,6.538425916887649e-06,0.04735648229063648
2,0.2,50,mean_influence,300,8.829243599316643e-05,1.95411103253772e-06,0.016511082102766007
2,0.2,50,occupancy,300,0.0001509540917104802,3.3791340447288606e-06,0.028229093171391415
2,0.2,50,oracle_no_cov,300,0.00023686147683272513,2.6388249220744216e-05,0.0442941600486617
2,0.2,50,oracle_tail,300,0.00023686147683272513,2.6388249220744216e-05,0.0442941600486617
2,0.2,50,tis,300,0.0015556450197674807,7.608129969782864e-05,0.2909126059918416
2,0.2,50,tis_no_cov,300,0.0015556450197674807,7.608129969782864e-05,0.2909126059918416
2,0.2,50,uniform,300,0.005347465141510944,0.00010082572767152634,1.0
2,0.2,50,untied_tis,300,0.001812318641771465,0.00010499311005954017,0.33891172617525256
2,0.2,100,answer_entropy,300,0.005556139497862502,0.00018015873062178085,2.010806597064437
2,0.2,100,learned_mean,300,0.00045887226968984287,5.0768359413984495e-05,0.16606915421350382
2,0.2,100,learned_occupancy,300,0.00010750662954320684,2.519183305756212e-06,0.03890741764075711
2,0.2,100,mean_influence,300,4.078831932361741e-05,8.671196348618968e-07,0.014761584299791897
2,0.2,100,occupancy,300,7.157409654644749e-05,1.5942432172189223e-06,0.025903177119633435
2,0.2,100,oracle_no_cov,300,6.156727588464736e-05,5.176120283194427e-06,0.02228163719787131
2,0.2,100,oracle_tail,300,6.156727588464736e-05,5.176120283194427e-06,0.02228163719787131
2,0.2,100,tis,300,0.0004884889162385159,3.567281461471584e-05,0.1767876302859473
2,0.2,100,tis_no_cov,300,0.0004884889162385159,3.567281461471584e-05,0.1767876302859473
2,0.2,100,uniform,300,0.0027631396803520897,5.470085057009563e-05,1.0
2,0.2,100,untied_tis,300,0.0004388636263288329,2.6881944412087598e-05,0.1588278831683642
2,0.2,200,answer_entropy,300,0.0030820436353793065,0.0001125829853719717,2.2418764458578133
2,0.2,200,learned_mean,300,0.00013945968352038234,2.6957526023094938e-05,0.10144287901772431
2,0.2,200,learned_occupancy,300,4.891017650239011e-05,1.088323823173785e-06,0.035577229149113584
2,0.2,200,mean_influence,300,2.0148624268639092e-05,4.091247319683435e-07,0.014656095600262953
2,0.2,200,occupancy,300,3.458693106466316e-05,7.388541238650013e-07,0.02515851015160383
2,0.2,200,oracle_no_cov,300,2.5355371600292973e-05,1.8828237580271646e-06,0.01844348007086967
2,0.2,200,oracle_tail,300,2.5355371600292973e-05,1.8828237580271646e-06,0.01844348007086967
2,0.2,200,tis,300,0.00016899421104767798,2.736893320902105e-05,0.12292627426979527
2,0.2,200,tis_no_cov,300,0.00016899421104767798,2.736893320902105e-05,0.12292627426979527
2,0.2,200,uniform,300,0.0013747607014979893,3.09176215904426e-05,1.0
2,0.2,200,untied_tis,300,0.00012684716633323004,8.973815463887915e-06,0.0922685425870937
2,0.2,400,answer_entropy,300,0.001612300029280965,6.855864076915504e-05,2.33444497712722
2,0.2,400,learned_mean,300,3.5541031614028416e-05,4.626851397544291e-06,0.051459766313029065
2,0.2,400,learned_occupancy,300,2.134597332328744e-05,4.5150200290362766e-07,0.03090677870213961
2,0.2,400,mean_influence,300,1.0030024358520662e-05,2.1798185993580596e-07,0.0145224459213428
2,0.2,400,occupancy,300,1.703498393474829e-05,3.5151355730477494e-07,0.024664908490791858
2,0.2,400,oracle_no_cov,300,1.2241978731441523e-05,6.616749619218127e-07,0.017725128847424824
2,0.2,400,oracle_tail,300,1.2241978731441523e-05,6.616749619218127e-07,0.017725128847424824
2,0.2,400,tis,300,3.889054066266553e-05,4.357962176781411e-06,0.05630951166589632
2,0.2,400,tis_no_cov,300,3.889054066266553e-05,4.357962176781411e-06,0.05630951166589632
2,0.2,400,uniform,300,0.0006906566850271492,1.3044692238971232e-05,1.0
2,0.2,400,untied_tis,300,3.963207656533804e-05,3.867762425936644e-06,0.05738317955147301
4,0.1,50,answer_entropy,300,0.06690775568395979,0.0012185386100587398,1.5826148626431271
4,0.1,50,learned_mean,300,0.013599951138786022,0.000631761829231763,0.3216889370064917
4,0.1,50,learned_occupancy,300,0.005184293654859882,0.00014070861023320988,0.12262764019828991
4,0.1,50,mean_influence,300,0.0008853558002770963,1.943485133503045e-05,0.020941925699381147
4,0.1,50,occupancy,300,0.0024843840340123724,5.1430138245692984e-05,0.05876483311311948
4,0.1,50,oracle_no_cov,300,0.004403713366489196,0.0004970755274429818,0.10416404127416898
4,0.1,50,oracle_tail,300,0.004384359857812588,0.000496990852968473,0.10370625950936775
4,0.1,50,tis,300,0.015135656595876824,0.0006571857805988215,0.3580140275163909
4,0.1,50,tis_no_cov,300,0.015088376457662254,0.0006551135689338973,0.35689567810112066
4,0.1,50,uniform,300,0.04227671385078304,0.0008940463353908912,1.0
4,0.1,50,untied_tis,300,0.08525377524488877,0.0023291556281665755,2.016565798983208
4,0.1,100,answer_entropy,300,0.04427395096398536,0.000964580870372325,1.9800128199202605
4,0.1,100,learned_mean,300,0.006743634591309025,0.0005528608320915856,0.3015877881445722
4,0.1,100,learned_occupancy,300,0.0021876676852500693,6.040958276146093e-05,0.09783653747197682
4,0.1,100,mean_influence,300,0.0004394394681389092,8.429461563002721e-06,0.019652544251172892
4,0.1,100,occupancy,300,0.0011858240536289503,2.636618487651276e-05,0.053032240792448566
4,0.1,100,oracle_no_cov,300,0.0015515347225528175,0.00015828179942571836,0.06938749703420344
4,0.1,100,oracle_tail,300,0.0015466527438861633,0.0001584746649915741,0.06916916593575652
4,0.1,100,tis,300,0.006076565316976765,0.0004072364425856155,0.27175521873988573
4,0.1,100,tis_no_cov,300,0.00606998669907781,0.00040752867071104014,0.27146101080285556
4,0.1,100,uniform,300,0.022360436517662736,0.0005141113239388609,1.0
4,0.1,100,untied_tis,300,0.036845883608588065,0.0012052992105995985,1.647815935054896
4,0.1,200,answer_entropy,300,0.02429538999606831,0.000655084158144577,2.2932030448923824
4,0.1,200,learned_mean,300,0.0023072554458643856,0.000280012901602719,0.21777815522438523
4,0.1,200,learned_occupancy,300,0.0008939127887636522,2.031660375424367e-05,0.08437499992355689
4,0.1,200,mean_influence,300,0.00020944246213888232,3.990208905765842e-06,0.019768939374275027
4,0.1,200,occupancy,300,0.0005547230640566229,1.1462253057394787e-05,0.05235942373316669
4,0.1,200,oracle_no_cov,300,0.0007283977925590469,8.542518909749076e-05,0.06875230387573976
4,0.1,200,oracle_tail,300,0.0007195296139801753,8.545575570399432e-05,0.06791525066840254
4,0.1,200,tis,300,0.002228613240495463,0.00018765542157328413,0.21035524310656165
4,0.1,200,tis_no_cov,300,0.0022332271291263806,0.00018880063423682745,0.21079074068280662
4,0.1,200,uniform,300,0.010594521950501102,0.00021333007939063685,1.0
4,0.1,200,untied_tis,300,0.012438531109322441,0.0006102024713701904,1.1740530783207372
4,0.1,400,answer_entropy,300,0.014460590749381164,0.00046361774293674244,2.548726702710574
4,0.1,400,learned_mean,300,0.000600437892501832,6.303313248002052e-05,0.1058291543175144
4,0.1,400,learned_occupancy,300,0.0003924161535562426,8.02663611355585e-06,0.06916463832479114
4,0.1,400,mean_influence,300,0.00010275696234674372,2.040938957233404e-06,0.01811125273936534
4,0.1,400,occupancy,300,0.00028766677455918036,5.287940947457782e-06,0.05070221559468324
4,0.1,400,oracle_no_cov,300,0.00029183743258238824,2.9726142310124385e-05,0.05143730779498487
4,0.1,400,oracle_tail,300,0.00028924513468892764,2.9803597729622162e-05,0.05098040676120614
