horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
6,0.1,100,complete_rollout,300,0.0024186140602698585,4.526890189524733e-05,0.081961453669222
6,0.1,100,learned_mean,300,0.011466980243426865,0.0005798412329198613,0.3885904681471382
6,0.1,100,learned_occupancy,300,0.00509804887241478,0.00014661353103772302,0.17276154278753852
6,0.1,100,occ_plus_mean,300,0.003460996616452318,0.00010860454447625898,0.11728548117223808
6,0.1,100,occ_plus_uniform,300,0.0056969873283200835,0.00012228125970211397,0.19305823555501572
6,0.1,100,oracle_tail,300,0.0008196243061812011,1.5117445533276765e-05,0.027775245625481625
6,0.1,100,tis,300,0.014200875160308732,0.0006087648517786571,0.4812360891444516
6,0.1,100,tis_anchored,300,0.003423028338301726,0.0001081547655527907,0.11599882063318842
6,0.1,100,uniform,300,0.02950916500372042,0.0005918217947239792,1.0
6,0.1,200,complete_rollout,300,0.0012471421932498724,2.48975937455787e-05,0.08031410797203574
6,0.1,200,learned_mean,300,0.005872141550571503,0.00044629269865708893,0.3781572085944061
6,0.1,200,learned_occupancy,300,0.002260940311016578,6.58913952167401e-05,0.1456012034875736
6,0.1,200,occ_plus_mean,300,0.0014932081968436202,5.3277687126429606e-05,0.09616039373466974
6,0.1,200,occ_plus_uniform,300,0.002607353963283432,5.7062044752891846e-05,0.16790972902839224
6,0.1,200,oracle_tail,300,0.0004056065033659761,7.040838651987128e-06,0.026120457379929334
6,0.1,200,tis,300,0.007170837169813172,0.0004601419612137674,0.46179128075644654
6,0.1,200,tis_anchored,300,0.0014531591007958874,5.355336841154523e-05,0.09358129133434256
6,0.1,200,uniform,300,0.015528307849526387,0.00032850803132575165,1.0
6,0.1,400,complete_rollout,300,0.0005779132821257105,1.0962746984273474e-05,0.07300962037823922
6,0.1,400,learned_mean,300,0.003451772214832647,0.00033720478507279683,0.4360733466967913
6,0.1,400,learned_occupancy,300,0.0009354079476507712,2.0105225803342104e-05,0.11817305687380804
6,0.1,400,occ_plus_mean,300,0.0005696353782386534,1.5039073957537151e-05,0.07196384648964026
6,0.1,400,occ_plus_uniform,300,0.0012447508306575447,2.6407565557887916e-05,0.1572533257542208
6,0.1,400,oracle_tail,300,0.00020224118043209825,3.966790450497814e-06,0.025549770640126243
6,0.1,400,tis,300,0.004005044961738381,0.00034063295809520056,0.5059700500025763
6,0.1,400,tis_anchored,300,0.0005452200236443032,1.4868456169579834e-05,0.06887937720079312
6,0.1,400,uniform,300,0.007915577140816907,0.0001520915272738246,1.0
6,0.1,800,complete_rollout,300,0.0003080012013690018,6.24350261829644e-06,0.07691490058563988
6,0.1,800,learned_mean,300,0.0016172064258954076,0.00016123331550573842,0.403853202264561
6,0.1,800,learned_occupancy,300,0.0004125569129520687,9.217319563069415e-06,0.1030248382298045
6,0.1,800,occ_plus_mean,300,0.00022604924115622854,5.432713369258524e-06,0.05644963342256785
6,0.1,800,occ_plus_uniform,300,0.0005996722293392718,1.2859139369233165e-05,0.1497517857027462
6,0.1,800,oracle_tail,300,9.784972587945978e-05,1.9430591013101554e-06,0.02443530059265611
6,0.1,800,tis,300,0.0019482060715608311,0.0001690764961978383,0.48651133712598016
6,0.1,800,tis_anchored,300,0.0002126212954221245,5.1984779940647835e-06,0.05309637016704366
6,0.1,800,uniform,300,0.004004441259415813,7.860482344081318e-05,1.0
