horizon,alpha,budget_per_shared_group,panel_index,method,replications,mse,mse_se,bias,normalized_to_uniform
6,0.1,100,0,complete_rollout,300,0.00406000132126681,0.00033669312108485633,-0.007000935047863621,0.10184062215767567
6,0.1,100,0,learned_mean,300,0.009535993354173782,0.0023681404159627646,0.0009946662946754459,0.23919979803787297
6,0.1,100,0,learned_occupancy,300,0.017093820151911174,0.004185758739284639,-0.012098802808937648,0.4287794859088533
6,0.1,100,0,occ_plus_mean,300,0.010778842946616548,0.0025557402217135814,-0.004122929999482372,0.27037529915896413
6,0.1,100,0,occ_plus_uniform,300,0.009487175815314832,0.0009014733160029205,-0.003236531879485708,0.2379752643157877
6,0.1,100,0,oracle_tail,300,0.0008798628365668398,7.370592284253969e-05,0.0020488569238767164,0.022070381657271307
6,0.1,100,0,tis,300,0.009058355217301165,0.0022665963931856733,0.0030912887278578684,0.22721877606860855
6,0.1,100,0,tis_anchored,300,0.010378765413035144,0.002382164184211324,-0.002876277017965716,0.26033979874722396
6,0.1,100,0,uniform,300,0.039866226612214485,0.0034364731172675106,0.018202197485024395,1.0
6,0.1,100,1,complete_rollout,300,0.001443700657728375,0.00012291469031609575,-0.0016359135275920982,0.10206689160904187
6,0.1,100,1,learned_mean,300,0.016423607485159548,0.004164886022488383,0.0005011424397604862,1.161117823174544
6,0.1,100,1,learned_occupancy,300,0.0024992091263442884,0.00028626546202498843,-0.007585581793211434,0.17668933351341864
6,0.1,100,1,occ_plus_mean,300,0.001994583570664522,0.0002240467802207347,-0.006369737667087983,0.14101326616593823
6,0.1,100,1,occ_plus_uniform,300,0.0025728625698042836,0.0002133032384820007,-0.002372400139791826,0.18189649192954954
6,0.1,100,1,oracle_tail,300,0.00044941916810361626,3.602720258829215e-05,0.0005832678867533225,0.03177308070915067
6,0.1,100,1,tis,300,0.014575627380994691,0.0034786042759506973,-0.002815061624041146,1.030469143354556
6,0.1,100,1,tis_anchored,300,0.0019399292573623916,0.00022435753465665582,-0.006430918380243022,0.1371493101291289
6,0.1,100,1,uniform,300,0.014144651952940252,0.0012683925223126251,0.006818461330112268,1.0
6,0.1,100,2,complete_rollout,300,6.787542889336526e-05,5.313219349339245e-06,0.0004924407125889463,0.01859006212353586
6,0.1,100,2,learned_mean,300,0.004116272539297727,0.0005515107234715303,0.00512280637832514,1.1273853214713072
6,0.1,100,2,learned_occupancy,300,8.752106406227929e-05,7.95552390529757e-06,0.0002903362455236458,0.023970706993127717
6,0.1,100,2,occ_plus_mean,300,0.0001593466952560397,1.2751177132627932e-05,0.0006511938337522401,0.04364267029006535
6,0.1,100,2,occ_plus_uniform,300,0.00017291233345192625,1.3186714704543725e-05,0.00027667505606497665,0.047358095163521914
6,0.1,100,2,oracle_tail,300,6.192066691905271e-05,4.853124344462757e-06,-5.48104551296665e-05,0.016959142115542215
6,0.1,100,2,tis,300,0.004116661275204485,0.0005515259074703546,0.005104295228358831,1.1274917904067394
6,0.1,100,2,tis_anchored,300,0.00015879969910864445,1.2725867098044925e-05,0.0005951744409865211,0.04349285624797085
6,0.1,100,2,uniform,300,0.0036511674055909635,0.0003688126548554211,0.005992119666238215,1.0
6,0.1,100,3,complete_rollout,300,0.0006672562964085746,5.820177413740367e-05,0.0025471747661191366,0.05924528719736696
6,0.1,100,3,learned_mean,300,0.00643439792823599,0.002692060168588629,0.013676540553254245,0.5713063409851481
6,0.1,100,3,learned_occupancy,300,0.0007730579110727585,5.752574284319387e-05,0.0020441470832438108,0.06863934923988765
6,0.1,100,3,occ_plus_mean,300,0.000457160422079813,3.594815330978964e-05,0.00021101416825736557,0.04059100026057089
6,0.1,100,3,occ_plus_uniform,300,0.001375853299475193,0.00010234047545201078,0.0029082293678304306,0.1221611909960019
6,0.1,100,3,oracle_tail,300,0.00029479060954581136,2.0366490465476763e-05,0.0005298765139792631,0.0261742817859216
6,0.1,100,3,tis,300,0.006397644798818493,0.0026624560096107155,0.014221184832497263,0.5680430526213492
6,0.1,100,3,tis_anchored,300,0.000424072722052824,3.419589391068253e-05,0.0006250754915011865,0.037653163178552614
6,0.1,100,3,uniform,300,0.011262605482621908,0.001170013023274141,-0.00021151268951883424,1.0
6,0.1,100,4,complete_rollout,300,0.005115152503162793,0.00043265414520394786,0.003306710265589107,0.09469914562631136
6,0.1,100,4,learned_mean,300,0.004832826535074621,0.0005682394901377932,0.0016676623753106652,0.08947231652404321
6,0.1,100,4,learned_occupancy,300,0.006352908163754783,0.0005312409521785556,0.0006384417369553048,0.1176142793353682
6,0.1,100,4,occ_plus_mean,300,0.004011415661435675,0.0003386125705526256,0.0036856356811774535,0.07426516328791327
6,0.1,100,4,occ_plus_uniform,300,0.01029001499628649,0.0007751865745291494,-0.0018420913355328983,0.19050372946412414
6,0.1,100,4,oracle_tail,300,0.001717241125117922,0.0001262274590020504,0.0040251398007823255,0.03179206627416898
6,0.1,100,4,tis,300,0.00809406912036714,0.0008375769611577004,0.012510999281366687,0.14984918433324046
6,0.1,100,4,tis_anchored,300,0.004646363023551365,0.00038903417385587676,-0.000848068434956658,0.08602023269647092
6,0.1,100,4,uniform,300,0.054014769292085256,0.004139631204864459,-0.004035066055769541,1.0
6,0.1,100,5,complete_rollout,300,0.00039564222804727017,3.727939366123234e-05,-0.0008734249161419545,0.09089075000056933
6,0.1,100,5,learned_mean,300,0.000645785458616674,0.00010483270691598903,-0.001816397608420445,0.14835606644627
6,0.1,100,5,learned_occupancy,300,0.0006468848028531317,6.664992638832857e-05,-0.001444270956775584,0.14860861841134615
6,0.1,100,5,occ_plus_mean,300,0.0004142572987689457,4.3178893995976605e-05,-0.0015773828510096581,0.09516718365518058
6,0.1,100,5,occ_plus_uniform,300,0.0007177919085890445,6.858610990818052e-05,0.0021537009660920203,0.16489808289170688
6,0.1,100,5,oracle_tail,300,0.00010387904666355906,1.1399538300032049e-05,-0.0005757493668558444,0.023864096881657845
6,0.1,100,5,tis,300,0.0006254312234176235,0.00010264090482465354,-0.0016458259962132357,0.14368009514750194
6,0.1,100,5,tis_anchored,300,0.0004188625373516112,4.6238104709915604e-05,-0.0011020464206348828,0.0962251434962621
6,0.1,100,5,uniform,300,0.004352942714685399,0.00033964475206126933,0.009426569078259143,1.0
6,0.1,100,6,complete_rollout,300,1.2037062152420224e-35,0.0,-3.469446951953614e-18,1.2037062152420223e-20
