horizon,alpha,budget_per_shared_group,replication,method,panel_mean_squared_error
2,0.1,50,117,complete_rollout,4.7985371105162844e-05
2,0.1,50,117,tis,0.0017593268239501508
2,0.1,50,117,uniform,0.0020550983989153864
2,0.1,50,118,complete_rollout,5.9543571803252156e-05
2,0.1,50,118,tis,0.0010160634816823962
2,0.1,50,118,uniform,0.0031920356939747077
2,0.1,50,119,complete_rollout,6.634683932209127e-05
2,0.1,50,119,tis,0.0009988741828110082
2,0.1,50,119,uniform,0.002083458664342449
2,0.1,50,120,complete_rollout,5.297626985307117e-05
2,0.1,50,120,tis,0.0013797911264600954
2,0.1,50,120,uniform,0.0018555162929741217
2,0.1,50,121,complete_rollout,3.690311478467364e-05
2,0.1,50,121,tis,0.0025471642224369068
2,0.1,50,121,uniform,0.0020256952588880244
2,0.1,50,122,complete_rollout,6.514148994237647e-05
2,0.1,50,122,tis,0.0006022731067280003
2,0.1,50,122,uniform,0.001424551030762975
2,0.1,50,123,complete_rollout,8.348287858668761e-05
2,0.1,50,123,tis,0.0017624206304050474
2,0.1,50,123,uniform,0.0017096945586673594
2,0.1,50,124,complete_rollout,0.00011121241617299314
2,0.1,50,124,tis,0.002559238467686949
2,0.1,50,124,uniform,0.002206938985550121
2,0.1,50,125,complete_rollout,4.530799210456762e-05
2,0.1,50,125,tis,0.0015123864979714949
2,0.1,50,125,uniform,0.002084268769502117
2,0.1,50,126,complete_rollout,8.193781055709236e-05
2,0.1,50,126,tis,0.0014192556234074146
2,0.1,50,126,uniform,0.0009047551291773965
2,0.1,50,127,complete_rollout,0.00011411682577274412
2,0.1,50,127,tis,0.002493360410750028
2,0.1,50,127,uniform,0.0025560064783873467
2,0.1,50,128,complete_rollout,0.00012364285213920282
2,0.1,50,128,tis,0.0026777843236112883
2,0.1,50,128,uniform,0.001927335256727952
2,0.1,50,129,complete_rollout,4.0955641953446107e-05
2,0.1,50,129,tis,0.0014890592530417742
2,0.1,50,129,uniform,0.0021888811005962017
2,0.1,50,130,complete_rollout,3.609015960085674e-05
2,0.1,50,130,tis,0.002496781573041601
2,0.1,50,130,uniform,0.0028235755368785425
2,0.1,50,131,complete_rollout,4.4952691638132304e-05
2,0.1,50,131,tis,0.0008453760519007984
2,0.1,50,131,uniform,0.0024016532620978435
2,0.1,50,132,complete_rollout,4.9889629225734806e-05
2,0.1,50,132,tis,0.0025152419455860995
2,0.1,50,132,uniform,0.0025773616798213453
2,0.1,50,133,complete_rollout,4.866705689778209e-05
2,0.1,50,133,tis,0.0014261470931566523
2,0.1,50,133,uniform,0.002540094206525962
2,0.1,50,134,complete_rollout,7.311856908870578e-05
2,0.1,50,134,tis,0.0015837835023421302
2,0.1,50,134,uniform,0.0020030651015810527
2,0.1,50,135,complete_rollout,8.789314332949827e-05
2,0.1,50,135,tis,0.0020633279418825977
2,0.1,50,135,uniform,0.002001802704953637
2,0.1,50,136,complete_rollout,7.138110221943904e-05
2,0.1,50,136,tis,0.001652535525993894
2,0.1,50,136,uniform,0.0016208942198251328
2,0.1,50,137,complete_rollout,4.6000611901240235e-05
2,0.1,50,137,tis,0.0014128117951352254
2,0.1,50,137,uniform,0.002606402627106943
2,0.1,50,138,complete_rollout,4.217663008929604e-05
2,0.1,50,138,tis,0.0007493982837328524
2,0.1,50,138,uniform,0.002078493589488342
2,0.1,50,139,complete_rollout,4.753950381624888e-05
2,0.1,50,139,tis,0.0016434560202645669
2,0.1,50,139,uniform,0.003285890621903304
2,0.1,50,140,complete_rollout,6.225296976653159e-05
2,0.1,50,140,tis,0.002662623572881659
2,0.1,50,140,uniform,0.0015100918586898697
2,0.1,50,141,complete_rollout,8.998650729586199e-05
2,0.1,50,141,tis,0.0024314305474676806
2,0.1,50,141,uniform,0.0034130016979455266
2,0.1,50,142,complete_rollout,6.341649210660746e-05
2,0.1,50,142,tis,0.0029556073432984494
2,0.1,50,142,uniform,0.002658557267527844
2,0.1,50,143,complete_rollout,5.758766861521054e-05
2,0.1,50,143,tis,0.0007678703489628272
2,0.1,50,143,uniform,0.0022867105563430844
2,0.1,50,144,complete_rollout,2.9678941624330113e-05
2,0.1,50,144,tis,0.003169816065706774
2,0.1,50,144,uniform,0.00406353263864217
2,0.1,50,145,complete_rollout,6.494105316739413e-05
2,0.1,50,145,tis,0.0018962467428582648
2,0.1,50,145,uniform,0.002329899286745744
2,0.1,50,146,complete_rollout,0.0001141511666822258
2,0.1,50,146,tis,0.001909802623096573
2,0.1,50,146,uniform,0.0023404798596255412
2,0.1,50,147,complete_rollout,0.00014308395960882433
2,0.1,50,147,tis,0.0024184099687186017
2,0.1,50,147,uniform,0.003347832681730379
2,0.1,50,148,complete_rollout,5.7228749811243126e-05
2,0.1,50,148,tis,0.001651484528414862
2,0.1,50,148,uniform,0.002153019616641188
2,0.1,50,149,complete_rollout,4.265315052656442e-05
2,0.1,50,149,tis,0.002214756297299459
2,0.1,50,149,uniform,0.0017672249076895689
2,0.1,50,150,complete_rollout,4.793777528001403e-05
2,0.1,50,150,tis,0.0011809040205609765
2,0.1,50,150,uniform,0.0015532413746722105
2,0.1,50,151,complete_rollout,9.583795405199996e-05
2,0.1,50,151,tis,0.0012259603514733562
2,0.1,50,151,uniform,0.0009488531996737984
2,0.1,50,152,complete_rollout,6.34042910277763e-05
2,0.1,50,152,tis,0.0013207112959247591
2,0.1,50,152,uniform,0.0016481823898090106
2,0.1,50,153,complete_rollout,5.652361995275148e-05
2,0.1,50,153,tis,0.0010303385529524694
2,0.1,50,153,uniform,0.00902473014520451
2,0.1,50,154,complete_rollout,9.263647255841426e-05
2,0.1,50,154,tis,0.0007695155420610301
2,0.1,50,154,uniform,0.0019971402143733525
2,0.1,50,155,complete_rollout,8.33483323068216e-05
