horizon,alpha,budget_per_shared_group,panel_index,method,replications,mse,mse_se,bias,normalized_to_uniform
2,0.2,400,19,tis,300,3.092046080873216e-08,2.9931451923283422e-09,2.4682617519165375e-06,0.045250718695177314
2,0.2,400,19,tis_anchored,300,2.6089720770068467e-08,2.1360960866918113e-09,9.159392593021306e-06,0.038181145575575934
2,0.2,400,19,uniform,300,6.833142478249206e-07,1.142068378452967e-07,-2.553038683749805e-05,1.0
2,0.2,400,20,learned_occupancy,300,1.4890809332647988e-06,1.1013213008858046e-07,-2.2701841033816078e-05,0.03118241780307384
2,0.2,400,20,oracle_tail,300,9.72470453261977e-07,7.716799421791157e-08,4.610458725935833e-05,0.020364225541639608
2,0.2,400,20,tis,300,6.781190392216533e-05,2.7158439354187952e-05,-0.0006936549820416674,1.4200296793047706
2,0.2,400,20,tis_anchored,300,1.5250790550929788e-06,1.2541173994259906e-07,-3.887938576536687e-05,0.031936244173351225
2,0.2,400,20,uniform,300,4.775386381738529e-05,5.4432390235133075e-06,-6.840013927035889e-05,1.0
2,0.2,400,21,learned_occupancy,300,1.238835319821541e-08,2.2218595555833458e-09,2.5719247282903386e-06,0.03602373201615305
2,0.2,400,21,oracle_tail,300,5.546085550299272e-09,6.346085606258513e-10,4.361292154591023e-06,0.01612730089350538
2,0.2,400,21,tis,300,3.940666909680627e-07,1.9351291184507372e-07,2.2272926703268413e-05,1.1458950713457734
2,0.2,400,21,tis_anchored,300,2.1505515904611413e-08,3.4612436273198725e-09,2.50096295287013e-06,0.06253526432620911
2,0.2,400,21,uniform,300,3.438942193068856e-07,1.5011739144241058e-07,1.55446325509249e-05,1.0
2,0.2,400,22,learned_occupancy,300,2.4548472755416037e-06,4.325739214793201e-07,0.00011434361823498291,0.5670863939010939
2,0.2,400,22,oracle_tail,300,1.193409621362661e-07,8.440533752981426e-09,-1.4734886222304382e-05,0.027568572813806064
2,0.2,400,22,tis,300,9.693002392408037e-07,2.6792647016462837e-07,8.19718930803163e-05,0.223914938723535
2,0.2,400,22,tis_anchored,300,9.117104200288403e-07,2.530852899007455e-07,8.315040239915472e-05,0.21061129933720169
2,0.2,400,22,uniform,300,4.328877049322675e-06,3.688744137630101e-07,-6.574650110100278e-05,1.0
2,0.2,400,23,learned_occupancy,300,4.516904049128568e-06,4.513844681797847e-07,-0.00017787093297928048,0.046204665117420066
2,0.2,400,23,oracle_tail,300,2.558752424269788e-06,1.889092962691161e-07,-0.00016077700485095972,0.026174188691163655
2,0.2,400,23,tis,300,3.255144180431856e-05,2.6876754754215064e-05,-0.0003845055259131088,0.3329777323801896
2,0.2,400,23,tis_anchored,300,3.537727929241299e-06,2.971031705171562e-07,-0.00013350663893721377,0.036188400831466384
2,0.2,400,23,uniform,300,9.775861458252636e-05,7.894405428464036e-06,-0.00039729593109260496,1.0
2,0.2,400,24,learned_occupancy,300,3.0366512782682153e-06,2.56579521342338e-07,2.323553231035058e-05,0.02227283326893464
2,0.2,400,24,oracle_tail,300,1.481201383248256e-06,1.2523944195624325e-07,-2.9195933399948822e-05,0.010864122490093128
2,0.2,400,24,tis,300,4.442681750780036e-05,2.3750696165162794e-05,-4.712494374337813e-06,0.3258560197880002
