horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
8,0.1,100,complete_rollout,300,0.0011821549682248507,4.619713288484688e-05,0.08849068057867043
8,0.1,100,learned_mean,300,0.009296047240743649,0.001258714837591551,0.6958593155177709
8,0.1,100,learned_occupancy,300,0.0025344120289252435,0.00021187091172880266,0.18971442098080862
8,0.1,100,occ_plus_mean,300,0.0019610298204863373,0.00017310057091156326,0.14679366759375428
8,0.1,100,occ_plus_uniform,300,0.0025107406071110437,0.0001103468586857327,0.18794248728099194
8,0.1,100,oracle_tail,300,0.00040128695600931576,1.3173545732725073e-05,0.030038494782059028
8,0.1,100,tis,300,0.010204370757634026,0.0012556547350818196,0.7638522338370488
8,0.1,100,tis_anchored,300,0.001891262260495965,0.00016676257449728193,0.1415711891270504
8,0.1,100,uniform,300,0.01335909002500987,0.0009175160140609232,1.0
8,0.1,200,complete_rollout,300,0.0005665473353074907,1.9591825320085127e-05,0.09335793557003676
8,0.1,200,learned_mean,300,0.004593144303505946,0.0011446982753017458,0.7568766866017592
8,0.1,200,learned_occupancy,300,0.0010437619963315937,0.00022321831252163467,0.17199527582473037
8,0.1,200,occ_plus_mean,300,0.0005506828210221767,2.551385310131707e-05,0.09074371746292233
8,0.1,200,occ_plus_uniform,300,0.0011481725454910408,4.7495600052052167e-05,0.18920046365951101
8,0.1,200,oracle_tail,300,0.000191921346023614,5.9620197621864135e-06,0.031625566903183334
8,0.1,200,tis,300,0.005239683195214722,0.0011450317652979512,0.8634159507268144
8,0.1,200,tis_anchored,300,0.0005362253885951727,2.454838609055973e-05,0.08836136393142818
8,0.1,200,uniform,300,0.00606855037922801,0.0002690888104397728,1.0
8,0.1,400,complete_rollout,300,0.0003132014174895372,1.1320142791048522e-05,0.11198959257010388
8,0.1,400,learned_mean,300,0.0018283004963928877,0.00011403234149088017,0.6537346776011896
8,0.1,400,learned_occupancy,300,0.0003569625391955783,1.3088108813086336e-05,0.12763700001018674
8,0.1,400,occ_plus_mean,300,0.0002209595810219335,1.079810565231167e-05,0.07900722050191178
8,0.1,400,occ_plus_uniform,300,0.0005332632771365131,2.084672187306389e-05,0.19067582010899267
8,0.1,400,oracle_tail,300,9.33246941769649e-05,3.4187939020774725e-06,0.033369563143682085
8,0.1,400,tis,300,0.0023731325648411287,0.00016307313483587943,0.8485470825184942
8,0.1,400,tis_anchored,300,0.00020255830653481994,1.0626522403917362e-05,0.07242758478665727
8,0.1,400,uniform,300,0.002796701106787915,0.00011230213937545391,1.0
