horizon,alpha,budget_per_shared_group,replication,method,panel_mean_squared_error
6,0.1,400,0,tis,0.000223241551005446
6,0.1,400,0,uniform,0.0007836571659168638
6,0.1,400,1,tis,0.0011579860717805584
6,0.1,400,1,uniform,0.001176364279377634
6,0.1,400,2,tis,0.0007982978371513907
6,0.1,400,2,uniform,0.0011075281157944834
6,0.1,400,3,tis,0.0002564400602977842
6,0.1,400,3,uniform,0.0015336297469547512
6,0.1,400,4,tis,0.00021929765720493703
6,0.1,400,4,uniform,0.0010613515482965556
6,0.1,400,5,tis,0.00022150664222718262
6,0.1,400,5,uniform,0.001602668483714271
6,0.1,400,6,tis,0.0001979559878175796
6,0.1,400,6,uniform,0.0012939925042997678
6,0.1,400,7,tis,0.0005602088396174137
6,0.1,400,7,uniform,0.0009195363797767039
6,0.1,400,8,tis,0.00018997463077741523
6,0.1,400,8,uniform,0.0011535386875172946
6,0.1,400,9,tis,0.00041148333360011507
6,0.1,400,9,uniform,0.0009104997288038757
6,0.1,400,10,tis,0.00019014882594933812
6,0.1,400,10,uniform,0.001179245912067503
6,0.1,400,11,tis,0.0005241597321999598
6,0.1,400,11,uniform,0.0010677655297555181
6,0.1,400,12,tis,0.00026822191167522074
6,0.1,400,12,uniform,0.0017547928442275913
6,0.1,400,13,tis,0.0004812845921938115
6,0.1,400,13,uniform,0.0013055645611795006
6,0.1,400,14,tis,0.000398456245070949
6,0.1,400,14,uniform,0.0012398057493856226
6,0.1,400,15,tis,0.00025154656085416146
6,0.1,400,15,uniform,0.0010814875839185655
6,0.1,400,16,tis,0.00020943974881474097
6,0.1,400,16,uniform,0.001429030673148831
6,0.1,400,17,tis,0.00019519018215388237
6,0.1,400,17,uniform,0.0024303788755876033
6,0.1,400,18,tis,0.0001514235148181913
6,0.1,400,18,uniform,0.0010975643479517322
6,0.1,400,19,tis,0.0003104275285322411
6,0.1,400,19,uniform,0.0010467696825646221
6,0.1,400,20,tis,0.0005284095130990565
6,0.1,400,20,uniform,0.0007384174734938488
6,0.1,400,21,tis,0.0003770341468456444
6,0.1,400,21,uniform,0.0018444445056174732
6,0.1,400,22,tis,0.00026380089881622106
6,0.1,400,22,uniform,0.0012747887348524393
