horizon,alpha,budget_per_shared_group,panel_index,method,replications,mse,mse_se,bias,normalized_to_uniform
6,0.1,100,0,complete_rollout,300,0.004771042631261536,0.00038390769222369016,-0.0057669319968958795,0.08859686564933168
6,0.1,100,0,learned_mean,300,0.010888895504472933,0.0027666966873435665,0.0033121108220173986,0.20220360341326757
6,0.1,100,0,learned_occupancy,300,0.02125947553294185,0.005466442080632704,-0.009451266071099276,0.3947822400969138
6,0.1,100,0,occ_plus_mean,300,0.012233434886766958,0.002842482646353549,0.0005049085635056038,0.22717130632851934
6,0.1,100,0,occ_plus_uniform,300,0.012315390716640043,0.0011902583773645418,0.0008638123481075473,0.22869320210888155
6,0.1,100,0,oracle_tail,300,0.0009759297319408296,8.156403047980017e-05,0.00305865399742276,0.018122729563849548
6,0.1,100,0,tis,300,0.010832274786409078,0.002747601155950887,0.0050324568321987555,0.20115217324611653
6,0.1,100,0,tis_anchored,300,0.011596030900119235,0.0026987001304057305,0.0020731423319922046,0.21533490080169537
6,0.1,100,0,uniform,300,0.05385114469111612,0.004698317057785696,0.0325128756066538,1.0
6,0.1,100,1,complete_rollout,300,0.0015387760255368111,0.00014434728531935627,-0.0018480499378926308,0.11393487438268167
6,0.1,100,1,learned_mean,300,0.036167498550435884,0.021506667889797913,-0.007358973017625148,2.6779331986552033
6,0.1,100,1,learned_occupancy,300,0.0025982842140776616,0.0003205150784388868,-0.0078091274208279046,0.19238354421214063
6,0.1,100,1,occ_plus_mean,300,0.0021403803082775913,0.00024800060471526144,-0.005515552140792114,0.15847917923578217
6,0.1,100,1,occ_plus_uniform,300,0.0027007667493529034,0.00022877257584338044,-0.004220978910639033,0.19997161069435013
6,0.1,100,1,oracle_tail,300,0.00034498916812190786,2.6772526005695506e-05,-0.0007350615917617172,0.025543871805283152
6,0.1,100,1,tis,300,0.014696929381575309,0.00459491611261512,-0.011332907363113306,1.088197876176794
6,0.1,100,1,tis_anchored,300,0.0020614264957405674,0.0002376273163406784,-0.005960640172599944,0.1526332389792712
6,0.1,100,1,uniform,300,0.013505750841207828,0.0014212365817381871,0.0066328920581177776,1.0
6,0.1,100,2,complete_rollout,300,3.438590571297972e-07,2.779663753958473e-07,3.932285739812376e-06,1.3959225100674177
6,0.1,100,2,learned_mean,300,3.713008980822763e-07,3.418482905661866e-07,0.00011371699111347351,1.5073247916388344
6,0.1,100,2,learned_occupancy,300,5.3194630662955623e-08,8.66371827113923e-09,4.690549479399989e-05,0.21594772863322553
6,0.1,100,2,occ_plus_mean,300,1.4129934699855786e-07,6.998629403574872e-08,4.2346686530788284e-05,0.5736156574717188
6,0.1,100,2,occ_plus_uniform,300,1.454048906061769e-07,6.998698164268324e-08,3.551910924714926e-05,0.5902824301482213
6,0.1,100,2,oracle_tail,300,6.014249461169163e-08,1.498967470207995e-08,3.197848871179539e-05,0.2441531211678346
6,0.1,100,2,tis,300,3.7171713238828644e-07,3.4184729249155226e-07,0.00011645943871335884,1.5090145270847224
6,0.1,100,2,tis_anchored,300,1.4383093674600298e-07,7.000187967891032e-08,3.767940729701398e-05,0.5838928423864107
6,0.1,100,2,uniform,300,2.4633104964629456e-07,2.1781017107232108e-07,0.00012588497744112637,1.0
6,0.1,100,3,complete_rollout,300,0.00011162497629334376,1.2301077169372358e-05,-0.0002264012617724287,0.11253092565070397
6,0.1,100,3,learned_mean,300,3.5794605435974056e-05,3.965640819709009e-06,0.0005037420958388372,0.03608511479031841
6,0.1,100,3,learned_occupancy,300,0.0001070861624972944,1.0040403136613964e-05,0.0001592269633591285,0.10795527479920115
6,0.1,100,3,occ_plus_mean,300,5.129078150589033e-05,5.028480574124685e-06,-1.97388970802533e-07,0.05170705797095001
6,0.1,100,3,occ_plus_uniform,300,0.00016047825798106387,1.6554532268406286e-05,0.0006460833314209576,0.16178070103203632
6,0.1,100,3,oracle_tail,300,1.8465808444531917e-05,1.4404861656127842e-06,0.0002595722636333046,0.018615677119527173
6,0.1,100,3,tis,300,3.3581011088297045e-05,2.89913263584802e-06,0.0008465169951989419,0.03385355489009817
6,0.1,100,3,tis_anchored,300,4.681996890150725e-05,4.429747756515223e-06,0.0001551278206393514,0.047199960209424546
6,0.1,100,3,uniform,300,0.0009919493299097861,0.00023028629271727456,0.0006202675924248242,1.0
6,0.1,100,4,complete_rollout,300,0.008178987931019807,0.0006824012567905116,0.0021683495073589907,0.09062046665455233
6,0.1,100,4,learned_mean,300,0.013066905405042543,0.0018247765206128425,0.009915510952504954,0.14477696696982445
6,0.1,100,4,learned_occupancy,300,0.010195916966616224,0.0008943618764842286,0.002116302835279781,0.11296736971350743
6,0.1,100,4,occ_plus_mean,300,0.007190789849908122,0.0005926047063009088,0.0030489819289064592,0.07967156050470448
6,0.1,100,4,occ_plus_uniform,300,0.01628084488694465,0.0012147745136232792,-0.002267295444211422,0.18038634775211693
6,0.1,100,4,oracle_tail,300,0.0031048631436325345,0.00021928948889906824,0.0052664413282582775,0.03440085122358389
6,0.1,100,4,tis,300,0.019799175316782006,0.002228871838478566,0.024788561213918245,0.21936827902353512
6,0.1,100,4,tis_anchored,300,0.008208156469211986,0.0007092907819719383,0.0024631455612577386,0.09094364435879877
6,0.1,100,4,uniform,300,0.09025541616551513,0.007220286689644766,-0.005886934516891027,1.0
6,0.1,100,5,complete_rollout,300,0.00036752043218151045,3.178906392032521e-05,-0.0004396418380685792,0.08498575012849754
6,0.1,100,5,learned_mean,300,0.00028585927677511066,7.53646435619065e-05,-0.0008711374127535724,0.06610235225214446
6,0.1,100,5,learned_occupancy,300,0.00036286019651304553,2.8471649893075552e-05,-0.0004945092592150872,0.083908113106498
6,0.1,100,5,occ_plus_mean,300,0.00022260945810778052,2.139398284572194e-05,-0.0010372715571035733,0.051476408184143
6,0.1,100,5,occ_plus_uniform,300,0.0006665645856207701,5.656383408736228e-05,0.001017142035380294,0.15413698493392824
6,0.1,100,5,oracle_tail,300,9.185751313750872e-05,8.815768255658357e-06,0.0003052629249670232,0.021241212665623975
6,0.1,100,5,tis,300,0.00029843006698544673,7.613780131981671e-05,-0.0007750397675447326,0.06900923291015848
6,0.1,100,5,tis_anchored,300,0.00021951737522727521,2.020844942026931e-05,-0.0007183606156197398,0.05076139220122359
6,0.1,100,5,uniform,300,0.004324494772662752,0.0003404515578744274,0.006507851322971123,1.0
6,0.1,100,6,complete_rollout,300,0.0,0.0,0.0,0.0
6,0.1,100,6,learned_mean,300,4.447706629079157e-06,4.440287597009924e-06,0.00012176078499910055,4447706629.079157
6,0.1,100,6,learned_occupancy,300,0.0,0.0,0.0,0.0
6,0.1,100,6,occ_plus_mean,300,0.0,0.0,0.0,0.0
6,0.1,100,6,occ_plus_uniform,300,0.0,0.0,0.0,0.0
6,0.1,100,6,oracle_tail,300,0.0,0.0,0.0,0.0
6,0.1,100,6,tis,300,0.0,0.0,0.0,0.0
6,0.1,100,6,tis_anchored,300,0.0,0.0,0.0,0.0
6,0.1,100,6,uniform,300,0.0,0.0,0.0,0.0
6,0.1,100,7,complete_rollout,300,0.0016007309834675952,0.0001325734956427993,0.000963322650265727,0.08289525091152371
6,0.1,100,7,learned_mean,300,0.001520943805192802,0.00020431176205329996,-0.0012748300574372884,0.07876340225555288
