horizon,alpha,budget_per_shared_group,method,replications,panel_mse,mcse,normalized_to_uniform
2,0.1,50,adaptive_neyman,300,0.00281164201441339,8.079734715034117e-05,1.0581237783264423
2,0.1,50,answer_entropy,300,0.008033449669334523,0.00029788189457837194,3.023281083984314
2,0.1,50,mc_ucb_frozen,300,0.0035593311668149913,0.00012496815107618722,1.3395065670659752
2,0.1,50,mean_influence,300,5.735882698717767e-05,1.3162799675737878e-06,0.021586225565315375
2,0.1,50,occupancy,300,7.245082437159383e-05,1.7340473395959145e-06,0.027265896452657326
2,0.1,50,oracle_tail,300,0.0005213436256023873,3.4463844690479345e-05,0.19620068419126163
2,0.1,50,tis,300,0.0019177704941146856,0.00010371937386517618,0.7217272151977612
2,0.1,50,uniform,300,0.0026571957572490814,0.00012447649192176766,1.0
2,0.1,50,untied_tis,300,0.001984036162227904,7.45433400364884e-05,0.7466654110128189
2,0.1,100,adaptive_neyman,300,0.0022106060510056207,5.888367712135593e-05,1.884875439986941
2,0.1,100,answer_entropy,300,0.0047014798021666965,0.00019433025088987972,4.00872141224232
2,0.1,100,mc_ucb_frozen,300,0.001485800910979332,4.3223098551564285e-05,1.2668696190988782
2,0.1,100,mean_influence,300,2.6917947169048373e-05,6.014161284724458e-07,0.022951614327991487
2,0.1,100,occupancy,300,3.5403400409227726e-05,8.576294939545194e-07,0.030186744441878525
2,0.1,100,oracle_tail,300,0.0002527863314364499,2.1172378715720293e-05,0.21553851599755336
2,0.1,100,tis,300,0.0008966720848373189,3.72652791129435e-05,0.7645483416924981
2,0.1,100,uniform,300,0.001172812804553778,3.2699090475864966e-05,1.0
2,0.1,100,untied_tis,300,0.000894587677590701,3.232881659404442e-05,0.7627710697881288
2,0.1,200,adaptive_neyman,300,0.0023948525253241182,6.35771522875973e-05,3.973983403323193
2,0.1,200,answer_entropy,300,0.002662217436130007,9.014082608456416e-05,4.417644842571853
2,0.1,200,mc_ucb_frozen,300,0.0006436560322430276,1.6222560957139716e-05,1.0680734460826424
2,0.1,200,mean_influence,300,1.3591838607039421e-05,3.3416610800384584e-07,0.022554099041113978
2,0.1,200,occupancy,300,1.7365804417226464e-05,4.2335623955974035e-07,0.028816562944757776
2,0.1,200,oracle_tail,300,0.0001499943674996086,1.287238816095534e-05,0.24889846900060444
2,0.1,200,tis,300,0.0004648242443593278,2.373917306764692e-05,0.7713225816676179
2,0.1,200,uniform,300,0.0006026327445961282,1.8126798867638696e-05,1.0
2,0.1,200,untied_tis,300,0.0004568907514316306,2.2289675818028658e-05,0.7581578590420426
2,0.1,400,adaptive_neyman,300,0.0024957884728087094,6.292448422679635e-05,8.331794294749935
2,0.1,400,answer_entropy,300,0.0014998910398995083,5.550376553085853e-05,5.00714854048414
2,0.1,400,mc_ucb_frozen,300,0.00031083868197198986,8.247491512966938e-06,1.0376856793986458
2,0.1,400,mean_influence,300,6.613534506821427e-06,1.4124474217134255e-07,0.022078236866786727
2,0.1,400,occupancy,300,8.427339417292353e-06,1.9499336597868127e-07,0.028133337116466164
2,0.1,400,oracle_tail,300,5.742689859059069e-05,6.2129706825545675e-06,0.19171060017911182
2,0.1,400,tis,300,0.00021541425433413845,1.4592262766601125e-05,0.7191263501786949
2,0.1,400,uniform,300,0.00029954993900669946,8.556153452255621e-06,1.0
2,0.1,400,untied_tis,300,0.00021690205581462358,1.5945561885717764e-05,0.724093139640975
2,0.2,50,adaptive_neyman,300,0.0014247048292787892,4.7539331171111496e-05,0.6713969973192414
2,0.2,50,answer_entropy,300,0.004962207761955965,0.00018099324841240196,2.338457288123315
2,0.2,50,mc_ucb_frozen,300,0.0027873029030285354,0.00011063800234436012,1.3135259748223724
2,0.2,50,mean_influence,300,5.131401947754403e-05,1.6669394402474488e-06,0.02418190623740946
2,0.2,50,occupancy,300,7.556924956270443e-05,3.091013002730196e-06,0.03561226592581433
2,0.2,50,oracle_tail,300,0.00011079622721552182,1.2351821295589357e-05,0.05221309897886597
2,0.2,50,tis,300,0.0009102711414609325,3.611320480468441e-05,0.4289683719487391
2,0.2,50,uniform,300,0.0021220005972135123,6.63973933252016e-05,1.0
2,0.2,50,untied_tis,300,0.0011035240388016499,5.962982256334086e-05,0.5200394572229308
2,0.2,100,adaptive_neyman,300,0.0011174960768233577,3.581225015700553e-05,0.9381678038714978
2,0.2,100,answer_entropy,300,0.0029469022309372137,9.08719930711279e-05,2.4740031321464735
2,0.2,100,mc_ucb_frozen,300,0.0013436786961051937,5.368317017641687e-05,1.1280541539057138
2,0.2,100,mean_influence,300,2.5725275012836707e-05,8.59160192945208e-07,0.02159705547368851
2,0.2,100,occupancy,300,3.970121367651473e-05,1.4493966400561593e-06,0.03333022926738778
2,0.2,100,oracle_tail,300,4.986834230236311e-05,6.357239676609921e-06,0.04186580530422335
2,0.2,100,tis,300,0.00042065546623528663,2.60263596892621e-05,0.35315149925746125
2,0.2,100,uniform,300,0.001191147332291551,5.131157289625954e-05,1.0
2,0.2,100,untied_tis,300,0.0004164930409869865,2.259925713363221e-05,0.34965703208664334
2,0.2,200,adaptive_neyman,300,0.0013801283317384254,4.148630140989859e-05,2.088897868833959
2,0.2,200,answer_entropy,300,0.0016019747247478764,4.286575584113335e-05,2.424674221589663
2,0.2,200,mc_ucb_frozen,300,0.0006259590043475106,2.158281749745386e-05,0.9474223520300598
2,0.2,200,mean_influence,300,1.2953566826057533e-05,4.28286020253013e-07,0.019605914547574304
2,0.2,200,occupancy,300,2.0032182527348017e-05,8.569408983210445e-07,0.030319777101279755
2,0.2,200,oracle_tail,300,1.7595913233801213e-05,2.665408586473654e-06,0.026632353534816754
2,0.2,200,tis,300,0.00015420326370035978,8.218914187156468e-06,0.23339486734917103
2,0.2,200,uniform,300,0.0006606968930026365,2.4281605210869803e-05,1.0
2,0.2,200,untied_tis,300,0.00016240093207057506,9.278428435659567e-06,0.24580247582597156
2,0.2,400,adaptive_neyman,300,0.0014263959391836564,4.2093433941076565e-05,4.329971584933219
2,0.2,400,answer_entropy,300,0.0009289001162716789,2.9244969885566066e-05,2.819771844695124
2,0.2,400,mc_ucb_frozen,300,0.00032621585658185415,1.1270818438028972e-05,0.9902617854916724
2,0.2,400,mean_influence,300,5.802460722522523e-06,1.8270524359516394e-07,0.017613966333634296
2,0.2,400,occupancy,300,9.56356647846348e-06,3.6373373078481035e-07,0.029031189703236353
2,0.2,400,oracle_tail,300,6.949687421481604e-06,7.21827813531862e-07,0.02109649097599446
2,0.2,400,tis,300,6.429237854226569e-05,6.487194064601713e-06,0.1951661278390229
2,0.2,400,uniform,300,0.00032942385676317453,1.2646882591305567e-05,1.0
2,0.2,400,untied_tis,300,6.636503557148866e-05,8.23540505895121e-06,0.20145789143376772
4,0.1,50,adaptive_neyman,300,0.012113319110630308,0.00038946505296580923,1.4770051871873313
4,0.1,50,answer_entropy,300,0.020418843477199772,0.0009011274189548146,2.4897171003877716
4,0.1,50,mc_ucb_frozen,300,0.010114067908652895,0.0005361096301545024,1.233231835817453
4,0.1,50,mean_influence,300,0.00027634519614047853,5.434085393745923e-06,0.03369541282831348
4,0.1,50,occupancy,300,0.0004394889869889628,1.0610477276547933e-05,0.053587914886577014
4,0.1,50,oracle_tail,300,0.0007316524094293197,4.822451152995209e-05,0.08921208085708421
4,0.1,50,tis,300,0.007169256442307151,0.00031751445135516973,0.8741641210682893
4,0.1,50,uniform,300,0.008201270527490674,0.0003292354908617266,1.0
4,0.1,50,untied_tis,300,0.030780847195351034,0.0016897322357091286,3.753180326410838
4,0.1,100,adaptive_neyman,300,0.010592781707441882,0.0003273967083324709,2.8735330945310724
4,0.1,100,answer_entropy,300,0.01270124836322907,0.0005079526978210863,3.4455026565832396
4,0.1,100,mc_ucb_frozen,300,0.004821036857589612,0.00026231749161408595,1.3078159583431446
4,0.1,100,mean_influence,300,0.00012819219391663512,2.6896931478259826e-06,0.034775049826732865
4,0.1,100,occupancy,300,0.00020865388208611094,5.175512429299101e-06,0.056602113782406906
4,0.1,100,oracle_tail,300,0.00028825406683032865,2.5694502008479825e-05,0.07819547532903462
4,0.1,100,tis,300,0.0037033629307301873,0.0002096055212232745,1.004621471151105
